x0,y0,x_final,y_final,max_deviation,bending_angle
-5.265957446808510412e+00,-2.978723404255319451e+00,-4.960121172619870178e-01,-2.994091949451049839e+00,1.594298841455898952e-02,5.450568054463361678e-02
-5.244680851063829863e+00,-2.978723404255319451e+00,-4.747199882343831057e-01,-2.990513103911158765e+00,1.260946156124420625e-02,5.426000131004364568e-02
-5.223404255319149314e+00,-2.978723404255319451e+00,-4.534702401300458319e-01,-2.996782851280892057e+00,1.899163305888063036e-02,5.598377512281681179e-02
-5.202127659574468765e+00,-2.978723404255319451e+00,-4.321970193497075008e-01,-2.997647435044018316e+00,1.915652568287029567e-02,5.624714311792406579e-02
-5.180851063829787329e+00,-2.978723404255319451e+00,-4.109157001190100744e-01,-2.997639575442736515e+00,1.891617118741706349e-02,5.624500473298229414e-02
-5.159574468085105892e+00,-2.978723404255319451e+00,-3.896411496654554885e-01,-2.998006868822619353e+00,1.974448903898640140e-02,5.634575178237138243e-02
-5.138297872340425343e+00,-2.978723404255319451e+00,-3.683709210785683363e-01,-2.999035520521147191e+00,2.031211626582773988e-02,5.532658026016568087e-02
-5.117021276595744794e+00,-2.978723404255319451e+00,-3.470793836373490815e-01,-2.996698427494941086e+00,1.828742006255845709e-02,5.482844661265167535e-02
-5.095744680851064246e+00,-2.978723404255319451e+00,-3.257965629014357156e-01,-2.995441135575386937e+00,1.698554118498396548e-02,5.543790913307986012e-02
-5.074468085106383697e+00,-2.978723404255319451e+00,-3.045398693569443260e-01,-2.999528462302489373e+00,2.107814007173836046e-02,5.599228713972398408e-02
-5.053191489361702260e+00,-2.978723404255319451e+00,-2.832698293516844323e-01,-3.001009455347449784e+00,2.228605109213033231e-02,5.714776846447799930e-02
-5.031914893617020823e+00,-2.978723404255319451e+00,-2.619957757198143611e-01,-3.002169260044087462e+00,2.344585578876801080e-02,5.770397366648979259e-02
-5.010638297872340274e+00,-2.978723404255319451e+00,-2.407625869300619448e-01,-3.009287478808342797e+00,3.056407455302334597e-02,5.754339946537110478e-02
-7.989361702127659726e+00,-2.936170212765957466e+00,-3.219593863598690042e+00,-2.978970103887855103e+00,4.279989112189763745e-02,5.487823602969560399e-02
-7.968085106382979177e+00,-2.936170212765957466e+00,-3.198248556804660137e+00,-2.971709247963385980e+00,3.553903519742851458e-02,5.310255849942689677e-02
-7.946808510638297740e+00,-2.936170212765957466e+00,-3.176986145291783803e+00,-2.973234398769416309e+00,3.706418600345884329e-02,5.452390085375222184e-02
-7.925531914893617191e+00,-2.936170212765957466e+00,-3.155675656437193055e+00,-2.969264520737042723e+00,3.309430797108525724e-02,5.336422943829467053e-02
-7.904255319148935754e+00,-2.936170212765957466e+00,-3.134439659961870017e+00,-2.974223904587886214e+00,3.805369182192874788e-02,5.494231484508638880e-02
-7.882978723404255206e+00,-2.936170212765957466e+00,-3.113104325867181998e+00,-2.965798267560289414e+00,2.962805479433194833e-02,5.641849939610632525e-02
-7.861702127659574657e+00,-2.936170212765957466e+00,-3.091854288901439318e+00,-2.970750964632477675e+00,3.458075186652020960e-02,5.458495673962986128e-02
-7.840425531914894108e+00,-2.936170212765957466e+00,-3.070671756424010912e+00,-2.980901708026113095e+00,4.473149526015562927e-02,5.774670842678021609e-02
-7.819148936170212671e+00,-2.936170212765957466e+00,-3.049300221709569048e+00,-2.970330530324080787e+00,3.416031755812332094e-02,5.559207505511385566e-02
-7.797872340425532123e+00,-2.936170212765957466e+00,-3.028075502702115784e+00,-2.977140310132217138e+00,4.097009736625967236e-02,5.504197517455210187e-02
-7.776595744680850686e+00,-2.936170212765957466e+00,-3.006763657491564157e+00,-2.972903895357513981e+00,3.673368259155651572e-02,5.407028355775515133e-02
-7.755319148936170137e+00,-2.936170212765957466e+00,-2.985494024509889321e+00,-2.973507597223470356e+00,3.733738445751288992e-02,5.515689182486760433e-02
-7.734042553191489588e+00,-2.936170212765957466e+00,-2.964134556196511117e+00,-2.960331239793320801e+00,2.416102702736333541e-02,5.574411440000458934e-02
-7.712765957446809040e+00,-2.936170212765957466e+00,-2.942856833027715169e+00,-2.961473621815444712e+00,2.530340904948724656e-02,5.345979147714311625e-02
