x0,y0,x_final,y_final,max_deviation,bending_angle
-8.000000000000000000e+00,-2.666833416708354054e+00,-3.260088742246479043e+00,-2.647853341157869966e+00,1.898007555048408790e-02,1.916311576866763094e-02
-8.000000000000000000e+00,-2.663831915957978858e+00,-3.260088742246479043e+00,-2.644851840407494770e+00,1.898007555048408790e-02,1.916311576866763094e-02
-8.000000000000000000e+00,-2.660830415207603661e+00,-3.260088742246479043e+00,-2.641850339657119573e+00,1.898007555048408790e-02,1.916311576866763094e-02
-8.000000000000000000e+00,-2.657828914457228464e+00,-3.260088742246479043e+00,-2.638848838906744376e+00,1.898007555048408790e-02,1.916311576866763094e-02
-8.000000000000000000e+00,-2.654827413706853267e+00,-3.260088742246479043e+00,-2.635847338156369180e+00,1.898007555048408790e-02,1.916311576866763094e-02
-8.000000000000000000e+00,-2.651825912956478071e+00,-3.260088742246479043e+00,-2.632845837405993983e+00,1.898007555048408790e-02,1.916311576866763094e-02
-8.000000000000000000e+00,-2.648824412206102874e+00,-3.260088742246479043e+00,-2.629844336655618786e+00,1.898007555048408790e-02,1.916311576866763094e-02
-8.000000000000000000e+00,-2.645822911455727677e+00,-3.260088742246479043e+00,-2.626842835905243589e+00,1.898007555048408790e-02,1.916311576866763094e-02
-8.000000000000000000e+00,-2.642821410705352925e+00,-3.260088742246479043e+00,-2.623841335154868837e+00,1.898007555048408790e-02,1.916311576866763094e-02
-8.000000000000000000e+00,-2.639819909954977284e+00,-3.260088742246479043e+00,-2.620839834404493196e+00,1.898007555048408790e-02,1.916311576866763094e-02
-8.000000000000000000e+00,-2.636818409204602531e+00,-3.260088742246479043e+00,-2.617838333654118443e+00,1.898007555048408790e-02,1.916311576866763094e-02
-8.000000000000000000e+00,-2.633816908454226891e+00,-3.260088742246479043e+00,-2.614836832903742803e+00,1.898007555048408790e-02,1.916311576866763094e-02
-8.000000000000000000e+00,-2.630815407703852138e+00,-3.260088742246479043e+00,-2.611835332153368050e+00,1.898007555048408790e-02,1.916311576866763094e-02
-8.000000000000000000e+00,-2.627813906953476497e+00,-3.260088742246479043e+00,-2.608833831402992409e+00,1.898007555048408790e-02,1.916311576866763094e-02
-8.000000000000000000e+00,-2.624812406203101744e+00,-3.260088742246479043e+00,-2.605832330652617657e+00,1.898007555048408790e-02,1.916311576866763094e-02
-8.000000000000000000e+00,-2.621810905452726548e+00,-3.260088742246479043e+00,-2.602830829902242460e+00,1.898007555048408790e-02,1.916311576866763094e-02
-8.000000000000000000e+00,-2.618809404702351351e+00,-3.260088742246479043e+00,-2.599829329151867263e+00,1.898007555048408790e-02,1.916311576866763094e-02
-8.000000000000000000e+00,-2.615807903951976154e+00,-3.260088742246479043e+00,-2.596827828401492066e+00,1.898007555048408790e-02,1.916311576866763094e-02
-8.000000000000000000e+00,-2.612806403201600958e+00,-3.260088742246479043e+00,-2.593826327651116870e+00,1.898007555048408790e-02,1.916311576866763094e-02
-8.000000000000000000e+00,-2.609804902451225761e+00,-3.260088742246479043e+00,-2.590824826900741673e+00,1.898007555048408790e-02,1.916311576866763094e-02
-8.000000000000000000e+00,-2.606803401700850564e+00,-3.260088742246479043e+00,-2.587823326150366476e+00,1.898007555048408790e-02,1.916311576866763094e-02
-8.000000000000000000e+00,-2.603801900950475368e+00,-3.260088742246479043e+00,-2.584821825399991280e+00,1.898007555048408790e-02,1.916311576866763094e-02
-8.000000000000000000e+00,-2.600800400200100171e+00,-3.260089095788103908e+00,-2.581795373832260321e+00,1.900502636783985011e-02,1.957900447289992810e-02
-8.000000000000000000e+00,-2.597798899449724974e+00,-3.260092606990653508e+00,-2.578552990213751617e+00,1.924590923597335745e-02,2.105698960699962582e-02
-8.000000000000000000e+00,-2.594797398699349777e+00,-3.260094219246845615e+00,-2.575439583795430920e+00,1.935781490391885740e-02,2.138205976355769464e-02
-8.000000000000000000e+00,-2.591795897948974581e+00,-3.260102466133623089e+00,-2.571818817491045461e+00,1.997708045792911946e-02,2.222845303104659109e-02
-8.000000000000000000e+00,-2.588794397198599384e+00,-3.260135097253733960e+00,-2.566488479069406914e+00,2.230591812919247019e-02,2.477852511004464617e-02
