cluster_id,model,observable,metric,value,sign,reciprocal,d_alpha,d_3alpha,d_6alpha,nearest_target,log_distance,alpha_input_dependency
Abell370,A8,A8-fast_post,snapshot_4_median_|Δ|_vs_GR_kappa,0.06023141373507969,+,16.602632048425335,0.9166577273698905,0.43953647265022805,0.13850647698624685,6alpha,0.13850647698624685,indirect
Abell370,A8,A8-fast_post,snapshot_5_median_|Δ|_vs_GR_kappa,0.06024507795743261,+,16.598866395468363,0.9167562411348492,0.43963498641518667,0.13860499075120547,6alpha,0.13860499075120547,indirect
Abell370,A8,A8-fast_post,snapshot_6_median_|Δ|_vs_GR_kappa,0.06026974416278842,+,16.592073085609965,0.9169340183880806,0.43981276366841815,0.13878276800443698,6alpha,0.13878276800443698,indirect
Abell370,A8,A8-fast_post,snapshot_7_median_|Δ|_vs_GR_kappa,0.060304029742431195,+,16.582639738524453,0.9171810047428535,0.4400597500231911,0.13902975435920986,6alpha,0.13902975435920986,indirect
Abell370,A8,A8-fast_post,snapshot_8_median_|Δ|_vs_GR_kappa,0.06035776493196679,+,16.56787657937907,0.9175678197725002,0.44044656505283775,0.13941656938885655,6alpha,0.13941656938885655,indirect
Abell370,A8,A8-fast_post,snapshot_9_median_|Δ|_vs_GR_kappa,0.06038778838249006,+,16.559639403683782,0.9177837949169383,0.4406625401972758,0.13963254453329463,6alpha,0.13963254453329463,indirect
Abell370,A8,A8-fast_post,snapshot_10_median_|Δ|_vs_GR_kappa,0.06031420776132851,+,16.57984141907551,0.9172542980946017,0.4401330433749392,0.13910304771095802,6alpha,0.13910304771095802,indirect
Abell370,A8,A8-fast_post,snapshot_11_median_|Δ|_vs_GR_kappa,0.06031243850748208,+,16.580327785551976,0.9172415583359097,0.4401203036162472,0.13909030795226598,6alpha,0.13909030795226598,indirect
Abell370,A8,A8-fast_post,snapshot_12_median_|Δ|_vs_GR_kappa,0.06025320234644315,+,16.596628246416046,0.9168148042498174,0.43969354953015494,0.13866355386617377,6alpha,0.13866355386617377,indirect
Abell370,A8,A8-fast_post,snapshot_13_median_|Δ|_vs_GR_kappa,0.060210502656259206,+,16.60839813460758,0.9165069232892892,0.4393856685696267,0.1383556729056455,6alpha,0.1383556729056455,indirect
Abell370,A8,A8-fast_post,snapshot_14_median_|Δ|_vs_GR_kappa,0.06023467680419213,+,16.601732640663947,0.9166812548688507,0.43956000014918817,0.138530004485207,6alpha,0.138530004485207,indirect
Abell370,A8,A8-fast_post,snapshot_15_median_|Δ|_vs_GR_kappa,0.060174676761143256,+,16.618286193200333,0.9162484365039105,0.43912718178424803,0.13809718612026686,6alpha,0.13809718612026686,indirect
Abell370,A8,A8-fast_post,snapshot_16_median_|Δ|_vs_GR_kappa,0.06016050278164486,+,16.622201507017706,0.9161461275841978,0.4390248728645353,0.13799487720055412,6alpha,0.13799487720055412,indirect
Abell370,A8,A8-fast_post,snapshot_17_median_|Δ|_vs_GR_kappa,0.060124546524934,+,16.632142075039088,0.9158864842713412,0.43876522955167874,0.13773523388769754,6alpha,0.13773523388769754,indirect
Abell370,A8,A8-fast_post,snapshot_18_median_|Δ|_vs_GR_kappa,0.0600871650638409,+,16.64248927266794,0.9156163847513038,0.43849513003164137,0.13746513436766017,6alpha,0.13746513436766017,indirect
Abell370,A8,A8-fast_post,snapshot_19_median_|Δ|_vs_GR_kappa,0.06001705193668873,+,16.661931363354668,0.9151093293214351,0.4379880746017727,0.13695807893779147,6alpha,0.13695807893779147,indirect
Abell370,A8,A8-slow_post,snapshot_0_median_|Δ|_vs_GR_kappa,0.060117816284779586,+,16.63400405734924,0.9158378673597021,0.43871661264003964,0.13768661697605844,6alpha,0.13768661697605844,indirect
Abell370,A8,A8-slow_post,snapshot_1_median_|Δ|_vs_GR_kappa,0.06011258603956372,+,16.635451340287368,0.9158000821307788,0.43867882741111636,0.13764883174713516,6alpha,0.13764883174713516,indirect
Abell370,A8,A8-slow_post,snapshot_2_median_|Δ|_vs_GR_kappa,0.06013776403876314,+,16.628486542257,0.9159819471527157,0.43886069243305337,0.13783069676907214,6alpha,0.13783069676907214,indirect
Abell370,A8,A8-slow_post,snapshot_3_median_|Δ|_vs_GR_kappa,0.06020352842782166,+,16.610322120885414,0.9164566157146307,0.43933536099496817,0.13830536533098695,6alpha,0.13830536533098695,indirect
Abell370,A8,A8-slow_post,snapshot_4_median_|Δ|_vs_GR_kappa,0.060279746607870784,+,16.58931990051579,0.9170060884845531,0.4398848337648907,0.13885483810090948,6alpha,0.13885483810090948,indirect
Abell370,A8,A8-slow_post,snapshot_5_median_|Δ|_vs_GR_kappa,0.0602619148613128,+,16.594228747981326,0.9168775979843405,0.439756343264678,0.1387263476006968,6alpha,0.1387263476006968,indirect
Abell370,A8,A8-slow_post,snapshot_6_median_|Δ|_vs_GR_kappa,0.06022773732477252,+,16.603645503193857,0.9166312180562175,0.43950996333655507,0.13847996767257387,6alpha,0.13847996767257387,indirect
Abell370,A8,A8-slow_post,snapshot_7_median_|Δ|_vs_GR_kappa,0.060239188212768274,+,16.60048931051233,0.9167137810910461,0.4395925263713837,0.1385625307074025,6alpha,0.1385625307074025,indirect
Abell370,A8,A8-slow_post,snapshot_8_median_|Δ|_vs_GR_kappa,0.06029953685378906,+,16.583875302802806,0.9171486468814559,0.44002739216179354,0.13899739649781231,6alpha,0.13899739649781231,indirect
Abell370,A8,A8-slow_post,snapshot_9_median_|Δ|_vs_GR_kappa,0.06033560259767112,+,16.573962253566666,0.9174083250165599,0.44028707029689734,0.13925707463291614,6alpha,0.13925707463291614,indirect
Abell370,A8,A8-slow_post,snapshot_10_median_|Δ|_vs_GR_kappa,0.06036946286182805,+,16.564666183775266,0.9176519821689567,0.4405307274492942,0.13950073178531303,6alpha,0.13950073178531303,indirect
Abell370,A8,A8-slow_post,snapshot_11_median_|Δ|_vs_GR_kappa,0.060394673429003384,+,16.557751590056107,0.9178333076966378,0.44071205297697547,0.13968205731299424,6alpha,0.13968205731299424,indirect
Abell370,A8,A8-slow_post,snapshot_12_median_|Δ|_vs_GR_kappa,0.060387096964494624,+,16.559829007643188,0.9177788223761779,0.4406575676565154,0.13962757199253423,6alpha,0.13962757199253423,indirect
Abell370,A8,A8-slow_post,snapshot_13_median_|Δ|_vs_GR_kappa,0.06037454320280805,+,16.56327231563202,0.9176885283152544,0.4405672735955919,0.13953727793161072,6alpha,0.13953727793161072,indirect
Abell370,A8,A8-slow_post,snapshot_14_median_|Δ|_vs_GR_kappa,0.060346848709261075,+,16.570873564878227,0.91748926676356,0.4403680120438975,0.13933801637991633,6alpha,0.13933801637991633,indirect
Abell370,A8,A8-slow_post,snapshot_15_median_|Δ|_vs_GR_kappa,0.060401136418080925,+,16.55597989213747,0.9178797801777481,0.4407585254580856,0.13972852979410438,6alpha,0.13972852979410438,indirect
Abell370,A8,A8-slow_post,snapshot_16_median_|Δ|_vs_GR_kappa,0.06041148280009448,+,16.553144429661906,0.9179541660598888,0.4408329113402263,0.13980291567624512,6alpha,0.13980291567624512,indirect
Abell370,A8,A8-slow_post,snapshot_17_median_|Δ|_vs_GR_kappa,0.060438210270511036,+,16.54582416527842,0.9181462657303383,0.4410250110106759,0.1399950153466947,6alpha,0.1399950153466947,indirect
Abell370,A8,A8-slow_post,snapshot_18_median_|Δ|_vs_GR_kappa,0.060405633674395685,+,16.554747283842715,0.9179121150146221,0.4407908602949596,0.13976086463097845,6alpha,0.13976086463097845,indirect
Abell370,A8,A8-slow_post,snapshot_19_median_|Δ|_vs_GR_kappa,0.06035558063010511,+,16.568476180000562,0.9175521026992798,0.4404308479796173,0.13940085231563612,6alpha,0.13940085231563612,indirect
