cluster,model,stage_id,timestep,smoothing,norm_mode,pearson,spearman,ssim,amplitude_ratio,variance_ratio,mean_bias,sign_agreement,normalized_rms_difference,n_finite
Abell2744,A8,A8-P6,-1,S1,N0,0.08594311981684417,0.0700614813682016,0.0007177804915740242,205.23894395852543,14909.820022273667,-0.08000656672364492,0.5166015625,0.15151434477622303,4096
Abell2744,A8,A8-P6,-1,S1,N1,0.08594311981684417,0.0700614813682016,0.12341070023026776,1.0,1.0000000000000002,-1.5959455978986625e-16,0.53076171875,0.12185360219691473,4096
Abell2744,A8,A8-P6,-1,S1,N2,0.08594311981684416,0.0700614813682016,0.009253911916971147,0.9999999999999999,0.3539589175930455,-0.7697910047664813,0.5166015625,0.20575715442619433,4096
Abell2744,A8,S13_P0,-1,S0,N0,0.4875420428138805,0.28827998206244676,0.5037598216665116,0.8454988249399104,1.0323059372558687,0.02696191201409036,0.859375,0.0810110351057111,4096
Abell2744,A8,S13_P0,-1,S0,N1,0.4875420428138806,0.28827998206244676,0.5192024053072037,0.9999999999999999,0.9999999999999999,2.42861286636753e-17,0.586181640625,0.07699284536919862,4096
Abell2744,A8,S13_P0,-1,S0,N2,0.4875420428138805,0.28827998206244676,0.5193811121871043,1.0,1.4440505904684477,0.09450026253437405,0.859375,0.07214391143573556,4096
Abell2744,A8,S13_P0,-1,S1,N0,0.7683002882395732,0.5106583113615698,0.7425413266715908,0.8391252463438078,1.347374106079233,0.02707008843493243,1.0,0.071399010158466,4096
Abell2744,A8,S13_P0,-1,S1,N1,0.7683002882395731,0.5106583113615698,0.7777977580036115,1.0,1.0000000000000002,-2.706168622523819e-16,0.6650390625,0.06134999165054695,4096
Abell2744,A8,S13_P0,-1,S1,N2,0.7683002882395731,0.5106583113615698,0.7429223012094942,0.9999999999999999,1.9135271184754323,0.09888136308187073,1.0,0.05974231802012009,4096
Abell2744,A8,S13_P3,-1,S0,N0,-0.017710089508983392,-0.0042540970814993724,0.002399369918420142,8.807996917171627,36.82216942563984,-0.07987819724717436,0.431396484375,0.11115372361731476,4096
Abell2744,A8,S13_P3,-1,S0,N1,-0.017710089508983392,-0.0042540970814993724,0.045165449635517226,1.0,1.0000000000000002,2.949029909160572e-17,0.50244140625,0.10850088719926065,4096
Abell2744,A8,S13_P3,-1,S0,N2,-0.017710089508983395,-0.0042540970814993724,0.0018668969739030334,1.0,0.47462986750713687,-0.7132851962073758,0.431396484375,0.15642176110987882,4096
Abell2744,A8,S13_P3,-1,S1,N0,-0.03681649644773223,0.008624475614136495,0.0010009854118793182,30.9283566936771,338.9313101943805,-0.0798723938653281,0.5068359375,0.1515723756161858,4096
Abell2744,A8,S13_P3,-1,S1,N1,-0.03681649644773224,0.008624475614136495,0.005683052865692833,1.0,1.0,-1.43982048506075e-16,0.5087890625,0.12977848811833995,4096
Abell2744,A8,S13_P3,-1,S1,N2,-0.036816496447732286,0.008624475614136495,5.699326679105944e-05,0.9999999999999999,0.3543219028998346,-0.7571718132939149,0.5068359375,0.2126526242849196,4096
Abell2744,A8,S13_P4,-1,S0,N0,0.48350063398503235,0.2859290178627308,0.5013219717552844,0.8494213779949005,1.0226426457869697,0.025975749456659467,0.855712890625,0.08113932734083894,4096
Abell2744,A8,S13_P4,-1,S0,N1,0.4835006339850324,0.2859290178627308,0.5154106803142894,0.9999999999999999,0.9999999999999999,-1.0408340855860843e-17,0.585205078125,0.07729584436811128,4096
Abell2744,A8,S13_P4,-1,S0,N2,0.48350063398503235,0.2859290178627308,0.5164611537081932,0.9999999999999999,1.4173513625208454,0.09071382328639621,0.855712890625,0.07257352255124652,4096
Abell2744,A8,S13_P4,-1,S1,N0,0.7673435635732968,0.5104912170641477,0.7431548756481483,0.8462688574288101,1.3607301304651198,0.02608042484657489,1.0,0.0705895066127786,4096
Abell2744,A8,S13_P4,-1,S1,N1,0.7673435635732967,0.5104912170641477,0.776880249888454,1.0,1.0000000000000002,-3.95516952522712e-16,0.664794921875,0.06147652306556929,4096
Abell2744,A8,S13_P4,-1,S1,N2,0.7673435635732966,0.5104912170641477,0.7428550278494135,0.9999999999999999,1.9000073589449065,0.09815303807036105,1.0,0.0597936703300074,4096
Abell2744,C10,S19_kappa,-1,S0,N0,0.14201737282603594,0.0846896864915263,0.0049905185412741524,0.6828628773043647,0.22129928400652504,-0.05541861414816566,0.4479166666666667,0.6640079526164822,288
Abell2744,C10,S19_kappa,-1,S0,N1,0.14201737282603594,0.0846896864915263,0.003228972748465917,0.9999999999999999,0.9999999999999999,0.31054233151762606,0.4965277777777778,0.3390316956322037,288
Abell2744,C10,S19_kappa,-1,S0,N2,0.14201737282603596,0.0846896864915263,0.0038564275447291758,0.9999999999999999,0.4745839005951843,-0.5048303366773841,0.4479166666666667,0.49232446303109906,288
Abell2744,C10,S19_kappa,-1,S1,N0,0.038846275773895475,0.04374198864676799,-0.010544908596430407,1.3269387587966737,0.6301166009333357,-0.07030474435361309,0.453125,0.7554842030778675,128
Abell2744,C10,S19_kappa,-1,S1,N1,0.038846275773895475,0.04374198864676799,0.0008415499789947188,1.0,1.0000000000000002,0.3034890259623694,0.5390625,0.48242422322686845,128
Abell2744,C10,S19_kappa,-1,S1,N2,0.03884627577389546,0.04374198864676799,-0.012275150348272045,0.9999999999999999,0.35786494791532836,-0.7334531936226005,0.453125,0.89598093560702,128
Abell2744,C10,S20_gamma1,-1,S0,N0,0.03145958171283256,0.04725484167842173,2.8805177238138723e-06,21.906579392974677,479.89200149069234,0.7009732433892754,0.46875,0.22907882587824477,288
Abell2744,C10,S20_gamma1,-1,S0,N1,0.03145958171283258,0.04725484167842173,0.0006217972455453268,1.0,0.9999999999999998,0.3868544429890074,0.4826388888888889,0.3713533540907202,288
Abell2744,C10,S20_gamma1,-1,S0,N2,0.03145958171283257,0.04725484167842173,-0.001102999682588869,0.9999999999999999,0.9999870405645567,0.4037102474296837,0.46875,0.37296382474016887,288
Abell2744,C10,S20_gamma1,-1,S1,N0,0.15209199223126957,0.13271378868339131,0.0001687119899428234,42.21636957243543,1799.9371199526602,1.0174138472614536,0.5546875,0.45707406113974847,128
Abell2744,C10,S20_gamma1,-1,S1,N1,0.15209199223126962,0.13271378868339131,0.0005718088084379014,1.0000000000000002,1.0000000000000004,0.6382594425239327,0.515625,0.6862461514463638,128
Abell2744,C10,S20_gamma1,-1,S1,N2,0.15209199223126957,0.13271378868339131,0.04073337707172439,1.0000000000000002,1.0099399858541946,0.5484125391273711,0.5546875,0.6594221032472306,128
Abell2744,C10,S20_gamma2,-1,S0,N0,-0.08689611627199971,-0.06459908210055902,-6.504076758281139e-05,52.51989620754883,2802.7571876999777,0.11483512901015068,0.4791666666666667,0.15580457194387753,288
Abell2744,C10,S20_gamma2,-1,S0,N1,-0.08689611627199974,-0.06459908210055902,-0.01179385056687747,1.0,1.0,0.07175566690538587,0.4756944444444444,0.42088413690768717,288
Abell2744,C10,S20_gamma2,-1,S0,N2,-0.08689611627199972,-0.06459908210055902,0.011269920816974975,1.0000000000000002,1.0161030540606366,0.1878617986503028,0.4791666666666667,0.4232100217222934,288
Abell2744,C10,S20_gamma2,-1,S1,N0,-0.09495236934226492,-0.09682292620399194,0.0007346253757598744,47.942276442193446,2407.050361890421,0.17338692496160663,0.4765625,0.2459134631729038,128
Abell2744,C10,S20_gamma2,-1,S1,N1,-0.09495236934226489,-0.09682292620399194,-0.0020847604529460355,1.0,0.9999999999999998,0.12138650510351634,0.5078125,1.1297547379976154,128
Abell2744,C10,S20_gamma2,-1,S1,N2,-0.09495236934226489,-0.09682292620399194,0.011212038878393815,1.0000000000000002,1.0472439820848571,0.3221940213842077,0.4765625,1.151914804150254,128
Abell2744,C10,S20_gamma_mag,-1,S0,N0,0.1348862991352647,0.23729147326075337,0.0035070386358131886,28.735224273761062,601.6893469133191,-1.243547534271098,1.0,0.43456352231049045,288
Abell2744,C10,S20_gamma_mag,-1,S0,N1,0.1348862991352647,0.23729147326075337,0.0013244934847308969,1.0000000000000002,1.0000000000000002,0.551098774798906,0.6284722222222222,0.5038940732721069,288
Abell2744,C10,S20_gamma_mag,-1,S0,N2,0.13488629913526468,0.23729147326075337,0.1254925293026619,0.9999999999999999,0.7286905544619442,0.23492379624797483,1.0,0.5397788307575627,288
Abell2744,C10,S20_gamma_mag,-1,S1,N0,0.14717636881288562,0.19214086247939938,0.004280388517707765,27.825038297546843,811.8132216526178,-1.3451078599046409,1.0,0.653569341120035,128
Abell2744,C10,S20_gamma_mag,-1,S1,N1,0.14717636881288557,0.19214086247939938,0.0008162210534180153,1.0,0.9999999999999999,0.5520053330993121,0.6953125,0.6388360147358187,128
Abell2744,C10,S20_gamma_mag,-1,S1,N2,0.14717636881288562,0.19214086247939938,0.12716637266797937,1.0,1.0485389762817678,0.28314889221933415,1.0,0.6322261735790348,128
Abell2744,A8,S19_kappa,-1,S0,N0,0.22587924482688376,0.20211520763255086,0.02177602871956608,0.1634115801202278,0.012678427519753626,-0.04180412444250677,0.4409722222222222,2.5877241467413192,288
Abell2744,A8,S19_kappa,-1,S0,N1,0.2258792448268838,0.20211520763255086,0.0020083857537140128,0.9999999999999999,0.9999999999999999,0.31054233151762617,0.5416666666666666,0.325025543944172,288
Abell2744,A8,S19_kappa,-1,S0,N2,0.22587924482688382,0.20211520763255086,0.015091510957552833,0.9999999999999999,0.4747879993645455,-0.48932506671122156,0.4409722222222222,0.4753814302091622,288
Abell2744,A8,S19_kappa,-1,S1,N0,0.11234955326265203,0.16171488738326315,-0.021017307860619026,0.33369561074829207,0.039663277061562564,-0.08779267627619891,0.4375,2.197937326518023,128
Abell2744,A8,S19_kappa,-1,S1,N1,0.11234955326265203,0.16171488738326315,0.001016536691538929,1.0,1.0000000000000002,0.30348902596236926,0.59375,0.4685789519209667,128
Abell2744,A8,S19_kappa,-1,S1,N2,0.11234955326265206,0.16171488738326315,-0.0187128239839464,0.9999999999999999,0.3561948247731513,-0.709837403850512,0.4375,0.8751238529183278,128
Abell2744,A8,S20_gamma1,-1,S0,N0,-0.020198852961925775,-0.02195785057207962,9.292706890396989e-05,5.249039227786808,27.566423926243278,0.7084857156270529,0.4479166666666667,0.2376356856209004,288
Abell2744,A8,S20_gamma1,-1,S0,N1,-0.02019885296192576,-0.02195785057207962,-7.699408857151529e-05,1.0,1.0,0.38685444298900734,0.4618055555555556,0.37943101086746883,288
Abell2744,A8,S20_gamma1,-1,S0,N2,-0.020198852961925765,-0.02195785057207962,0.0014725212723304413,1.0,1.0005085257502748,0.4198665380083887,0.4479166666666667,0.3825100880935734,288
Abell2744,A8,S20_gamma1,-1,S1,N0,0.02377661834112635,-0.02058345541109687,0.000318022746004431,10.605803112672499,112.98348982122174,1.0111398599235009,0.5546875,0.45861806156767654,128
Abell2744,A8,S20_gamma1,-1,S1,N1,0.023776618341126356,-0.02058345541109687,5.202975447922653e-05,1.0000000000000002,1.0000000000000002,0.6382594425239329,0.53125,0.7151332909802867,128
Abell2744,A8,S20_gamma1,-1,S1,N2,0.023776618341126352,-0.02058345541109687,0.00525133520620551,1.0,1.0044489379817674,0.5808275953082118,0.5546875,0.6987217375430486,128
Abell2744,A8,S20_gamma2,-1,S0,N0,-0.16817985368131294,-0.14411252305800368,0.01796883520325521,11.031209161970754,123.68272648936055,0.13125124815949907,0.4930555555555556,0.16467954204630558,288
Abell2744,A8,S20_gamma2,-1,S0,N1,-0.16817985368131294,-0.14411252305800368,-0.026288615145037084,1.0000000000000002,1.0000000000000002,0.07175566690538587,0.4722222222222222,0.43191887831560205,288
Abell2744,A8,S20_gamma2,-1,S0,N2,-0.1681798536813129,-0.14411252305800368,0.06408009924367351,1.0,1.0163956830003649,0.18897852492275816,0.4930555555555556,0.4341188650319229,288
Abell2744,A8,S20_gamma2,-1,S1,N0,-0.049146466728104625,-0.05458592748580846,0.0075419840743808884,12.92608865099925,176.46480393988384,0.19381744048957233,0.4296875,0.26688047897663636,128
Abell2744,A8,S20_gamma2,-1,S1,N1,-0.04914646672810464,-0.05458592748580846,-0.0002589381053711435,1.0,1.0,0.1213865051035164,0.484375,1.1205202538743437,128
Abell2744,A8,S20_gamma2,-1,S1,N2,-0.04914646672810463,-0.05458592748580846,0.0007530655739793319,1.0000000000000002,1.056145706127862,0.34033564558044305,0.4296875,1.145061675332031,128
Abell2744,A8,S20_gamma_mag,-1,S0,N0,0.267483699361888,0.34119515812063705,0.06508844051070523,6.732970485349632,41.416999731119354,-1.0063860418266928,1.0,0.37368232098073656,288
Abell2744,A8,S20_gamma_mag,-1,S0,N1,0.2674836993618879,0.34119515812063705,0.0009622084014597992,1.0,0.9999999999999998,0.5510987747989059,0.6458333333333334,0.47727877353171944,288
Abell2744,A8,S20_gamma_mag,-1,S0,N2,0.2674836993618879,0.34119515812063705,0.21636024544984728,0.9999999999999999,0.9136191914742144,0.2906517698417924,1.0,0.4854537059897705,288
Abell2744,A8,S20_gamma_mag,-1,S1,N0,0.4396835569647714,0.5207207928950741,0.08746890135699895,6.775346613472168,106.8195675291756,-1.0844790063402958,1.0,0.5391727309870223,128
Abell2744,A8,S20_gamma_mag,-1,S1,N1,0.43968355696477135,0.5207207928950741,0.0013078629819290564,1.0,0.9999999999999999,0.5520053330993121,0.6796875,0.5745400507424583,128
Abell2744,A8,S20_gamma_mag,-1,S1,N2,0.43968355696477135,0.5207207928950741,0.3808996399078798,1.0,2.3269539020159034,0.355491640395587,1.0,0.5101552508909217,128
Abell2744,C10,S15_Dx,-1,S0,N0,-0.08540346123026032,-0.08604394511255667,0.0014145263751223125,0.08728489812414854,0.0038890006893328036,0.2553549683711298,0.1865234375,1.2546111079182813,4096
Abell2744,C10,S15_Dx,-1,S0,N1,-0.08540346123026034,-0.08604394511255667,-0.01834573180646525,1.0000000000000002,1.0000000000000004,2.0816681711721685e-17,0.52685546875,0.11205128733006221,4096
Abell2744,C10,S15_Dx,-1,S0,N2,-0.08540346123026034,-0.08604394511255667,-0.01742056353797577,1.0,0.5104577494806789,-0.45970309086593175,0.1865234375,0.14516428627399985,4096
Abell2744,C10,S15_Dx,-1,S1,N0,-0.1201612419444934,-0.17124709326058066,0.0013392093361528966,0.08239970514530091,0.002600986469852866,0.2553550646208616,0.125,1.8221851951314725,4096
Abell2744,C10,S15_Dx,-1,S1,N1,-0.12016124194449337,-0.17124709326058066,-0.07424535605329374,1.0000000000000002,1.0000000000000004,-1.3010426069826053e-16,0.52978515625,0.13489381337341338,4096
Abell2744,C10,S15_Dx,-1,S1,N2,-0.12016124194449339,-0.17124709326058066,-0.04617624160680473,1.0,0.383077617522268,-0.5263642264486322,0.125,0.1970874782822664,4096
Abell2744,C10,S15_Dy,-1,S0,N0,-0.13476813228211934,-0.10634971112607187,0.002994379681857037,14.733691576053609,103.43265775181257,-0.07954988293504328,0.159423828125,0.11100079971750675,4096
Abell2744,C10,S15_Dy,-1,S0,N1,-0.13476813228211942,-0.10634971112607187,0.05087166283900455,1.0000000000000002,1.0000000000000004,1.734723475976807e-17,0.521484375,0.11457102930807034,4096
Abell2744,C10,S15_Dy,-1,S0,N2,-0.13476813228211937,-0.10634971112607187,0.02556605027993422,0.9999999999999999,0.4764688744234664,-0.6616755339552347,0.159423828125,0.15974038151376904,4096
Abell2744,C10,S15_Dy,-1,S1,N0,-0.12848046219102796,-0.14018973769586832,0.0014351080587277883,18.36660216817049,120.16821911243818,-0.07955252017808427,0.082763671875,0.15184678795137452,4096
Abell2744,C10,S15_Dy,-1,S1,N1,-0.128480462191028,-0.14018973769586832,0.0028554421841916235,1.0,1.0000000000000002,-1.5959455978986625e-16,0.523681640625,0.1353938018534094,4096
Abell2744,C10,S15_Dy,-1,S1,N2,-0.12848046219102796,-0.14018973769586832,0.01638069050371491,0.9999999999999999,0.3562312271663531,-0.7171730622822267,0.082763671875,0.21502460444221747,4096
Abell2744,C10,S15_Dmag,-1,S0,N0,-0.08540185133789295,-0.08588085492036744,0.0014144605819109164,0.08728294703491944,0.0038888268294266677,0.25536246568672394,0.1865234375,1.2546391538822566,4096
Abell2744,C10,S15_Dmag,-1,S0,N1,-0.08540185133789296,-0.08588085492036744,-0.018344221375478493,1.0,1.0000000000000002,-3.469446951953614e-18,0.52685546875,0.11205120423166352,4096
Abell2744,C10,S15_Dmag,-1,S0,N2,-0.08540185133789294,-0.08588085492036744,-0.01741962292833047,0.9999999999999999,0.5104577495722749,-0.45970309055136815,0.1865234375,0.14516419647645618,4096
Abell2744,C10,S15_Dmag,-1,S1,N0,-0.12016051486498298,-0.1710333486051618,0.0013391109713502916,0.08239782965885661,0.002600868033605717,0.25536267024798975,0.125,1.8222268614013566,4096
Abell2744,C10,S15_Dmag,-1,S1,N1,-0.120160514864983,-0.1710333486051618,-0.07424465877708183,1.0,1.0000000000000002,-1.3183898417423734e-16,0.52978515625,0.13489376959465188,4096
Abell2744,C10,S15_Dmag,-1,S1,N2,-0.12016051486498298,-0.1710333486051618,-0.04617584755386256,0.9999999999999999,0.38307761217206765,-0.5263642496597396,0.125,0.19708743210151886,4096
Abell2744,C10,S18_trace,-1,S0,N0,-0.1420257927992043,-0.0846896864915263,0.007451614330923475,0.055046358112836286,0.22139978988559858,1.9426006835975587,0.8263888888888888,7.562090080055371,288
Abell2744,C10,S18_trace,-1,S0,N1,-0.14202579279920435,-0.0846896864915263,-0.0025722693924637606,0.9999999999999999,0.9999999999999999,0.3105423315176277,0.5034722222222222,0.3826812332286187,288
Abell2744,C10,S18_trace,-1,S0,N2,-0.1420257927992044,-0.0846896864915263,-0.02043399010297445,0.9999999999999999,73.0667889687209,0.48580786987764074,0.8263888888888888,0.285726192252451,288
Abell2744,C10,S18_trace,-1,S1,N0,-0.038809850606578294,-0.04416544588903131,0.025699338020694285,0.04952605248479138,0.6308970452951568,1.9461690773160538,1.0,13.89737495109296,128
Abell2744,C10,S18_trace,-1,S1,N1,-0.038809850606578294,-0.04416544588903131,-0.0003448953584148725,1.0,1.0000000000000002,0.30348902596236893,0.4609375,0.4966326029882843,128
Abell2744,C10,S18_trace,-1,S1,N2,-0.03880985060657834,-0.04416544588903131,0.010603040073759744,0.9999999999999999,257.21190523478634,0.37574096661065837,1.0,0.3425142328256699,128
Abell2744,C10,S18_det,-1,S0,N0,-0.14201737282603596,-0.0846896864915263,0.00210143376660162,0.1090871693067571,0.22129928400652502,0.9426061181362821,0.8263888888888888,3.717140794536274,288
Abell2744,C10,S18_det,-1,S0,N1,-0.14201737282603594,-0.0846896864915263,-0.0025778380776180507,0.9999999999999999,0.9999999999999999,0.31054233151762733,0.5034722222222222,0.38268001310445543,288
Abell2744,C10,S18_det,-1,S0,N2,-0.14201737282603594,-0.0846896864915263,-0.054888277685379676,0.9999999999999997,18.596562067708604,0.4762186701638726,0.8263888888888888,0.29196624004419874,288
Abell2744,C10,S18_det,-1,S1,N0,-0.038846275773895295,-0.04374198864676799,0.021568313035735618,0.09844588996195086,0.6301166009333361,0.9461788003430331,1.0,6.7755625340760695,128
Abell2744,C10,S18_det,-1,S1,N1,-0.03884627577389525,-0.04374198864676799,-0.00034558980572047427,1.0,1.0,0.3034890259623688,0.4609375,0.4966391721536335,128
Abell2744,C10,S18_det,-1,S1,N2,-0.03884627577389527,-0.04374198864676799,0.0022410315207012556,0.9999999999999999,65.0168227919898,0.3737058927644146,1.0,0.3450004405672167,128
Abell2744,A8,S15_Dx,-1,S0,N0,-0.08540502644160235,-0.08622119967421217,0.001420066012622774,0.08735405134716642,0.0038951653019373006,0.2550894075170983,0.1865234375,1.2536137801424376,4096
Abell2744,A8,S15_Dx,-1,S0,N1,-0.08540502644160235,-0.08622119967421217,-0.0183472003168823,1.0,1.0000000000000002,6.591949208711867e-17,0.52685546875,0.11205136812208512,4096
Abell2744,A8,S15_Dx,-1,S0,N2,-0.08540502644160235,-0.08622119967421217,-0.017421476075208248,1.0,0.510457735440346,-0.4597031390838413,0.1865234375,0.1451643765601431,4096
Abell2744,A8,S15_Dx,-1,S1,N0,-0.1201596558003084,-0.17146705030360374,0.0013440767723458247,0.08246456286888175,0.0026050792846674096,0.2550887303794389,0.125,1.8207435045794296,4096
Abell2744,A8,S15_Dx,-1,S1,N1,-0.1201596558003084,-0.17146705030360374,-0.07424383492583374,1.0000000000000002,1.0000000000000007,-1.1796119636642288e-16,0.52978515625,0.13489371786880858,4096
