candidate_a_code,candidate_b_code,cluster_id,derivative_correlation,field,normalization,transform
T1,T5,Abell370,0.9984339708410709,grad_x,N2,R3
T1,T5,Abell370,0.9984339708410709,grad_x,N2,R4
T1,T5,Abell370,-1.0,grad_x,N2,R5
T1,T5,Abell370,-1.0,grad_x,N2,R6
T1,T5,Abell370,0.9984339708410706,grad_x,N3,R1
T1,T5,Abell370,0.9984339708410706,grad_x,N3,R2
T1,T5,Abell370,0.9984339708410707,grad_x,N3,R3
T1,T5,Abell370,0.9984339708410706,grad_x,N3,R4
T1,T5,Abell370,-1.0,grad_x,N3,R5
T1,T5,Abell370,-1.0,grad_x,N3,R6
T1,T5,Abell370,0.998433970841071,grad_x,N4,R1
T1,T5,Abell370,0.998433970841071,grad_x,N4,R2
T1,T5,Abell370,0.9984339708410701,grad_x,N4,R3
T1,T5,Abell370,0.998433970841071,grad_x,N4,R4
T1,T5,Abell370,-1.0,grad_x,N4,R5
T1,T5,Abell370,-1.0,grad_x,N4,R6
T1,T5,Abell370,0.9987086628252335,grad_y,N0,R1
T1,T5,Abell370,0.9987086628252335,grad_y,N0,R2
T1,T5,Abell370,0.9987086628252327,grad_y,N0,R3
T1,T5,Abell370,0.9987086628252335,grad_y,N0,R4
T1,T5,Abell370,-1.0,grad_y,N0,R5
T1,T5,Abell370,-1.0,grad_y,N0,R6
T1,T5,Abell370,0.9987086628252332,grad_y,N1,R1
T1,T5,Abell370,0.9987086628252332,grad_y,N1,R2
T1,T5,Abell370,0.9987086628252332,grad_y,N1,R3
T1,T5,Abell370,0.9987086628252332,grad_y,N1,R4
T1,T5,Abell370,-1.0,grad_y,N1,R5
T1,T5,Abell370,-1.0,grad_y,N1,R6
T1,T5,Abell370,0.9987086628252332,grad_y,N2,R1
T1,T5,Abell370,0.9987086628252332,grad_y,N2,R2
T1,T5,Abell370,0.9987086628252332,grad_y,N2,R3
T1,T5,Abell370,0.9987086628252332,grad_y,N2,R4
T1,T5,Abell370,-1.0,grad_y,N2,R5
T1,T5,Abell370,-1.0,grad_y,N2,R6
T1,T5,Abell370,0.9987086628252336,grad_y,N3,R1
T1,T5,Abell370,0.9987086628252336,grad_y,N3,R2
T1,T5,Abell370,0.9987086628252332,grad_y,N3,R3
T1,T5,Abell370,0.9987086628252336,grad_y,N3,R4
T1,T5,Abell370,-1.0,grad_y,N3,R5
T1,T5,Abell370,-1.0,grad_y,N3,R6
T1,T5,Abell370,0.998708662825233,grad_y,N4,R1
T1,T5,Abell370,0.998708662825233,grad_y,N4,R2
T1,T5,Abell370,0.9987086628252336,grad_y,N4,R3
T1,T5,Abell370,0.998708662825233,grad_y,N4,R4
T1,T5,Abell370,-1.0,grad_y,N4,R5
T1,T5,Abell370,-1.0,grad_y,N4,R6
T1,T5,Abell370,0.9979132931326995,grad_mag,N0,R1
T1,T5,Abell370,0.9979132931326995,grad_mag,N0,R2
T1,T5,Abell370,0.9979132931326999,grad_mag,N0,R3
T1,T5,Abell370,0.9979132931326995,grad_mag,N0,R4
T1,T5,Abell370,-1.0,grad_mag,N0,R5
T1,T5,Abell370,-1.0,grad_mag,N0,R6
T1,T5,Abell370,0.9979132931326998,grad_mag,N1,R1
T1,T5,Abell370,0.9979132931326998,grad_mag,N1,R2
T1,T5,Abell370,0.9979132931326998,grad_mag,N1,R3
T1,T5,Abell370,0.9979132931326998,grad_mag,N1,R4
T1,T5,Abell370,-1.0,grad_mag,N1,R5
T1,T5,Abell370,-1.0,grad_mag,N1,R6
T1,T5,Abell370,0.9979132931326998,grad_mag,N2,R1
T1,T5,Abell370,0.9979132931326998,grad_mag,N2,R2
T1,T5,Abell370,0.9979132931326998,grad_mag,N2,R3
T1,T5,Abell370,0.9979132931326998,grad_mag,N2,R4
T1,T5,Abell370,-1.0,grad_mag,N2,R5
T1,T5,Abell370,-1.0,grad_mag,N2,R6
T1,T5,Abell370,0.9979132931327,grad_mag,N3,R1
T1,T5,Abell370,0.9979132931327,grad_mag,N3,R2
T1,T5,Abell370,0.9979132931326998,grad_mag,N3,R3
T1,T5,Abell370,0.9979132931327,grad_mag,N3,R4
T1,T5,Abell370,-1.0,grad_mag,N3,R5
T1,T5,Abell370,-1.0,grad_mag,N3,R6
T1,T5,Abell370,0.9979132931327,grad_mag,N4,R1
T1,T5,Abell370,0.9979132931327,grad_mag,N4,R2
T1,T5,Abell370,0.9979132931327005,grad_mag,N4,R3
T1,T5,Abell370,0.9979132931327,grad_mag,N4,R4
T1,T5,Abell370,-1.0,grad_mag,N4,R5
T1,T5,Abell370,-1.0,grad_mag,N4,R6
T1,T5,Abell370,0.9973560482859686,lap,N0,R1
T1,T5,Abell370,0.9973560482859686,lap,N0,R2
T1,T5,Abell370,0.9973560482859686,lap,N0,R3
T1,T5,Abell370,0.9973560482859686,lap,N0,R4
T1,T5,Abell370,-1.0,lap,N0,R5
T1,T5,Abell370,-1.0,lap,N0,R6
T1,T5,Abell370,0.9973560482859685,lap,N1,R1
T1,T5,Abell370,0.9973560482859685,lap,N1,R2
T1,T5,Abell370,0.9973560482859685,lap,N1,R3
T1,T5,Abell370,0.9973560482859685,lap,N1,R4
T1,T5,Abell370,-1.0,lap,N1,R5
T1,T5,Abell370,-1.0,lap,N1,R6
T1,T5,Abell370,0.9973560482859686,lap,N2,R1
T1,T5,Abell370,0.9973560482859686,lap,N2,R2
T1,T5,Abell370,0.9973560482859684,lap,N2,R3
T1,T5,Abell370,0.9973560482859686,lap,N2,R4
T1,T5,Abell370,-1.0,lap,N2,R5
T1,T5,Abell370,-1.0,lap,N2,R6
T1,T5,Abell370,0.9973560482859686,lap,N3,R1
T1,T5,Abell370,0.9973560482859686,lap,N3,R2
T1,T5,Abell370,0.9973560482859686,lap,N3,R3
T1,T5,Abell370,0.9973560482859686,lap,N3,R4
T1,T5,Abell370,-1.0,lap,N3,R5
T1,T5,Abell370,-1.0,lap,N3,R6
T1,T5,Abell370,0.9973560482859685,lap,N4,R1
T1,T5,Abell370,0.9973560482859685,lap,N4,R2
T1,T5,Abell370,0.9973560482859676,lap,N4,R3
T1,T5,Abell370,0.9973560482859685,lap,N4,R4
T1,T5,Abell370,-1.0,lap,N4,R5
T1,T5,Abell370,-1.0,lap,N4,R6
T1,T5,Abell370,1.0,memory,N0,R1
T1,T5,Abell370,1.0,memory,N0,R2
T1,T5,Abell370,1.0,memory,N0,R3
T1,T5,Abell370,1.0,memory,N0,R4
T1,T5,Abell370,0.0,memory,N0,R5
T1,T5,Abell370,0.0,memory,N0,R6
T1,T5,Abell370,1.0,memory,N1,R1
T1,T5,Abell370,1.0,memory,N1,R2
T1,T5,Abell370,1.0,memory,N1,R3
T1,T5,Abell370,1.0,memory,N1,R4
T1,T5,Abell370,0.0,memory,N1,R5
T1,T5,Abell370,0.0,memory,N1,R6
T1,T5,Abell370,1.0,memory,N2,R1
T1,T5,Abell370,1.0,memory,N2,R2
T1,T5,Abell370,1.0,memory,N2,R3
T1,T5,Abell370,1.0,memory,N2,R4
T1,T5,Abell370,0.0,memory,N2,R5
T1,T5,Abell370,0.0,memory,N2,R6
T1,T5,Abell370,1.0,memory,N3,R1
T1,T5,Abell370,1.0,memory,N3,R2
T1,T5,Abell370,1.0,memory,N3,R3
T1,T5,Abell370,1.0,memory,N3,R4
T1,T5,Abell370,0.0,memory,N3,R5
T1,T5,Abell370,0.0,memory,N3,R6
T1,T5,Abell370,1.0,memory,N4,R1
T1,T5,Abell370,1.0,memory,N4,R2
T1,T5,Abell370,1.0,memory,N4,R3
T1,T5,Abell370,1.0,memory,N4,R4
T1,T5,Abell370,0.0,memory,N4,R5
T1,T5,Abell370,0.0,memory,N4,R6
T1,T5,Abell370,0.9203827638653459,neighbour_coherence,N0,R1
T1,T5,Abell370,0.9203827638653459,neighbour_coherence,N0,R2
T1,T5,Abell370,0.9203827638653459,neighbour_coherence,N0,R3
T1,T5,Abell370,0.9203827638653459,neighbour_coherence,N0,R4
T1,T5,Abell370,-1.0,neighbour_coherence,N0,R5
T1,T5,Abell370,-1.0,neighbour_coherence,N0,R6
T1,T5,Abell370,0.9203827638653459,neighbour_coherence,N1,R1
T1,T5,Abell370,0.9203827638653459,neighbour_coherence,N1,R2
T1,T5,Abell370,0.9203827638653459,neighbour_coherence,N1,R3
T1,T5,Abell370,0.9203827638653459,neighbour_coherence,N1,R4
T1,T5,Abell370,-1.0,neighbour_coherence,N1,R5
T1,T5,Abell370,-1.0,neighbour_coherence,N1,R6
T1,T5,Abell370,0.920382763865346,neighbour_coherence,N2,R1
T1,T5,Abell370,0.920382763865346,neighbour_coherence,N2,R2
T1,T5,Abell370,0.920382763865346,neighbour_coherence,N2,R3
T1,T5,Abell370,0.920382763865346,neighbour_coherence,N2,R4
T1,T5,Abell370,-1.0,neighbour_coherence,N2,R5
T1,T5,Abell370,-1.0,neighbour_coherence,N2,R6
T1,T5,Abell370,0.920382763865346,neighbour_coherence,N3,R1
T1,T5,Abell370,0.920382763865346,neighbour_coherence,N3,R2
T1,T5,Abell370,0.9203827638653461,neighbour_coherence,N3,R3
T1,T5,Abell370,0.920382763865346,neighbour_coherence,N3,R4
T1,T5,Abell370,-1.0,neighbour_coherence,N3,R5
T1,T5,Abell370,-1.0,neighbour_coherence,N3,R6
T1,T5,Abell370,0.9203827638653458,neighbour_coherence,N4,R1
T1,T5,Abell370,0.9203827638653458,neighbour_coherence,N4,R2
T1,T5,Abell370,0.9203827638653566,neighbour_coherence,N4,R3
T1,T5,Abell370,0.9203827638653458,neighbour_coherence,N4,R4
T1,T5,Abell370,-1.0,neighbour_coherence,N4,R5
T1,T5,Abell370,-1.0,neighbour_coherence,N4,R6
T1,T5,Abell370,0.9979132931326995,wave_longitudinal_amp,N0,R1
T1,T5,Abell370,0.9979132931326995,wave_longitudinal_amp,N0,R2
T1,T5,Abell370,0.9979132931326999,wave_longitudinal_amp,N0,R3
T1,T5,Abell370,0.9979132931326995,wave_longitudinal_amp,N0,R4
T1,T5,Abell370,-1.0,wave_longitudinal_amp,N0,R5
T1,T5,Abell370,-1.0,wave_longitudinal_amp,N0,R6
T1,T5,Abell370,0.9979132931326998,wave_longitudinal_amp,N1,R1
T1,T5,Abell370,0.9979132931326998,wave_longitudinal_amp,N1,R2
T1,T5,Abell370,0.9979132931326998,wave_longitudinal_amp,N1,R3
T1,T5,Abell370,0.9979132931326998,wave_longitudinal_amp,N1,R4
T1,T5,Abell370,-1.0,wave_longitudinal_amp,N1,R5
T1,T5,Abell370,-1.0,wave_longitudinal_amp,N1,R6
T1,T5,Abell370,0.9979132931326998,wave_longitudinal_amp,N2,R1
T1,T5,Abell370,0.9979132931326998,wave_longitudinal_amp,N2,R2
T1,T5,Abell370,0.9979132931326998,wave_longitudinal_amp,N2,R3
T1,T5,Abell370,0.9979132931326998,wave_longitudinal_amp,N2,R4
T1,T5,Abell370,-1.0,wave_longitudinal_amp,N2,R5
T1,T5,Abell370,-1.0,wave_longitudinal_amp,N2,R6
T1,T5,Abell370,0.9979132931327,wave_longitudinal_amp,N3,R1
T1,T5,Abell370,0.9979132931327,wave_longitudinal_amp,N3,R2
T1,T5,Abell370,0.9979132931326998,wave_longitudinal_amp,N3,R3
T1,T5,Abell370,0.9979132931327,wave_longitudinal_amp,N3,R4
T1,T5,Abell370,-1.0,wave_longitudinal_amp,N3,R5
T1,T5,Abell370,-1.0,wave_longitudinal_amp,N3,R6
T1,T5,Abell370,0.9979132931327,wave_longitudinal_amp,N4,R1
T1,T5,Abell370,0.9979132931327,wave_longitudinal_amp,N4,R2
T1,T5,Abell370,0.9979132931327005,wave_longitudinal_amp,N4,R3
T1,T5,Abell370,0.9979132931327,wave_longitudinal_amp,N4,R4
T1,T5,Abell370,-1.0,wave_longitudinal_amp,N4,R5
T1,T5,Abell370,-1.0,wave_longitudinal_amp,N4,R6
T1,T5,Abell370,0.9942980711340037,wave_transverse_amp,N0,R1
T1,T5,Abell370,0.9942980711340037,wave_transverse_amp,N0,R2
T1,T5,Abell370,0.9942980711340043,wave_transverse_amp,N0,R3
T1,T5,Abell370,0.9942980711340037,wave_transverse_amp,N0,R4
T1,T5,Abell370,-1.0,wave_transverse_amp,N0,R5
T1,T5,Abell370,-1.0,wave_transverse_amp,N0,R6
T1,T5,Abell370,0.9942980711340037,wave_transverse_amp,N1,R1
T1,T5,Abell370,0.9942980711340037,wave_transverse_amp,N1,R2
T1,T5,Abell370,0.9942980711340037,wave_transverse_amp,N1,R3
T1,T5,Abell370,0.9942980711340037,wave_transverse_amp,N1,R4
T1,T5,Abell370,-1.0,wave_transverse_amp,N1,R5
T1,T5,Abell370,-1.0,wave_transverse_amp,N1,R6
T1,T5,Abell370,0.9942980711340039,wave_transverse_amp,N2,R1
T1,T5,Abell370,0.9942980711340039,wave_transverse_amp,N2,R2
T1,T5,Abell370,0.9942980711340039,wave_transverse_amp,N2,R3
T1,T5,Abell370,0.9942980711340039,wave_transverse_amp,N2,R4
T1,T5,Abell370,-1.0,wave_transverse_amp,N2,R5
T1,T5,Abell370,-1.0,wave_transverse_amp,N2,R6
T1,T5,Abell370,0.994298071134004,wave_transverse_amp,N3,R1
T1,T5,Abell370,0.994298071134004,wave_transverse_amp,N3,R2
T1,T5,Abell370,0.9942980711340041,wave_transverse_amp,N3,R3
T1,T5,Abell370,0.994298071134004,wave_transverse_amp,N3,R4
T1,T5,Abell370,-1.0,wave_transverse_amp,N3,R5
T1,T5,Abell370,-1.0,wave_transverse_amp,N3,R6
T1,T5,Abell370,0.994298071134004,wave_transverse_amp,N4,R1
T1,T5,Abell370,0.994298071134004,wave_transverse_amp,N4,R2
T1,T5,Abell370,0.994298071134003,wave_transverse_amp,N4,R3
T1,T5,Abell370,0.994298071134004,wave_transverse_amp,N4,R4
T1,T5,Abell370,-1.0,wave_transverse_amp,N4,R5
T1,T5,Abell370,-1.0,wave_transverse_amp,N4,R6
T1,T6,Abell2744,0.9997579737270296,q_fast,N0,R1
T1,T6,Abell2744,0.9997579737270296,q_fast,N0,R2
T1,T6,Abell2744,0.9997579737270293,q_fast,N0,R3
T1,T6,Abell2744,0.9997579737270296,q_fast,N0,R4
T1,T6,Abell2744,-1.0,q_fast,N0,R5
T1,T6,Abell2744,-1.0,q_fast,N0,R6
T1,T6,Abell2744,0.9997579737270296,q_fast,N1,R1
T1,T6,Abell2744,0.9997579737270296,q_fast,N1,R2
T1,T6,Abell2744,0.9997579737270296,q_fast,N1,R3
T1,T6,Abell2744,0.9997579737270296,q_fast,N1,R4
T1,T6,Abell2744,-1.0,q_fast,N1,R5
T1,T6,Abell2744,-1.0,q_fast,N1,R6
T1,T6,Abell2744,0.9997579737270293,q_fast,N2,R1
T1,T6,Abell2744,0.9997579737270293,q_fast,N2,R2
T1,T6,Abell2744,0.9997579737270296,q_fast,N2,R3
T1,T6,Abell2744,0.9997579737270293,q_fast,N2,R4
T1,T6,Abell2744,-1.0,q_fast,N2,R5
T1,T6,Abell2744,-1.0,q_fast,N2,R6
T1,T6,Abell2744,0.9997579737270297,q_fast,N3,R1
T1,T6,Abell2744,0.9997579737270297,q_fast,N3,R2
T1,T6,Abell2744,0.9997579737270297,q_fast,N3,R3
T1,T6,Abell2744,0.9997579737270297,q_fast,N3,R4
T1,T6,Abell2744,-1.0,q_fast,N3,R5
T1,T6,Abell2744,-1.0,q_fast,N3,R6
T1,T6,Abell2744,0.9997579737270297,q_fast,N4,R1
T1,T6,Abell2744,0.9997579737270297,q_fast,N4,R2
T1,T6,Abell2744,0.9997579737270292,q_fast,N4,R3
T1,T6,Abell2744,0.9997579737270297,q_fast,N4,R4
T1,T6,Abell2744,-1.0,q_fast,N4,R5
T1,T6,Abell2744,-1.0,q_fast,N4,R6
T1,T6,Abell2744,0.9989136540287321,q_slow,N0,R1
T1,T6,Abell2744,0.9989136540287321,q_slow,N0,R2
T1,T6,Abell2744,0.9989136540287322,q_slow,N0,R3
T1,T6,Abell2744,0.9989136540287321,q_slow,N0,R4
T1,T6,Abell2744,-1.0,q_slow,N0,R5
T1,T6,Abell2744,-1.0,q_slow,N0,R6
T1,T6,Abell2744,0.9989136540287321,q_slow,N1,R1
T1,T6,Abell2744,0.9989136540287321,q_slow,N1,R2
T1,T6,Abell2744,0.9989136540287321,q_slow,N1,R3
T1,T6,Abell2744,0.9989136540287321,q_slow,N1,R4
T1,T6,Abell2744,-1.0,q_slow,N1,R5
T1,T6,Abell2744,-1.0,q_slow,N1,R6
T1,T6,Abell2744,0.9989136540287323,q_slow,N2,R1
T1,T6,Abell2744,0.9989136540287323,q_slow,N2,R2
T1,T6,Abell2744,0.9989136540287323,q_slow,N2,R3
T1,T6,Abell2744,0.9989136540287323,q_slow,N2,R4
T1,T6,Abell2744,-1.0,q_slow,N2,R5
T1,T6,Abell2744,-1.0,q_slow,N2,R6
T1,T6,Abell2744,0.9989136540287322,q_slow,N3,R1
T1,T6,Abell2744,0.9989136540287322,q_slow,N3,R2
T1,T6,Abell2744,0.9989136540287322,q_slow,N3,R3
T1,T6,Abell2744,0.9989136540287322,q_slow,N3,R4
T1,T6,Abell2744,-1.0,q_slow,N3,R5
T1,T6,Abell2744,-1.0,q_slow,N3,R6
T1,T6,Abell2744,0.9989136540287321,q_slow,N4,R1
T1,T6,Abell2744,0.9989136540287321,q_slow,N4,R2
T1,T6,Abell2744,0.9989136540287323,q_slow,N4,R3
T1,T6,Abell2744,0.9989136540287321,q_slow,N4,R4
T1,T6,Abell2744,-1.0,q_slow,N4,R5
T1,T6,Abell2744,-1.0,q_slow,N4,R6
T1,T6,Abell2744,0.9939135557479442,delta_q,N0,R1
T1,T6,Abell2744,0.9939135557479442,delta_q,N0,R2
T1,T6,Abell2744,0.9939135557479444,delta_q,N0,R3
T1,T6,Abell2744,0.9939135557479442,delta_q,N0,R4
T1,T6,Abell2744,-1.0,delta_q,N0,R5
T1,T6,Abell2744,-1.0,delta_q,N0,R6
T1,T6,Abell2744,0.9939135557479445,delta_q,N1,R1
T1,T6,Abell2744,0.9939135557479445,delta_q,N1,R2
T1,T6,Abell2744,0.9939135557479443,delta_q,N1,R3
T1,T6,Abell2744,0.9939135557479445,delta_q,N1,R4
T1,T6,Abell2744,-1.0,delta_q,N1,R5
T1,T6,Abell2744,-1.0,delta_q,N1,R6
T1,T6,Abell2744,0.9939135557479439,delta_q,N2,R1
T1,T6,Abell2744,0.9939135557479439,delta_q,N2,R2
T1,T6,Abell2744,0.9939135557479439,delta_q,N2,R3
T1,T6,Abell2744,0.9939135557479439,delta_q,N2,R4
T1,T6,Abell2744,-1.0,delta_q,N2,R5
T1,T6,Abell2744,-1.0,delta_q,N2,R6
T1,T6,Abell2744,0.9939135557479443,delta_q,N3,R1
T1,T6,Abell2744,0.9939135557479443,delta_q,N3,R2
T1,T6,Abell2744,0.9939135557479442,delta_q,N3,R3
T1,T6,Abell2744,0.9939135557479443,delta_q,N3,R4
T1,T6,Abell2744,-1.0,delta_q,N3,R5
T1,T6,Abell2744,-1.0,delta_q,N3,R6
T1,T6,Abell2744,0.993913555747944,delta_q,N4,R1
T1,T6,Abell2744,0.993913555747944,delta_q,N4,R2
T1,T6,Abell2744,0.9939135557479437,delta_q,N4,R3
T1,T6,Abell2744,0.993913555747944,delta_q,N4,R4
T1,T6,Abell2744,-1.0,delta_q,N4,R5
T1,T6,Abell2744,-1.0,delta_q,N4,R6
T1,T6,Abell2744,0.9995637813300807,mean_q,N0,R1
T1,T6,Abell2744,0.9995637813300807,mean_q,N0,R2
T1,T6,Abell2744,0.9995637813300804,mean_q,N0,R3
T1,T6,Abell2744,0.9995637813300807,mean_q,N0,R4
T1,T6,Abell2744,-1.0,mean_q,N0,R5
T1,T6,Abell2744,-1.0,mean_q,N0,R6
T1,T6,Abell2744,0.9995637813300802,mean_q,N1,R1
T1,T6,Abell2744,0.9995637813300802,mean_q,N1,R2
T1,T6,Abell2744,0.9995637813300802,mean_q,N1,R3
T1,T6,Abell2744,0.9995637813300802,mean_q,N1,R4
T1,T6,Abell2744,-1.0,mean_q,N1,R5
T1,T6,Abell2744,-1.0,mean_q,N1,R6
T1,T6,Abell2744,0.9995637813300806,mean_q,N2,R1
T1,T6,Abell2744,0.9995637813300806,mean_q,N2,R2
T1,T6,Abell2744,0.9995637813300804,mean_q,N2,R3
T1,T6,Abell2744,0.9995637813300806,mean_q,N2,R4
T1,T6,Abell2744,-1.0,mean_q,N2,R5
T1,T6,Abell2744,-1.0,mean_q,N2,R6
T1,T6,Abell2744,0.9995637813300803,mean_q,N3,R1
T1,T6,Abell2744,0.9995637813300803,mean_q,N3,R2
T1,T6,Abell2744,0.9995637813300805,mean_q,N3,R3
T1,T6,Abell2744,0.9995637813300803,mean_q,N3,R4
T1,T6,Abell2744,-1.0,mean_q,N3,R5
T1,T6,Abell2744,-1.0,mean_q,N3,R6
T1,T6,Abell2744,0.9995637813300804,mean_q,N4,R1
T1,T6,Abell2744,0.9995637813300804,mean_q,N4,R2
T1,T6,Abell2744,0.9995637813300804,mean_q,N4,R3
T1,T6,Abell2744,0.9995637813300804,mean_q,N4,R4
T1,T6,Abell2744,-1.0,mean_q,N4,R5
T1,T6,Abell2744,-1.0,mean_q,N4,R6
T1,T6,Abell2744,0.9946960449974863,dq_fast_dt,N0,R1
T1,T6,Abell2744,0.9946960449974863,dq_fast_dt,N0,R2
T1,T6,Abell2744,0.9946960449974862,dq_fast_dt,N0,R3
T1,T6,Abell2744,0.9946960449974863,dq_fast_dt,N0,R4
T1,T6,Abell2744,-1.0,dq_fast_dt,N0,R5
T1,T6,Abell2744,-1.0,dq_fast_dt,N0,R6
T1,T6,Abell2744,0.9946960449974863,dq_fast_dt,N1,R1
T1,T6,Abell2744,0.9946960449974863,dq_fast_dt,N1,R2
T1,T6,Abell2744,0.9946960449974863,dq_fast_dt,N1,R3
T1,T6,Abell2744,0.9946960449974863,dq_fast_dt,N1,R4
T1,T6,Abell2744,-1.0,dq_fast_dt,N1,R5
T1,T6,Abell2744,-1.0,dq_fast_dt,N1,R6
T1,T6,Abell2744,0.9946960449974862,dq_fast_dt,N2,R1
T1,T6,Abell2744,0.9946960449974862,dq_fast_dt,N2,R2
T1,T6,Abell2744,0.9946960449974862,dq_fast_dt,N2,R3
T1,T6,Abell2744,0.9946960449974862,dq_fast_dt,N2,R4
T1,T6,Abell2744,-1.0,dq_fast_dt,N2,R5
T1,T6,Abell2744,-1.0,dq_fast_dt,N2,R6
T1,T6,Abell2744,0.9946960449974864,dq_fast_dt,N3,R1
T1,T6,Abell2744,0.9946960449974864,dq_fast_dt,N3,R2
T1,T6,Abell2744,0.9946960449974864,dq_fast_dt,N3,R3
T1,T6,Abell2744,0.9946960449974864,dq_fast_dt,N3,R4
T1,T6,Abell2744,-1.0,dq_fast_dt,N3,R5
T1,T6,Abell2744,-1.0,dq_fast_dt,N3,R6
T1,T6,Abell2744,0.9946960449974867,dq_fast_dt,N4,R1
T1,T6,Abell2744,0.9946960449974867,dq_fast_dt,N4,R2
T1,T6,Abell2744,0.9946960449974876,dq_fast_dt,N4,R3
T1,T6,Abell2744,0.9946960449974867,dq_fast_dt,N4,R4
T1,T6,Abell2744,-1.0,dq_fast_dt,N4,R5
T1,T6,Abell2744,-1.0,dq_fast_dt,N4,R6
T1,T6,Abell2744,0.8551437202064335,dq_slow_dt,N0,R1
T1,T6,Abell2744,0.8551437202064335,dq_slow_dt,N0,R2
T1,T6,Abell2744,0.8551437202064317,dq_slow_dt,N0,R3
T1,T6,Abell2744,0.8551437202064335,dq_slow_dt,N0,R4
T1,T6,Abell2744,-1.0,dq_slow_dt,N0,R5
T1,T6,Abell2744,-1.0,dq_slow_dt,N0,R6
T1,T6,Abell2744,0.8551437202064335,dq_slow_dt,N1,R1
T1,T6,Abell2744,0.8551437202064335,dq_slow_dt,N1,R2
T1,T6,Abell2744,0.8551437202064335,dq_slow_dt,N1,R3
T1,T6,Abell2744,0.8551437202064335,dq_slow_dt,N1,R4
T1,T6,Abell2744,-1.0,dq_slow_dt,N1,R5
T1,T6,Abell2744,-1.0,dq_slow_dt,N1,R6
T1,T6,Abell2744,0.8551437202064335,dq_slow_dt,N2,R1
T1,T6,Abell2744,0.8551437202064335,dq_slow_dt,N2,R2
T1,T6,Abell2744,0.8551437202064335,dq_slow_dt,N2,R3
T1,T6,Abell2744,0.8551437202064335,dq_slow_dt,N2,R4
T1,T6,Abell2744,-1.0,dq_slow_dt,N2,R5
T1,T6,Abell2744,-1.0,dq_slow_dt,N2,R6
T1,T6,Abell2744,0.8551437202064334,dq_slow_dt,N3,R1
T1,T6,Abell2744,0.8551437202064334,dq_slow_dt,N3,R2
T1,T6,Abell2744,0.8551437202064333,dq_slow_dt,N3,R3
T1,T6,Abell2744,0.8551437202064334,dq_slow_dt,N3,R4
T1,T6,Abell2744,-1.0,dq_slow_dt,N3,R5
T1,T6,Abell2744,-1.0,dq_slow_dt,N3,R6
T1,T6,Abell2744,0.8551437202064338,dq_slow_dt,N4,R1
T1,T6,Abell2744,0.8551437202064338,dq_slow_dt,N4,R2
T1,T6,Abell2744,0.8551437202064353,dq_slow_dt,N4,R3
T1,T6,Abell2744,0.8551437202064338,dq_slow_dt,N4,R4
T1,T6,Abell2744,-1.0,dq_slow_dt,N4,R5
T1,T6,Abell2744,-1.0,dq_slow_dt,N4,R6
T1,T6,Abell2744,0.9870609001813032,J_fast_to_slow,N0,R1
T1,T6,Abell2744,0.9870609001813032,J_fast_to_slow,N0,R2
T1,T6,Abell2744,0.987060900181294,J_fast_to_slow,N0,R3
T1,T6,Abell2744,0.9870609001813032,J_fast_to_slow,N0,R4
T1,T6,Abell2744,-1.0,J_fast_to_slow,N0,R5
T1,T6,Abell2744,-1.0,J_fast_to_slow,N0,R6
T1,T6,Abell2744,0.9870609001813032,J_fast_to_slow,N1,R1
T1,T6,Abell2744,0.9870609001813032,J_fast_to_slow,N1,R2
T1,T6,Abell2744,0.9870609001813032,J_fast_to_slow,N1,R3
T1,T6,Abell2744,0.9870609001813032,J_fast_to_slow,N1,R4
T1,T6,Abell2744,-1.0,J_fast_to_slow,N1,R5
T1,T6,Abell2744,-1.0,J_fast_to_slow,N1,R6
T1,T6,Abell2744,0.9870609001813029,J_fast_to_slow,N2,R1
T1,T6,Abell2744,0.9870609001813029,J_fast_to_slow,N2,R2
T1,T6,Abell2744,0.9870609001813029,J_fast_to_slow,N2,R3
T1,T6,Abell2744,0.9870609001813029,J_fast_to_slow,N2,R4
T1,T6,Abell2744,-1.0,J_fast_to_slow,N2,R5
T1,T6,Abell2744,-1.0,J_fast_to_slow,N2,R6
T1,T6,Abell2744,0.9870609001813034,J_fast_to_slow,N3,R1
T1,T6,Abell2744,0.9870609001813034,J_fast_to_slow,N3,R2
T1,T6,Abell2744,0.9870609001813034,J_fast_to_slow,N3,R3
T1,T6,Abell2744,0.9870609001813034,J_fast_to_slow,N3,R4
T1,T6,Abell2744,-1.0,J_fast_to_slow,N3,R5
T1,T6,Abell2744,-1.0,J_fast_to_slow,N3,R6
T1,T6,Abell2744,0.987060900181303,J_fast_to_slow,N4,R1
T1,T6,Abell2744,0.987060900181303,J_fast_to_slow,N4,R2
T1,T6,Abell2744,0.987060900181305,J_fast_to_slow,N4,R3
T1,T6,Abell2744,0.987060900181303,J_fast_to_slow,N4,R4
T1,T6,Abell2744,-1.0,J_fast_to_slow,N4,R5
T1,T6,Abell2744,-1.0,J_fast_to_slow,N4,R6
T1,T6,Abell2744,0.9870609001813032,J_slow_to_fast,N0,R1
T1,T6,Abell2744,0.9870609001813032,J_slow_to_fast,N0,R2
T1,T6,Abell2744,0.9870609001812648,J_slow_to_fast,N0,R3
T1,T6,Abell2744,0.9870609001813032,J_slow_to_fast,N0,R4
T1,T6,Abell2744,-1.0,J_slow_to_fast,N0,R5
