candidate_a_code,candidate_b_code,cluster_id,field,normalization,trajectory_correlation,transform
T1,T4,Abell2744,neighbour_coherence,N3,0.9999999999999998,R4
T1,T4,Abell2744,neighbour_coherence,N3,0.0,R5
T1,T4,Abell2744,neighbour_coherence,N3,0.0,R6
T1,T4,Abell2744,neighbour_coherence,N4,1.0,R1
T1,T4,Abell2744,neighbour_coherence,N4,1.0,R2
T1,T4,Abell2744,neighbour_coherence,N4,1.0,R3
T1,T4,Abell2744,neighbour_coherence,N4,1.0,R4
T1,T4,Abell2744,neighbour_coherence,N4,0.0,R5
T1,T4,Abell2744,neighbour_coherence,N4,0.0,R6
T1,T4,Abell2744,wave_longitudinal_amp,N0,0.9999857428502478,R1
T1,T4,Abell2744,wave_longitudinal_amp,N0,0.9999857428502478,R2
T1,T4,Abell2744,wave_longitudinal_amp,N0,0.999999999431261,R3
T1,T4,Abell2744,wave_longitudinal_amp,N0,0.9999857428502478,R4
T1,T4,Abell2744,wave_longitudinal_amp,N0,-1.0,R5
T1,T4,Abell2744,wave_longitudinal_amp,N0,-1.0,R6
T1,T4,Abell2744,wave_longitudinal_amp,N1,0.9999857428502481,R1
T1,T4,Abell2744,wave_longitudinal_amp,N1,0.9999857428502481,R2
T1,T4,Abell2744,wave_longitudinal_amp,N1,0.9999988215599459,R3
T1,T4,Abell2744,wave_longitudinal_amp,N1,0.9999857428502481,R4
T1,T4,Abell2744,wave_longitudinal_amp,N1,-1.0,R5
T1,T4,Abell2744,wave_longitudinal_amp,N1,-1.0,R6
T1,T4,Abell2744,wave_longitudinal_amp,N2,0.9999856487837427,R1
T1,T4,Abell2744,wave_longitudinal_amp,N2,0.9999856487837427,R2
T1,T4,Abell2744,wave_longitudinal_amp,N2,0.999998821559946,R3
T1,T4,Abell2744,wave_longitudinal_amp,N2,0.9999856487837427,R4
T1,T4,Abell2744,wave_longitudinal_amp,N2,-1.0,R5
T1,T4,Abell2744,wave_longitudinal_amp,N2,-1.0,R6
T1,T4,Abell2744,wave_longitudinal_amp,N3,0.9999609887860765,R1
T1,T4,Abell2744,wave_longitudinal_amp,N3,0.9999609887860765,R2
T1,T4,Abell2744,wave_longitudinal_amp,N3,0.9999804943930384,R3
T1,T4,Abell2744,wave_longitudinal_amp,N3,0.9999609887860765,R4
T1,T4,Abell2744,wave_longitudinal_amp,N3,-1.0,R5
T1,T4,Abell2744,wave_longitudinal_amp,N3,-1.0,R6
T1,T4,Abell2744,wave_longitudinal_amp,N4,0.999985742850248,R1
T1,T4,Abell2744,wave_longitudinal_amp,N4,0.999985742850248,R2
T1,T4,Abell2744,wave_longitudinal_amp,N4,0.9999999999999515,R3
T1,T4,Abell2744,wave_longitudinal_amp,N4,0.999985742850248,R4
T1,T4,Abell2744,wave_longitudinal_amp,N4,-1.0,R5
T1,T4,Abell2744,wave_longitudinal_amp,N4,-1.0,R6
T1,T4,Abell2744,wave_transverse_amp,N0,0.9999855919095911,R1
T1,T4,Abell2744,wave_transverse_amp,N0,0.9999855919095911,R2
T1,T4,Abell2744,wave_transverse_amp,N0,0.9999999978730849,R3
T1,T4,Abell2744,wave_transverse_amp,N0,0.9999855919095911,R4
T1,T4,Abell2744,wave_transverse_amp,N0,-1.0,R5
T1,T4,Abell2744,wave_transverse_amp,N0,-1.0,R6
T1,T4,Abell2744,wave_transverse_amp,N1,0.9999855919095908,R1
T1,T4,Abell2744,wave_transverse_amp,N1,0.9999855919095908,R2
T1,T4,Abell2744,wave_transverse_amp,N1,0.9999970931831806,R3
T1,T4,Abell2744,wave_transverse_amp,N1,0.9999855919095908,R4
T1,T4,Abell2744,wave_transverse_amp,N1,-1.0,R5
T1,T4,Abell2744,wave_transverse_amp,N1,-1.0,R6
T1,T4,Abell2744,wave_transverse_amp,N2,0.9999855898791412,R1
T1,T4,Abell2744,wave_transverse_amp,N2,0.9999855898791412,R2
T1,T4,Abell2744,wave_transverse_amp,N2,0.9999970931831809,R3
T1,T4,Abell2744,wave_transverse_amp,N2,0.9999855898791412,R4
T1,T4,Abell2744,wave_transverse_amp,N2,-1.0,R5
T1,T4,Abell2744,wave_transverse_amp,N2,-1.0,R6
T1,T4,Abell2744,wave_transverse_amp,N3,0.99996405311156,R1
T1,T4,Abell2744,wave_transverse_amp,N3,0.99996405311156,R2
T1,T4,Abell2744,wave_transverse_amp,N3,0.9999820265557805,R3
T1,T4,Abell2744,wave_transverse_amp,N3,0.99996405311156,R4
T1,T4,Abell2744,wave_transverse_amp,N3,-1.0,R5
T1,T4,Abell2744,wave_transverse_amp,N3,-1.0,R6
T1,T4,Abell2744,wave_transverse_amp,N4,0.9999855919095908,R1
T1,T4,Abell2744,wave_transverse_amp,N4,0.9999855919095908,R2
T1,T4,Abell2744,wave_transverse_amp,N4,0.9999999999999479,R3
T1,T4,Abell2744,wave_transverse_amp,N4,0.9999855919095908,R4
T1,T4,Abell2744,wave_transverse_amp,N4,-1.0,R5
T1,T4,Abell2744,wave_transverse_amp,N4,-1.0,R6
T1,T4,MACS0416,q_fast,N0,0.9999710415150531,R1
T1,T4,MACS0416,q_fast,N0,0.9999710415150531,R2
T1,T4,MACS0416,q_fast,N0,0.9999999777489531,R3
T1,T4,MACS0416,q_fast,N0,0.9999710415150531,R4
T1,T4,MACS0416,q_fast,N0,-1.0,R5
T1,T4,MACS0416,q_fast,N0,-1.0,R6
T1,T4,MACS0416,q_fast,N1,0.9999710415150536,R1
T1,T4,MACS0416,q_fast,N1,0.9999710415150536,R2
T1,T4,MACS0416,q_fast,N1,0.9999973739938218,R3
T1,T4,MACS0416,q_fast,N1,0.9999710415150536,R4
T1,T4,MACS0416,q_fast,N1,-1.0,R5
T1,T4,MACS0416,q_fast,N1,-1.0,R6
T1,T4,MACS0416,q_fast,N2,0.9999807221498372,R1
T1,T4,MACS0416,q_fast,N2,0.9999807221498372,R2
T1,T4,MACS0416,q_fast,N2,0.9999985269426923,R3
T1,T4,MACS0416,q_fast,N2,0.9999807221498372,R4
T1,T4,MACS0416,q_fast,N2,-1.0,R5
T1,T4,MACS0416,q_fast,N2,-1.0,R6
T1,T4,MACS0416,q_fast,N3,0.9999525722694742,R1
T1,T4,MACS0416,q_fast,N3,0.9999525722694742,R2
T1,T4,MACS0416,q_fast,N3,0.9999762861347369,R3
T1,T4,MACS0416,q_fast,N3,0.9999525722694742,R4
T1,T4,MACS0416,q_fast,N3,-1.0,R5
T1,T4,MACS0416,q_fast,N3,-1.0,R6
T1,T4,MACS0416,q_fast,N4,0.9999710415150533,R1
T1,T4,MACS0416,q_fast,N4,0.9999710415150533,R2
T1,T4,MACS0416,q_fast,N4,0.9999999999998624,R3
T1,T4,MACS0416,q_fast,N4,0.9999710415150533,R4
T1,T4,MACS0416,q_fast,N4,-1.0,R5
T1,T4,MACS0416,q_fast,N4,-1.0,R6
T1,T4,MACS0416,q_slow,N0,0.9999712277797358,R1
T1,T4,MACS0416,q_slow,N0,0.9999712277797358,R2
T1,T4,MACS0416,q_slow,N0,0.9999999790079874,R3
T1,T4,MACS0416,q_slow,N0,0.9999712277797358,R4
T1,T4,MACS0416,q_slow,N0,-1.0,R5
T1,T4,MACS0416,q_slow,N0,-1.0,R6
T1,T4,MACS0416,q_slow,N1,0.9999712277797359,R1
T1,T4,MACS0416,q_slow,N1,0.9999712277797359,R2
T1,T4,MACS0416,q_slow,N1,0.9999972905295242,R3
T1,T4,MACS0416,q_slow,N1,0.9999712277797359,R4
T1,T4,MACS0416,q_slow,N1,-1.0,R5
T1,T4,MACS0416,q_slow,N1,-1.0,R6
T1,T4,MACS0416,q_slow,N2,0.9999764870198288,R1
T1,T4,MACS0416,q_slow,N2,0.9999764870198288,R2
T1,T4,MACS0416,q_slow,N2,0.9999986256902531,R3
T1,T4,MACS0416,q_slow,N2,0.9999764870198288,R4
T1,T4,MACS0416,q_slow,N2,-1.0,R5
T1,T4,MACS0416,q_slow,N2,-1.0,R6
T1,T4,MACS0416,q_slow,N3,0.9999511461402332,R1
T1,T4,MACS0416,q_slow,N3,0.9999511461402332,R2
T1,T4,MACS0416,q_slow,N3,0.9999755730701168,R3
T1,T4,MACS0416,q_slow,N3,0.9999511461402332,R4
T1,T4,MACS0416,q_slow,N3,-1.0,R5
T1,T4,MACS0416,q_slow,N3,-1.0,R6
T1,T4,MACS0416,q_slow,N4,0.9999712277797357,R1
T1,T4,MACS0416,q_slow,N4,0.9999712277797357,R2
T1,T4,MACS0416,q_slow,N4,0.9999999999998523,R3
T1,T4,MACS0416,q_slow,N4,0.9999712277797357,R4
T1,T4,MACS0416,q_slow,N4,-1.0,R5
T1,T4,MACS0416,q_slow,N4,-1.0,R6
T1,T4,MACS0416,delta_q,N0,0.9999711842001743,R1
T1,T4,MACS0416,delta_q,N0,0.9999711842001743,R2
T1,T4,MACS0416,delta_q,N0,0.9999999995254752,R3
T1,T4,MACS0416,delta_q,N0,0.9999711842001743,R4
T1,T4,MACS0416,delta_q,N0,-1.0,R5
T1,T4,MACS0416,delta_q,N0,-1.0,R6
T1,T4,MACS0416,delta_q,N1,0.9999711842001748,R1
T1,T4,MACS0416,delta_q,N1,0.9999711842001748,R2
T1,T4,MACS0416,delta_q,N1,0.9999967198571741,R3
T1,T4,MACS0416,delta_q,N1,0.9999711842001748,R4
T1,T4,MACS0416,delta_q,N1,-1.0,R5
T1,T4,MACS0416,delta_q,N1,-1.0,R6
T1,T4,MACS0416,delta_q,N2,0.9999952875777788,R1
T1,T4,MACS0416,delta_q,N2,0.9999952875777788,R2
T1,T4,MACS0416,delta_q,N2,0.999996719857174,R3
T1,T4,MACS0416,delta_q,N2,0.9999952875777788,R4
T1,T4,MACS0416,delta_q,N2,-1.0,R5
T1,T4,MACS0416,delta_q,N2,-1.0,R6
T1,T4,MACS0416,delta_q,N3,0.9999711802948896,R1
T1,T4,MACS0416,delta_q,N3,0.9999711802948896,R2
T1,T4,MACS0416,delta_q,N3,0.9999855901474446,R3
T1,T4,MACS0416,delta_q,N3,0.9999711802948896,R4
T1,T4,MACS0416,delta_q,N3,-1.0,R5
T1,T4,MACS0416,delta_q,N3,-1.0,R6
T1,T4,MACS0416,delta_q,N4,0.9999711842001744,R1
T1,T4,MACS0416,delta_q,N4,0.9999711842001744,R2
T1,T4,MACS0416,delta_q,N4,0.9999999999998872,R3
T1,T4,MACS0416,delta_q,N4,0.9999711842001744,R4
T1,T4,MACS0416,delta_q,N4,-1.0,R5
T1,T4,MACS0416,delta_q,N4,-1.0,R6
T1,T4,MACS0416,mean_q,N0,0.9999711904432835,R1
T1,T4,MACS0416,mean_q,N0,0.9999711904432835,R2
T1,T4,MACS0416,mean_q,N0,0.9999999785013355,R3
T1,T4,MACS0416,mean_q,N0,0.9999711904432835,R4
T1,T4,MACS0416,mean_q,N0,-1.0,R5
T1,T4,MACS0416,mean_q,N0,-1.0,R6
T1,T4,MACS0416,mean_q,N1,0.9999711904432834,R1
T1,T4,MACS0416,mean_q,N1,0.9999711904432834,R2
T1,T4,MACS0416,mean_q,N1,0.9999973478673744,R3
T1,T4,MACS0416,mean_q,N1,0.9999711904432834,R4
T1,T4,MACS0416,mean_q,N1,-1.0,R5
T1,T4,MACS0416,mean_q,N1,-1.0,R6
T1,T4,MACS0416,mean_q,N2,0.9999802787939184,R1
T1,T4,MACS0416,mean_q,N2,0.9999802787939184,R2
T1,T4,MACS0416,mean_q,N2,0.9999985954834799,R3
T1,T4,MACS0416,mean_q,N2,0.9999802787939184,R4
T1,T4,MACS0416,mean_q,N2,-1.0,R5
T1,T4,MACS0416,mean_q,N2,-1.0,R6
T1,T4,MACS0416,mean_q,N3,0.9999517805883793,R1
T1,T4,MACS0416,mean_q,N3,0.9999517805883793,R2
T1,T4,MACS0416,mean_q,N3,0.9999758902941894,R3
T1,T4,MACS0416,mean_q,N3,0.9999517805883793,R4
T1,T4,MACS0416,mean_q,N3,-1.0,R5
T1,T4,MACS0416,mean_q,N3,-1.0,R6
T1,T4,MACS0416,mean_q,N4,0.9999711904432835,R1
T1,T4,MACS0416,mean_q,N4,0.9999711904432835,R2
T1,T4,MACS0416,mean_q,N4,0.9999999999998577,R3
T1,T4,MACS0416,mean_q,N4,0.9999711904432835,R4
T1,T4,MACS0416,mean_q,N4,-1.0,R5
T1,T4,MACS0416,mean_q,N4,-1.0,R6
T1,T4,MACS0416,dq_fast_dt,N0,0.9622629037525533,R1
T1,T4,MACS0416,dq_fast_dt,N0,0.9622629037525533,R2
T1,T4,MACS0416,dq_fast_dt,N0,0.9999999871029185,R3
T1,T4,MACS0416,dq_fast_dt,N0,0.9622629037525533,R4
T1,T4,MACS0416,dq_fast_dt,N0,-1.0,R5
T1,T4,MACS0416,dq_fast_dt,N0,-1.0,R6
T1,T4,MACS0416,dq_fast_dt,N1,0.9622629037525533,R1
T1,T4,MACS0416,dq_fast_dt,N1,0.9622629037525533,R2
T1,T4,MACS0416,dq_fast_dt,N1,0.9622629037525516,R3
T1,T4,MACS0416,dq_fast_dt,N1,0.9622629037525533,R4
T1,T4,MACS0416,dq_fast_dt,N1,-1.0,R5
T1,T4,MACS0416,dq_fast_dt,N1,-1.0,R6
T1,T4,MACS0416,dq_fast_dt,N2,0.9988274418999512,R1
T1,T4,MACS0416,dq_fast_dt,N2,0.9988274418999512,R2
T1,T4,MACS0416,dq_fast_dt,N2,0.9988279852847951,R3
T1,T4,MACS0416,dq_fast_dt,N2,0.9988274418999512,R4
T1,T4,MACS0416,dq_fast_dt,N2,-1.0,R5
T1,T4,MACS0416,dq_fast_dt,N2,-1.0,R6
T1,T4,MACS0416,dq_fast_dt,N3,0.9746692830310716,R1
T1,T4,MACS0416,dq_fast_dt,N3,0.9746692830310716,R2
T1,T4,MACS0416,dq_fast_dt,N3,0.9873346415155356,R3
T1,T4,MACS0416,dq_fast_dt,N3,0.9746692830310716,R4
T1,T4,MACS0416,dq_fast_dt,N3,-1.0,R5
T1,T4,MACS0416,dq_fast_dt,N3,-1.0,R6
T1,T4,MACS0416,dq_fast_dt,N4,0.9622629037525535,R1
T1,T4,MACS0416,dq_fast_dt,N4,0.9622629037525535,R2
T1,T4,MACS0416,dq_fast_dt,N4,0.9999999999077352,R3
T1,T4,MACS0416,dq_fast_dt,N4,0.9622629037525535,R4
T1,T4,MACS0416,dq_fast_dt,N4,-1.0,R5
T1,T4,MACS0416,dq_fast_dt,N4,-1.0,R6
T1,T4,MACS0416,dq_slow_dt,N0,0.9391809270475141,R1
T1,T4,MACS0416,dq_slow_dt,N0,0.9391809270475141,R2
T1,T4,MACS0416,dq_slow_dt,N0,0.9999999878703278,R3
T1,T4,MACS0416,dq_slow_dt,N0,0.9391809270475141,R4
T1,T4,MACS0416,dq_slow_dt,N0,-1.0,R5
T1,T4,MACS0416,dq_slow_dt,N0,-1.0,R6
T1,T4,MACS0416,dq_slow_dt,N1,0.9391809270475141,R1
T1,T4,MACS0416,dq_slow_dt,N1,0.9391809270475141,R2
T1,T4,MACS0416,dq_slow_dt,N1,0.9391809270475034,R3
T1,T4,MACS0416,dq_slow_dt,N1,0.9391809270475141,R4
T1,T4,MACS0416,dq_slow_dt,N1,-1.0,R5
T1,T4,MACS0416,dq_slow_dt,N1,-1.0,R6
T1,T4,MACS0416,dq_slow_dt,N2,0.9979233847776041,R1
T1,T4,MACS0416,dq_slow_dt,N2,0.9979233847776041,R2
T1,T4,MACS0416,dq_slow_dt,N2,0.9975573612994935,R3
T1,T4,MACS0416,dq_slow_dt,N2,0.9979233847776041,R4
T1,T4,MACS0416,dq_slow_dt,N2,-1.0,R5
T1,T4,MACS0416,dq_slow_dt,N2,-1.0,R6
T1,T4,MACS0416,dq_slow_dt,N3,0.9588907513524015,R1
T1,T4,MACS0416,dq_slow_dt,N3,0.9588907513524015,R2
T1,T4,MACS0416,dq_slow_dt,N3,0.9794453756762009,R3
T1,T4,MACS0416,dq_slow_dt,N3,0.9588907513524015,R4
T1,T4,MACS0416,dq_slow_dt,N3,-1.0,R5
T1,T4,MACS0416,dq_slow_dt,N3,-1.0,R6
T1,T4,MACS0416,dq_slow_dt,N4,0.939180927047514,R1
T1,T4,MACS0416,dq_slow_dt,N4,0.939180927047514,R2
T1,T4,MACS0416,dq_slow_dt,N4,0.9999999998302728,R3
T1,T4,MACS0416,dq_slow_dt,N4,0.939180927047514,R4
T1,T4,MACS0416,dq_slow_dt,N4,-1.0,R5
T1,T4,MACS0416,dq_slow_dt,N4,-1.0,R6
T1,T4,MACS0416,J_fast_to_slow,N0,0.9999273125436203,R1
T1,T4,MACS0416,J_fast_to_slow,N0,0.9999273125436203,R2
T1,T4,MACS0416,J_fast_to_slow,N0,0.9999999999999962,R3
T1,T4,MACS0416,J_fast_to_slow,N0,0.9999273125436203,R4
T1,T4,MACS0416,J_fast_to_slow,N0,-1.0,R5
T1,T4,MACS0416,J_fast_to_slow,N0,-1.0,R6
T1,T4,MACS0416,J_fast_to_slow,N1,0.9999273125436203,R1
T1,T4,MACS0416,J_fast_to_slow,N1,0.9999273125436203,R2
T1,T4,MACS0416,J_fast_to_slow,N1,0.9999273125436143,R3
T1,T4,MACS0416,J_fast_to_slow,N1,0.9999273125436203,R4
T1,T4,MACS0416,J_fast_to_slow,N1,-1.0,R5
T1,T4,MACS0416,J_fast_to_slow,N1,-1.0,R6
T1,T4,MACS0416,J_fast_to_slow,N2,0.9999273125436208,R1
T1,T4,MACS0416,J_fast_to_slow,N2,0.9999273125436208,R2
T1,T4,MACS0416,J_fast_to_slow,N2,0.999999161679345,R3
T1,T4,MACS0416,J_fast_to_slow,N2,0.9999273125436208,R4
T1,T4,MACS0416,J_fast_to_slow,N2,-1.0,R5
T1,T4,MACS0416,J_fast_to_slow,N2,-1.0,R6
T1,T4,MACS0416,J_fast_to_slow,N3,0.9999113502522285,R1
T1,T4,MACS0416,J_fast_to_slow,N3,0.9999113502522285,R2
T1,T4,MACS0416,J_fast_to_slow,N3,0.9999556751261142,R3
T1,T4,MACS0416,J_fast_to_slow,N3,0.9999113502522285,R4
T1,T4,MACS0416,J_fast_to_slow,N3,-1.0,R5
T1,T4,MACS0416,J_fast_to_slow,N3,-1.0,R6
T1,T4,MACS0416,J_fast_to_slow,N4,0.9999273125436207,R1
T1,T4,MACS0416,J_fast_to_slow,N4,0.9999273125436207,R2
T1,T4,MACS0416,J_fast_to_slow,N4,0.999999999999207,R3
T1,T4,MACS0416,J_fast_to_slow,N4,0.9999273125436207,R4
T1,T4,MACS0416,J_fast_to_slow,N4,-1.0,R5
T1,T4,MACS0416,J_fast_to_slow,N4,-1.0,R6
T1,T4,MACS0416,J_slow_to_fast,N0,0.9999273125436203,R1
T1,T4,MACS0416,J_slow_to_fast,N0,0.9999273125436203,R2
T1,T4,MACS0416,J_slow_to_fast,N0,0.9999999999999962,R3
T1,T4,MACS0416,J_slow_to_fast,N0,0.9999273125436203,R4
T1,T4,MACS0416,J_slow_to_fast,N0,-1.0,R5
T1,T4,MACS0416,J_slow_to_fast,N0,-1.0,R6
T1,T4,MACS0416,J_slow_to_fast,N1,0.9999273125436203,R1
T1,T4,MACS0416,J_slow_to_fast,N1,0.9999273125436203,R2
T1,T4,MACS0416,J_slow_to_fast,N1,0.9999273125436268,R3
T1,T4,MACS0416,J_slow_to_fast,N1,0.9999273125436203,R4
T1,T4,MACS0416,J_slow_to_fast,N1,-1.0,R5
T1,T4,MACS0416,J_slow_to_fast,N1,-1.0,R6
T1,T4,MACS0416,J_slow_to_fast,N2,0.999999161679345,R1
T1,T4,MACS0416,J_slow_to_fast,N2,0.999999161679345,R2
T1,T4,MACS0416,J_slow_to_fast,N2,0.9999273125436208,R3
T1,T4,MACS0416,J_slow_to_fast,N2,0.999999161679345,R4
T1,T4,MACS0416,J_slow_to_fast,N2,-1.0,R5
T1,T4,MACS0416,J_slow_to_fast,N2,-1.0,R6
T1,T4,MACS0416,J_slow_to_fast,N3,0.9999113502522285,R1
T1,T4,MACS0416,J_slow_to_fast,N3,0.9999113502522285,R2
T1,T4,MACS0416,J_slow_to_fast,N3,0.999955675126114,R3
T1,T4,MACS0416,J_slow_to_fast,N3,0.9999113502522285,R4
T1,T4,MACS0416,J_slow_to_fast,N3,-1.0,R5
T1,T4,MACS0416,J_slow_to_fast,N3,-1.0,R6
T1,T4,MACS0416,J_slow_to_fast,N4,0.9999273125436207,R1
T1,T4,MACS0416,J_slow_to_fast,N4,0.9999273125436207,R2
T1,T4,MACS0416,J_slow_to_fast,N4,0.9999999999992069,R3
T1,T4,MACS0416,J_slow_to_fast,N4,0.9999273125436207,R4
T1,T4,MACS0416,J_slow_to_fast,N4,-1.0,R5
T1,T4,MACS0416,J_slow_to_fast,N4,-1.0,R6
T1,T4,MACS0416,J_net,N0,0.0,R1
T1,T4,MACS0416,J_net,N0,0.0,R2
T1,T4,MACS0416,J_net,N0,0.0,R3
T1,T4,MACS0416,J_net,N0,0.0,R4
T1,T4,MACS0416,J_net,N0,0.0,R5
T1,T4,MACS0416,J_net,N0,0.0,R6
T1,T4,MACS0416,J_net,N1,0.0,R1
T1,T4,MACS0416,J_net,N1,0.0,R2
T1,T4,MACS0416,J_net,N1,0.0,R3
T1,T4,MACS0416,J_net,N1,0.0,R4
T1,T4,MACS0416,J_net,N1,0.0,R5
T1,T4,MACS0416,J_net,N1,0.0,R6
T1,T4,MACS0416,J_net,N2,0.0,R1
T1,T4,MACS0416,J_net,N2,0.0,R2
T1,T4,MACS0416,J_net,N2,0.0,R3
T1,T4,MACS0416,J_net,N2,0.0,R4
T1,T4,MACS0416,J_net,N2,0.0,R5
T1,T4,MACS0416,J_net,N2,0.0,R6
T1,T4,MACS0416,J_net,N3,0.0,R1
T1,T4,MACS0416,J_net,N3,0.0,R2
T1,T4,MACS0416,J_net,N3,0.0,R3
T1,T4,MACS0416,J_net,N3,0.0,R4
T1,T4,MACS0416,J_net,N3,0.0,R5
T1,T4,MACS0416,J_net,N3,0.0,R6
T1,T4,MACS0416,J_net,N4,0.0,R1
T1,T4,MACS0416,J_net,N4,0.0,R2
T1,T4,MACS0416,J_net,N4,0.0,R3
T1,T4,MACS0416,J_net,N4,0.0,R4
T1,T4,MACS0416,J_net,N4,0.0,R5
T1,T4,MACS0416,J_net,N4,0.0,R6
T1,T4,MACS0416,grad_x,N0,0.999970805708357,R1
T1,T4,MACS0416,grad_x,N0,0.999970805708357,R2
T1,T4,MACS0416,grad_x,N0,0.9999999991774853,R3
T1,T4,MACS0416,grad_x,N0,0.999970805708357,R4
T1,T4,MACS0416,grad_x,N0,-1.0,R5
T1,T4,MACS0416,grad_x,N0,-1.0,R6
T1,T4,MACS0416,grad_x,N1,0.999970805708357,R1
T1,T4,MACS0416,grad_x,N1,0.999970805708357,R2
T1,T4,MACS0416,grad_x,N1,0.9999966450685586,R3
T1,T4,MACS0416,grad_x,N1,0.999970805708357,R4
T1,T4,MACS0416,grad_x,N1,-1.0,R5
T1,T4,MACS0416,grad_x,N1,-1.0,R6
T1,T4,MACS0416,grad_x,N2,0.9999921192364046,R1
T1,T4,MACS0416,grad_x,N2,0.9999921192364046,R2
T1,T4,MACS0416,grad_x,N2,0.9999966450685583,R3
T1,T4,MACS0416,grad_x,N2,0.9999921192364046,R4
T1,T4,MACS0416,grad_x,N2,-1.0,R5
T1,T4,MACS0416,grad_x,N2,-1.0,R6
T1,T4,MACS0416,grad_x,N3,0.9999707454131287,R1
T1,T4,MACS0416,grad_x,N3,0.9999707454131287,R2
T1,T4,MACS0416,grad_x,N3,0.9999853727065642,R3
T1,T4,MACS0416,grad_x,N3,0.9999707454131287,R4
T1,T4,MACS0416,grad_x,N3,-1.0,R5
T1,T4,MACS0416,grad_x,N3,-1.0,R6
T1,T4,MACS0416,grad_x,N4,0.999970805708357,R1
T1,T4,MACS0416,grad_x,N4,0.999970805708357,R2
T1,T4,MACS0416,grad_x,N4,0.9999999999998783,R3
T1,T4,MACS0416,grad_x,N4,0.999970805708357,R4
T1,T4,MACS0416,grad_x,N4,-1.0,R5
T1,T4,MACS0416,grad_x,N4,-1.0,R6
T1,T4,MACS0416,grad_y,N0,0.999970767293718,R1
T1,T4,MACS0416,grad_y,N0,0.999970767293718,R2
T1,T4,MACS0416,grad_y,N0,0.999999999146753,R3
T1,T4,MACS0416,grad_y,N0,0.999970767293718,R4
T1,T4,MACS0416,grad_y,N0,-1.0,R5
T1,T4,MACS0416,grad_y,N0,-1.0,R6
T1,T4,MACS0416,grad_y,N1,0.9999707672937179,R1
T1,T4,MACS0416,grad_y,N1,0.9999707672937179,R2
T1,T4,MACS0416,grad_y,N1,0.9999976174472262,R3
T1,T4,MACS0416,grad_y,N1,0.9999707672937179,R4
T1,T4,MACS0416,grad_y,N1,-1.0,R5
T1,T4,MACS0416,grad_y,N1,-1.0,R6
T1,T4,MACS0416,grad_y,N2,0.9999973636666418,R1
T1,T4,MACS0416,grad_y,N2,0.9999973636666418,R2
T1,T4,MACS0416,grad_y,N2,0.9999976174472262,R3
T1,T4,MACS0416,grad_y,N2,0.9999973636666418,R4
T1,T4,MACS0416,grad_y,N2,-1.0,R5
T1,T4,MACS0416,grad_y,N2,-1.0,R6
T1,T4,MACS0416,grad_y,N3,0.9999707311957445,R1
T1,T4,MACS0416,grad_y,N3,0.9999707311957445,R2
T1,T4,MACS0416,grad_y,N3,0.9999853655978723,R3
T1,T4,MACS0416,grad_y,N3,0.9999707311957445,R4
T1,T4,MACS0416,grad_y,N3,-1.0,R5
T1,T4,MACS0416,grad_y,N3,-1.0,R6
T1,T4,MACS0416,grad_y,N4,0.9999707672937181,R1
T1,T4,MACS0416,grad_y,N4,0.9999707672937181,R2
T1,T4,MACS0416,grad_y,N4,0.9999999999998689,R3
T1,T4,MACS0416,grad_y,N4,0.9999707672937181,R4
T1,T4,MACS0416,grad_y,N4,-1.0,R5
T1,T4,MACS0416,grad_y,N4,-1.0,R6
T1,T4,MACS0416,grad_mag,N0,0.9999707859140055,R1
T1,T4,MACS0416,grad_mag,N0,0.9999707859140055,R2
T1,T4,MACS0416,grad_mag,N0,0.9999999991754356,R3
T1,T4,MACS0416,grad_mag,N0,0.9999707859140055,R4
T1,T4,MACS0416,grad_mag,N0,-1.0,R5
T1,T4,MACS0416,grad_mag,N0,-1.0,R6
T1,T4,MACS0416,grad_mag,N1,0.9999707859140056,R1
T1,T4,MACS0416,grad_mag,N1,0.9999707859140056,R2
T1,T4,MACS0416,grad_mag,N1,0.9999979061287675,R3
T1,T4,MACS0416,grad_mag,N1,0.9999707859140056,R4
T1,T4,MACS0416,grad_mag,N1,-1.0,R5
T1,T4,MACS0416,grad_mag,N1,-1.0,R6
T1,T4,MACS0416,grad_mag,N2,0.9999705013278994,R1
T1,T4,MACS0416,grad_mag,N2,0.9999705013278994,R2
T1,T4,MACS0416,grad_mag,N2,0.9999979061287673,R3
T1,T4,MACS0416,grad_mag,N2,0.9999705013278994,R4
T1,T4,MACS0416,grad_mag,N2,-1.0,R5
T1,T4,MACS0416,grad_mag,N2,-1.0,R6
T1,T4,MACS0416,grad_mag,N3,0.9999212322781401,R1
T1,T4,MACS0416,grad_mag,N3,0.9999212322781401,R2
T1,T4,MACS0416,grad_mag,N3,0.99996061613907,R3
T1,T4,MACS0416,grad_mag,N3,0.9999212322781401,R4
T1,T4,MACS0416,grad_mag,N3,-1.0,R5
T1,T4,MACS0416,grad_mag,N3,-1.0,R6
T1,T4,MACS0416,grad_mag,N4,0.9999707859140057,R1
T1,T4,MACS0416,grad_mag,N4,0.9999707859140057,R2
T1,T4,MACS0416,grad_mag,N4,0.9999999999998999,R3
T1,T4,MACS0416,grad_mag,N4,0.9999707859140057,R4
T1,T4,MACS0416,grad_mag,N4,-1.0,R5
T1,T4,MACS0416,grad_mag,N4,-1.0,R6
T1,T4,MACS0416,lap,N0,0.9999704090030975,R1
