candidate_code,cluster,quantity_name,raw_value,reciprocal,nearest_target,nearest_value,log10_distance,relative_error,is_alpha_or_3alpha,is_inverse_alpha,reciprocal_nearest,reciprocal_log10_distance
T9,Abell370,K_times_DT,0.1,10.0,1/pi,0.3183098861837907,0.5028501273058662,0.6858407346410207,False,False,inverse_alpha_fs,1.136834670439749
T9,Abell370,kappa_Abell2744,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T9,Abell370,kappa_MACS0416,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T9,Abell370,kappa_MACS1149,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T9,Abell370,kappa_AbellS1063,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T9,Abell370,kappa_Abell370,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T10,Abell370,pearson_kappa,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T10,Abell370,pearson_gamma,0.02480629140301161,40.312353981240214,3*alpha_fs,0.021892057707851405,0.05427525683237698,0.13311830866017862,True,False,inverse_alpha_fs,0.5313965115520395
T10,Abell370,coherence_gain,0.0004998281296898595,2000.6877176370494,alpha_fs/2,0.0036486762846419008,0.8633146398783265,0.863011105755326,False,False,inverse_alpha_fs,1.1643446355423075
T10,Abell370,omega_times_DT,0.020000000000000004,49.99999999999999,3*alpha_fs,0.021892057707851405,0.03925658861593237,0.08642667277333325,True,False,inverse_alpha_fs,0.4378646661037301
T10,Abell370,FAST_times_DT,0.020000000000000004,49.99999999999999,3*alpha_fs,0.021892057707851405,0.03925658861593237,0.08642667277333325,True,False,inverse_alpha_fs,0.4378646661037301
T10,Abell370,K_over_omega,5.0,0.2,1/e,0.36787944117144233,1.1332644862392707,12.591409142295225,False,False,1/pi,0.20182013164188498
T10,Abell370,K_times_DT,0.1,10.0,1/pi,0.3183098861837907,0.5028501273058662,0.6858407346410207,False,False,inverse_alpha_fs,1.136834670439749
T10,Abell370,kappa_Abell2744,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T10,Abell370,kappa_MACS0416,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T10,Abell370,kappa_MACS1149,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T10,Abell370,kappa_AbellS1063,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T10,Abell370,kappa_Abell370,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
