absolute_depth_error,ambiguity_area,classification,consensus_class,correct_multivalued,depth_candidates,depth_error,false_unique,independent_estimator_class_support,information_used,lane,lens_family,morphology,primary_depth,response_regime,roundtrip_scores,size_error,source_depth,source_size,support_interval,trial_id,unique_success
0.9272151898734178,0.075,FAIL,MULTIPLE_DEPTH_SOLUTIONS,False,"[1.25, 2.4272151898734178, 3.5063291139240507]",1.8544303797468356,False,1,['position'],C1,weak_response,irregular_connected_source,2.4272151898734178,WEAK,"{'Q_pos': 3.567782029405092e-06, 'Q_dir': 3.567782029405092e-06, 'Q_bundle': 3.567782029405092e-06, 'Q_topo': 3.567782029405092e-06, 'Q_rich': 3.567782029405092e-06}",0.3333333333333333,1.5,2.0,"[2.329113924050633, 2.5253164556962027]",T5b13f1f05f99effd,False
0.053797468354430444,0.0375,FAIL,MULTIPLE_DEPTH_SOLUTIONS,False,"[1.25, 1.4462025316455696, 2.231012658227848]",0.10759493670886089,False,2,"['position', 'direction']",C2,weak_response,irregular_connected_source,1.4462025316455696,WEAK,"{'Q_pos': 0.00048237988463730054, 'Q_dir': 0.00048237988463730054, 'Q_bundle': 0.00048237988463730054, 'Q_topo': 0.00048237988463730054, 'Q_rich': 0.00048237988463730054}",0.0,1.5,1.5,"[1.3481012658227847, 1.5443037974683544]",T5b13f1f05f99effd,False
0.053797468354430444,0.025,FAIL,UNIQUE,False,[1.4462025316455696],0.10759493670886089,False,3,"['position', 'direction', 'bundle']",C3,weak_response,irregular_connected_source,1.4462025316455696,WEAK,"{'Q_pos': 0.0014569430526788002, 'Q_dir': 0.0014569430526788002, 'Q_bundle': 0.0014569430526788002, 'Q_topo': 0.0014569430526788002, 'Q_rich': 0.0014569430526788002}",0.0,1.5,1.5,"[1.3481012658227847, 1.5443037974683544]",T5b13f1f05f99effd,False
0.044303797468354444,0.0625,UNIQUE_DEPTH_SUCCESS,UNIQUE,False,[1.5443037974683544],0.08860759493670889,False,6,"['position', 'direction', 'bundle', 'trajectory', 'second', 'receiver_z']",C4,weak_response,irregular_connected_source,1.5443037974683544,WEAK,"{'Q_pos': 0.003493827667032698, 'Q_dir': 0.003493827667032698, 'Q_bundle': 0.003493827667032698, 'Q_topo': 0.003493827667032698, 'Q_rich': 0.003493827667032698}",0.0,1.5,1.5,"[1.4462025316455696, 1.6424050632911393]",T5b13f1f05f99effd,True
0.29430379746835555,0.5625,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 8.705696202531644, 9.0]",0.036787974683544444,False,1,[],C0,asymmetric,ring_like_source,8.705696202531644,MODERATE,"{'Q_pos': 1.422547213484234e-05, 'Q_dir': 1.422547213484234e-05, 'Q_bundle': 1.422547213484234e-05, 'Q_topo': 1.422547213484234e-05, 'Q_rich': 1.422547213484234e-05}",0.0,9.0,0.25,"[8.60759493670886, 8.803797468354428]",T5b2c13cf1a1a21be,False
0.29430379746835555,0.56,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 8.705696202531644, 9.0]",0.036787974683544444,False,1,['position'],C1,asymmetric,ring_like_source,8.705696202531644,MODERATE,"{'Q_pos': 1.7223172975237155e-05, 'Q_dir': 1.7223172975237155e-05, 'Q_bundle': 1.7223172975237155e-05, 'Q_topo': 1.7223172975237155e-05, 'Q_rich': 1.7223172975237155e-05}",0.0,9.0,0.25,"[8.60759493670886, 8.803797468354428]",T5b2c13cf1a1a21be,False
0.39240506329113956,0.5575,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 8.60759493670886, 9.0]",0.049050632911392444,False,2,"['position', 'direction']",C2,asymmetric,ring_like_source,8.60759493670886,MODERATE,"{'Q_pos': 0.00032525467935568626, 'Q_dir': 0.00032525467935568626, 'Q_bundle': 0.00032525467935568626, 'Q_topo': 0.00032525467935568626, 'Q_rich': 0.00032525467935568626}",0.0,9.0,0.25,"[8.509493670886076, 8.705696202531644]",T5b2c13cf1a1a21be,False
1.3734177215189876,0.8925,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 7.6265822784810124, 9.0]",0.17167721518987344,False,3,"['position', 'direction', 'bundle']",C3,asymmetric,ring_like_source,7.6265822784810124,MODERATE,"{'Q_pos': 0.04546853264322116, 'Q_dir': 0.04546853264322116, 'Q_bundle': 0.04546853264322116, 'Q_topo': 0.04546853264322116, 'Q_rich': 0.04546853264322116}",0.0,9.0,0.25,"[7.5284810126582276, 7.724683544303797]",T5b2c13cf1a1a21be,False
1.3734177215189876,0.8825,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.4462025316455696, 7.6265822784810124, 9.0]",0.17167721518987344,False,6,"['position', 'direction', 'bundle', 'trajectory', 'second', 'receiver_z']",C4,asymmetric,ring_like_source,7.6265822784810124,MODERATE,"{'Q_pos': 0.027244183182773076, 'Q_dir': 0.027244183182773076, 'Q_bundle': 0.027244183182773076, 'Q_topo': 0.027244183182773076, 'Q_rich': 0.027244183182773076}",0.0,9.0,0.25,"[7.5284810126582276, 7.724683544303797]",T5b2c13cf1a1a21be,False
0.1613924050632911,0.65,FAIL,MULTIPLE_DEPTH_SOLUTIONS,False,"[1.25, 1.8386075949367089, 9.0]",0.1613924050632911,False,1,[],C0,strong_unsaturated,elliptical_source,1.8386075949367089,STRONG_UNSATURATED,"{'Q_pos': 1.7072944796694176e-05, 'Q_dir': 1.7072944796694176e-05, 'Q_bundle': 1.7072944796694176e-05, 'Q_topo': 1.7072944796694176e-05, 'Q_rich': 1.7072944796694176e-05}",0.0,2.0,0.25,"[1.740506329113924, 1.9367088607594938]",T5b5ec2ad28dddb20,False
0.1613924050632911,0.655,FAIL,MULTIPLE_DEPTH_SOLUTIONS,False,"[1.25, 1.8386075949367089, 9.0]",0.1613924050632911,False,1,['position'],C1,strong_unsaturated,elliptical_source,1.8386075949367089,STRONG_UNSATURATED,"{'Q_pos': 8.790065931518123e-06, 'Q_dir': 8.790065931518123e-06, 'Q_bundle': 8.790065931518123e-06, 'Q_topo': 8.790065931518123e-06, 'Q_rich': 8.790065931518123e-06}",0.0,2.0,0.25,"[1.740506329113924, 1.9367088607594938]",T5b5ec2ad28dddb20,False
0.06329113924050622,0.64,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 1.9367088607594938, 9.0]",0.06329113924050622,False,2,"['position', 'direction']",C2,strong_unsaturated,elliptical_source,1.9367088607594938,STRONG_UNSATURATED,"{'Q_pos': 0.0005509080465581129, 'Q_dir': 0.0005509080465581129, 'Q_bundle': 0.0005509080465581129, 'Q_topo': 0.0005509080465581129, 'Q_rich': 0.0005509080465581129}",0.0,2.0,0.25,"[1.8386075949367089, 2.0348101265822787]",T5b5ec2ad28dddb20,False
0.06329113924050622,0.8425,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 1.9367088607594938, 9.0]",0.06329113924050622,False,3,"['position', 'direction', 'bundle']",C3,strong_unsaturated,elliptical_source,1.9367088607594938,STRONG_UNSATURATED,"{'Q_pos': 0.0006914021812801203, 'Q_dir': 0.0006914021812801203, 'Q_bundle': 0.0006914021812801203, 'Q_topo': 0.0006914021812801203, 'Q_rich': 0.0006914021812801203}",0.0,2.0,0.25,"[1.8386075949367089, 2.0348101265822787]",T5b5ec2ad28dddb20,False
0.03481012658227822,0.84,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 2.0348101265822782, 9.0]",0.03481012658227822,False,6,"['position', 'direction', 'bundle', 'trajectory', 'second', 'receiver_z']",C4,strong_unsaturated,elliptical_source,2.0348101265822782,STRONG_UNSATURATED,"{'Q_pos': 0.002921362794681422, 'Q_dir': 0.002921362794681422, 'Q_bundle': 0.002921362794681422, 'Q_topo': 0.002921362794681422, 'Q_rich': 0.002921362794681422}",0.0,2.0,0.25,"[1.9367088607594933, 2.132911392405063]",T5b5ec2ad28dddb20,False
0.19620253164556978,0.6025,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 8.80379746835443, 9.0]",0.024525316455696222,False,1,[],C0,diffuse,irregular_connected_source,8.80379746835443,MODERATE,"{'Q_pos': 1.5739174390716364e-07, 'Q_dir': 1.5739174390716364e-07, 'Q_bundle': 1.5739174390716364e-07, 'Q_topo': 1.5739174390716364e-07, 'Q_rich': 1.5739174390716364e-07}",0.0,9.0,0.5,"[8.705696202531644, 8.901898734177216]",T5b6e7bf104f44d17,False
0.19620253164556978,0.605,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 8.80379746835443, 9.0]",0.024525316455696222,False,1,['position'],C1,diffuse,irregular_connected_source,8.80379746835443,MODERATE,"{'Q_pos': 3.003021975493047e-07, 'Q_dir': 3.003021975493047e-07, 'Q_bundle': 3.003021975493047e-07, 'Q_topo': 3.003021975493047e-07, 'Q_rich': 3.003021975493047e-07}",0.0,9.0,0.5,"[8.705696202531644, 8.901898734177216]",T5b6e7bf104f44d17,False
0.29430379746835555,0.585,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.740506329113924, 8.705696202531644, 9.0]",0.036787974683544444,False,2,"['position', 'direction']",C2,diffuse,irregular_connected_source,8.705696202531644,MODERATE,"{'Q_pos': 0.00018687482304100524, 'Q_dir': 0.00018687482304100524, 'Q_bundle': 0.00018687482304100524, 'Q_topo': 0.00018687482304100524, 'Q_rich': 0.00018687482304100524}",0.0,9.0,0.5,"[8.60759493670886, 8.803797468354428]",T5b6e7bf104f44d17,False
1.4715189873417724,0.91,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 7.5284810126582276, 9.0]",0.18393987341772156,False,3,"['position', 'direction', 'bundle']",C3,diffuse,irregular_connected_source,7.5284810126582276,MODERATE,"{'Q_pos': 0.0327922699241454, 'Q_dir': 0.0327922699241454, 'Q_bundle': 0.0327922699241454, 'Q_topo': 0.0327922699241454, 'Q_rich': 0.0327922699241454}",0.0,9.0,0.5,"[7.430379746835443, 7.6265822784810124]",T5b6e7bf104f44d17,False
1.4715189873417724,0.8925,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.5443037974683544, 7.5284810126582276, 9.0]",0.18393987341772156,False,6,"['position', 'direction', 'bundle', 'trajectory', 'second', 'receiver_z']",C4,diffuse,irregular_connected_source,7.5284810126582276,MODERATE,"{'Q_pos': 0.02025253659349982, 'Q_dir': 0.02025253659349982, 'Q_bundle': 0.02025253659349982, 'Q_topo': 0.02025253659349982, 'Q_rich': 0.02025253659349982}",0.0,9.0,0.5,"[7.430379746835443, 7.6265822784810124]",T5b6e7bf104f44d17,False
1.4715189873417724,0.8925,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.5443037974683544, 7.5284810126582276, 9.0]",0.18393987341772156,False,6,"['position', 'direction', 'bundle', 'trajectory', 'second', 'receiver_z', 'multipath']",C5,diffuse,irregular_connected_source,7.5284810126582276,MODERATE,"{'Q_pos': 0.02025253659349982, 'Q_dir': 0.02025253659349982, 'Q_bundle': 0.02025253659349982, 'Q_topo': 0.02025253659349982, 'Q_rich': 0.02025253659349982}",0.0,9.0,0.5,"[7.430379746835443, 7.6265822784810124]",T5b6e7bf104f44d17,False
4.430379746835443,0.615,FAIL,MULTIPLE_DEPTH_SOLUTIONS,False,"[1.25, 7.430379746835443, 9.0]",2.2151898734177213,False,1,[],C0,strong_unsaturated,elongated_source,7.430379746835443,STRONG_UNSATURATED,"{'Q_pos': 3.825772641253497e-06, 'Q_dir': 3.825772641253497e-06, 'Q_bundle': 3.825772641253497e-06, 'Q_topo': 3.825772641253497e-06, 'Q_rich': 3.825772641253497e-06}",1.0,3.0,0.5,"[7.332278481012658, 7.5284810126582276]",T5b7ac87e3a85e83c,False
0.1803797468354431,0.6175,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 2.819620253164557, 9.0]",0.09018987341772156,False,1,['position'],C1,strong_unsaturated,elongated_source,2.819620253164557,STRONG_UNSATURATED,"{'Q_pos': 6.297149769087421e-05, 'Q_dir': 6.297149769087421e-05, 'Q_bundle': 6.297149769087421e-05, 'Q_topo': 6.297149769087421e-05, 'Q_rich': 6.297149769087421e-05}",0.0,3.0,0.25,"[2.721518987341772, 2.9177215189873418]",T5b7ac87e3a85e83c,False
0.1803797468354431,0.6175,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 2.819620253164557, 9.0]",0.09018987341772156,False,2,"['position', 'direction']",C2,strong_unsaturated,elongated_source,2.819620253164557,STRONG_UNSATURATED,"{'Q_pos': 0.00011941516747256073, 'Q_dir': 0.00011941516747256073, 'Q_bundle': 0.00011941516747256073, 'Q_topo': 0.00011941516747256073, 'Q_rich': 0.00011941516747256073}",0.0,3.0,0.25,"[2.721518987341772, 2.9177215189873418]",T5b7ac87e3a85e83c,False
0.278481012658228,0.88,FAIL,MULTIPLE_DEPTH_SOLUTIONS,False,"[1.25, 2.721518987341772, 9.0]",0.139240506329114,False,3,"['position', 'direction', 'bundle']",C3,strong_unsaturated,elongated_source,2.721518987341772,STRONG_UNSATURATED,"{'Q_pos': 0.0009828448879081084, 'Q_dir': 0.0009828448879081084, 'Q_bundle': 0.0009828448879081084, 'Q_topo': 0.0009828448879081084, 'Q_rich': 0.0009828448879081084}",0.0,3.0,0.25,"[2.623417721518987, 2.819620253164557]",T5b7ac87e3a85e83c,False
0.1803797468354431,0.8825,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 2.819620253164557, 9.0]",0.09018987341772156,False,6,"['position', 'direction', 'bundle', 'trajectory', 'second', 'receiver_z']",C4,strong_unsaturated,elongated_source,2.819620253164557,STRONG_UNSATURATED,"{'Q_pos': 0.004074637971357187, 'Q_dir': 0.004074637971357187, 'Q_bundle': 0.004074637971357187, 'Q_topo': 0.004074637971357187, 'Q_rich': 0.004074637971357187}",0.0,3.0,0.25,"[2.721518987341772, 2.9177215189873418]",T5b7ac87e3a85e83c,False
3.6645569620253164,0.77,FAIL,MULTIPLE_DEPTH_SOLUTIONS,False,"[1.25, 5.6645569620253164, 9.0]",3.6645569620253164,False,1,[],C0,asymmetric,two_component_source,5.6645569620253164,MODERATE,"{'Q_pos': 2.453747695405102e-06, 'Q_dir': 2.453747695405102e-06, 'Q_bundle': 2.453747695405102e-06, 'Q_topo': 2.453747695405102e-06, 'Q_rich': 2.453747695405102e-06}",1.0,2.0,1.0,"[5.5664556962025316, 5.762658227848101]",T5b7fc9b3a1445a53,False
0.06329113924050622,0.77,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 1.9367088607594938, 9.0]",0.06329113924050622,False,1,['position'],C1,asymmetric,two_component_source,1.9367088607594938,MODERATE,"{'Q_pos': 4.584393316693194e-05, 'Q_dir': 4.584393316693194e-05, 'Q_bundle': 4.584393316693194e-05, 'Q_topo': 4.584393316693194e-05, 'Q_rich': 4.584393316693194e-05}",0.0,2.0,0.5,"[1.8386075949367089, 2.0348101265822787]",T5b7fc9b3a1445a53,False
0.06329113924050622,0.6475,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 1.9367088607594938, 9.0]",0.06329113924050622,False,2,"['position', 'direction']",C2,asymmetric,two_component_source,1.9367088607594938,MODERATE,"{'Q_pos': 0.0001204026354735153, 'Q_dir': 0.0001204026354735153, 'Q_bundle': 0.0001204026354735153, 'Q_topo': 0.0001204026354735153, 'Q_rich': 0.0001204026354735153}",0.0,2.0,0.5,"[1.8386075949367089, 2.0348101265822787]",T5b7fc9b3a1445a53,False
0.06329113924050622,0.885,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 1.9367088607594938, 9.0]",0.06329113924050622,False,3,"['position', 'direction', 'bundle']",C3,asymmetric,two_component_source,1.9367088607594938,MODERATE,"{'Q_pos': 0.00036852312296667216, 'Q_dir': 0.00036852312296667216, 'Q_bundle': 0.00036852312296667216, 'Q_topo': 0.00036852312296667216, 'Q_rich': 0.00036852312296667216}",0.0,2.0,0.5,"[1.8386075949367089, 2.0348101265822787]",T5b7fc9b3a1445a53,False
0.03481012658227822,0.62,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 2.0348101265822782, 7.920886075949367]",0.03481012658227822,False,6,"['position', 'direction', 'bundle', 'trajectory', 'second', 'receiver_z']",C4,asymmetric,two_component_source,2.0348101265822782,MODERATE,"{'Q_pos': 0.0015147504529420413, 'Q_dir': 0.0015147504529420413, 'Q_bundle': 0.0015147504529420413, 'Q_topo': 0.0015147504529420413, 'Q_rich': 0.0015147504529420413}",0.0,2.0,0.5,"[1.9367088607594933, 2.132911392405063]",T5b7fc9b3a1445a53,False
0.1613924050632911,0.055,FAIL,MULTIPLE_DEPTH_SOLUTIONS,False,"[1.25, 1.8386075949367089, 2.819620253164557]",0.1613924050632911,False,1,[],C0,strong_unsaturated,compact_isotropic_blob,1.8386075949367089,STRONG_UNSATURATED,"{'Q_pos': 1.7072944796694176e-05, 'Q_dir': 1.7072944796694176e-05, 'Q_bundle': 1.7072944796694176e-05, 'Q_topo': 1.7072944796694176e-05, 'Q_rich': 1.7072944796694176e-05}",0.0,2.0,2.0,"[1.740506329113924, 1.9367088607594938]",T5b937fecfe4ba275,False
0.1613924050632911,0.055,FAIL,MULTIPLE_DEPTH_SOLUTIONS,False,"[1.25, 1.8386075949367089, 2.819620253164557]",0.1613924050632911,False,1,['position'],C1,strong_unsaturated,compact_isotropic_blob,1.8386075949367089,STRONG_UNSATURATED,"{'Q_pos': 1.5344837497285766e-05, 'Q_dir': 1.5344837497285766e-05, 'Q_bundle': 1.5344837497285766e-05, 'Q_topo': 1.5344837497285766e-05, 'Q_rich': 1.5344837497285766e-05}",0.0,2.0,2.0,"[1.740506329113924, 1.9367088607594938]",T5b937fecfe4ba275,False
0.06329113924050622,0.0325,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.5443037974683544, 1.9367088607594938, 2.5253164556962027]",0.06329113924050622,False,2,"['position', 'direction']",C2,strong_unsaturated,compact_isotropic_blob,1.9367088607594938,STRONG_UNSATURATED,"{'Q_pos': 0.0005895143684368889, 'Q_dir': 0.0005895143684368889, 'Q_bundle': 0.0005895143684368889, 'Q_topo': 0.0005895143684368889, 'Q_rich': 0.0005895143684368889}",0.0,2.0,2.0,"[1.8386075949367089, 2.0348101265822787]",T5b937fecfe4ba275,False
0.06329113924050622,0.025,UNIQUE_DEPTH_SUCCESS,UNIQUE,False,[1.9367088607594938],0.06329113924050622,False,3,"['position', 'direction', 'bundle']",C3,strong_unsaturated,compact_isotropic_blob,1.9367088607594938,STRONG_UNSATURATED,"{'Q_pos': 0.0014757211352830015, 'Q_dir': 0.0014757211352830015, 'Q_bundle': 0.0014757211352830015, 'Q_topo': 0.0014757211352830015, 'Q_rich': 0.0014757211352830015}",0.0,2.0,2.0,"[1.8386075949367089, 2.0348101265822787]",T5b937fecfe4ba275,True
0.03481012658227822,0.0325,UNIQUE_DEPTH_SUCCESS,UNIQUE,False,[2.0348101265822782],0.03481012658227822,False,6,"['position', 'direction', 'bundle', 'trajectory', 'second', 'receiver_z']",C4,strong_unsaturated,compact_isotropic_blob,2.0348101265822782,STRONG_UNSATURATED,"{'Q_pos': 0.0024972237093395587, 'Q_dir': 0.0024972237093395587, 'Q_bundle': 0.0024972237093395587, 'Q_topo': 0.0024972237093395587, 'Q_rich': 0.0024972237093395587}",0.0,2.0,2.0,"[1.9367088607594933, 2.132911392405063]",T5b937fecfe4ba275,True
0.08227848101265822,0.09,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 2.9177215189873418, 4.094936708860759]",0.04113924050632911,False,1,[],C0,diffuse,compact_isotropic_blob,2.9177215189873418,MODERATE,"{'Q_pos': 5.697655600607978e-07, 'Q_dir': 5.697655600607978e-07, 'Q_bundle': 5.697655600607978e-07, 'Q_topo': 5.697655600607978e-07, 'Q_rich': 5.697655600607978e-07}",0.0,3.0,2.0,"[2.819620253164557, 3.0158227848101267]",T5b981ab035149b20,False
0.08227848101265822,0.09,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 2.9177215189873418, 4.094936708860759]",0.04113924050632911,False,1,['position'],C1,diffuse,compact_isotropic_blob,2.9177215189873418,MODERATE,"{'Q_pos': 4.861464321562954e-07, 'Q_dir': 4.861464321562954e-07, 'Q_bundle': 4.861464321562954e-07, 'Q_topo': 4.861464321562954e-07, 'Q_rich': 4.861464321562954e-07}",0.0,3.0,2.0,"[2.819620253164557, 3.0158227848101267]",T5b981ab035149b20,False
0.08227848101265822,0.0675,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[2.231012658227848, 2.9177215189873418, 3.9968354430379747]",0.04113924050632911,False,2,"['position', 'direction']",C2,diffuse,compact_isotropic_blob,2.9177215189873418,MODERATE,"{'Q_pos': 3.3785688739929105e-05, 'Q_dir': 3.3785688739929105e-05, 'Q_bundle': 3.3785688739929105e-05, 'Q_topo': 3.3785688739929105e-05, 'Q_rich': 3.3785688739929105e-05}",0.0,3.0,2.0,"[2.819620253164557, 3.0158227848101267]",T5b981ab035149b20,False
0.015822784810126223,0.25,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.740506329113924, 3.0158227848101262, 6.253164556962025]",0.007911392405063111,False,3,"['position', 'direction', 'bundle']",C3,diffuse,compact_isotropic_blob,3.0158227848101262,MODERATE,"{'Q_pos': 0.00040298791335353576, 'Q_dir': 0.00040298791335353576, 'Q_bundle': 0.00040298791335353576, 'Q_topo': 0.00040298791335353576, 'Q_rich': 0.00040298791335353576}",0.0,3.0,2.0,"[2.9177215189873413, 3.113924050632911]",T5b981ab035149b20,False
0.015822784810126223,0.36,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[2.0348101265822782, 3.0158227848101262, 6.449367088607595]",0.007911392405063111,False,6,"['position', 'direction', 'bundle', 'trajectory', 'second', 'receiver_z']",C4,diffuse,compact_isotropic_blob,3.0158227848101262,MODERATE,"{'Q_pos': 0.00035233734447523147, 'Q_dir': 0.00035233734447523147, 'Q_bundle': 0.00035233734447523147, 'Q_topo': 0.00035233734447523147, 'Q_rich': 0.00035233734447523147}",0.0,3.0,2.0,"[2.9177215189873413, 3.113924050632911]",T5b981ab035149b20,False
0.015822784810126223,0.36,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[2.0348101265822782, 3.0158227848101262, 6.449367088607595]",0.007911392405063111,False,6,"['position', 'direction', 'bundle', 'trajectory', 'second', 'receiver_z', 'multipath']",C5,diffuse,compact_isotropic_blob,3.0158227848101262,MODERATE,"{'Q_pos': 0.00035233734447523147, 'Q_dir': 0.00035233734447523147, 'Q_bundle': 0.00035233734447523147, 'Q_topo': 0.00035233734447523147, 'Q_rich': 0.00035233734447523147}",0.0,3.0,2.0,"[2.9177215189873413, 3.113924050632911]",T5b981ab035149b20,False
0.8829113924050631,0.0625,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 2.132911392405063, 3.113924050632911]",3.5316455696202524,False,1,[],C0,weak_response,ring_like_source,2.132911392405063,WEAK,"{'Q_pos': 1.2636293259827708e-05, 'Q_dir': 1.2636293259827708e-05, 'Q_bundle': 1.2636293259827708e-05, 'Q_topo': 1.2636293259827708e-05, 'Q_rich': 1.2636293259827708e-05}",0.3333333333333333,1.25,2.0,"[2.0348101265822782, 2.231012658227848]",T5bb050d708b5bc05,False
0.8829113924050631,0.0625,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 2.132911392405063, 3.113924050632911]",3.5316455696202524,False,1,['position'],C1,weak_response,ring_like_source,2.132911392405063,WEAK,"{'Q_pos': 3.048942004061079e-05, 'Q_dir': 3.048942004061079e-05, 'Q_bundle': 3.048942004061079e-05, 'Q_topo': 3.048942004061079e-05, 'Q_rich': 3.048942004061079e-05}",0.3333333333333333,1.25,2.0,"[2.0348101265822782, 2.231012658227848]",T5bb050d708b5bc05,False
0.0,0.0275,UNIQUE_DEPTH_SUCCESS,UNIQUE,False,[1.25],0.0,False,2,"['position', 'direction']",C2,weak_response,ring_like_source,1.25,WEAK,"{'Q_pos': 0.0011727791467947162, 'Q_dir': 0.0011727791467947162, 'Q_bundle': 0.0011727791467947162, 'Q_topo': 0.0011727791467947162, 'Q_rich': 0.0011727791467947162}",0.0,1.25,1.5,"[1.25, 1.3481012658227849]",T5bb050d708b5bc05,True
0.0,0.0175,UNIQUE_DEPTH_SUCCESS,UNIQUE,False,[1.25],0.0,False,3,"['position', 'direction', 'bundle']",C3,weak_response,ring_like_source,1.25,WEAK,"{'Q_pos': 0.0008862959496689116, 'Q_dir': 0.0008862959496689116, 'Q_bundle': 0.0008862959496689116, 'Q_topo': 0.0008862959496689116, 'Q_rich': 0.0008862959496689116}",0.0,1.25,1.5,"[1.25, 1.3481012658227849]",T5bb050d708b5bc05,True
0.0,0.0725,UNIQUE_DEPTH_SUCCESS,UNIQUE,False,[1.25],0.0,False,6,"['position', 'direction', 'bundle', 'trajectory', 'second', 'receiver_z']",C4,weak_response,ring_like_source,1.25,WEAK,"{'Q_pos': 0.008660907140690738, 'Q_dir': 0.008660907140690738, 'Q_bundle': 0.008660907140690738, 'Q_topo': 0.008660907140690738, 'Q_rich': 0.008660907140690738}",0.0,1.25,1.5,"[1.25, 1.3481012658227849]",T5bb050d708b5bc05,True
0.098101265822784,0.5625,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 8.901898734177216, 9.0]",0.012262658227848,False,1,[],C0,symmetric_single,elongated_source,8.901898734177216,MODERATE,"{'Q_pos': 9.606488441994064e-06, 'Q_dir': 9.606488441994064e-06, 'Q_bundle': 9.606488441994064e-06, 'Q_topo': 9.606488441994064e-06, 'Q_rich': 9.606488441994064e-06}",0.0,9.0,0.25,"[8.803797468354432, 9.0]",T5bbd8416bd6f320d,False
0.098101265822784,0.56,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 8.901898734177216, 9.0]",0.012262658227848,False,1,['position'],C1,symmetric_single,elongated_source,8.901898734177216,MODERATE,"{'Q_pos': 1.0228456366424473e-05, 'Q_dir': 1.0228456366424473e-05, 'Q_bundle': 1.0228456366424473e-05, 'Q_topo': 1.0228456366424473e-05, 'Q_rich': 1.0228456366424473e-05}",0.0,9.0,0.25,"[8.803797468354432, 9.0]",T5bbd8416bd6f320d,False
0.098101265822784,0.555,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 8.901898734177216, 9.0]",0.012262658227848,False,2,"['position', 'direction']",C2,symmetric_single,elongated_source,8.901898734177216,MODERATE,"{'Q_pos': 2.2488693150635307e-05, 'Q_dir': 2.2488693150635307e-05, 'Q_bundle': 2.2488693150635307e-05, 'Q_topo': 2.2488693150635307e-05, 'Q_rich': 2.2488693150635307e-05}",0.0,9.0,0.25,"[8.803797468354432, 9.0]",T5bbd8416bd6f320d,False
