cluster_id,lane,depth,depth_profile,orientation_rule,metric,raw_value,reciprocal,d_alpha,d_3alpha,d_6alpha,d_inv_alpha,nearest_target,log_distance,input_dependency
Abell2744,L1,9,gaussian,O3,gamma_mag_spearman,0.32394837418468103,3.0869116182997294,1.6473104751119156,1.170189220392253,0.8691592247282719,1.6473104751119156,6alpha,0.8691592247282719,False
Abell2744,L1,9,gaussian,O3,gamma_mag_ssim,0.005459361265604521,183.17161135685876,0.12602349547278144,0.6031447501924438,0.9041747458564251,0.12602349547278144,alpha,0.12602349547278144,False
Abell2744,L1,9,gaussian,O3,gamma_mag_mean_difference,-1.236906505642212,-0.8084685426412175,2.2291715441851077,1.7520502894654453,1.451020293801464,2.2291715441851077,6alpha,1.451020293801464,False
Abell2744,L1,9,gaussian,O3,gamma_mag_rms_difference,1.4715198841349613,0.67956947832061,2.30460080538489,1.8274795506652275,1.5264495550012465,2.30460080538489,6alpha,1.5264495550012465,True
Abell2744,L1,9,gaussian,O3,gamma_mag_normalized_rms_difference,0.4319045958412894,2.3153261382925105,1.7722224957835944,1.295101241063932,0.9940712453999507,1.7722224957835944,6alpha,0.9940712453999507,True
Abell2744,L1,9,gaussian,O3,gamma_mag_rms_amplitude_ratio,17.272717139734468,0.057894770805896084,3.374195331456744,2.8970740767370815,2.5960440810731003,3.374195331456744,1/alpha,0.8994740094227537,True
Abell2744,L1,9,gaussian,O3,gamma_mag_variance_ratio,248.019725183199,0.004031937376195998,4.531320892385148,4.054199637665485,3.7531696420015046,4.531320892385148,1/alpha,0.2576515515056506,True
Abell2744,L1,9,gaussian,O3,gamma_mag_sign_agreement,1.0,1.0,2.136834670439749,1.6597134157200863,1.358683420056105,2.136834670439749,6alpha,1.358683420056105,False
Abell2744,L1,9,gaussian,O3,gamma_mag_rms_x,0.08913482535399568,11.218959548398022,1.0868820883272483,0.6097608336075858,0.3087308379436047,1.0868820883272483,6alpha,0.3087308379436047,True
Abell2744,L1,9,gaussian,O3,gamma_mag_rms_y,1.5396006256391996,0.6495190917351229,2.3242427493442435,1.847121494624581,1.5460914989605998,2.3242427493442435,6alpha,1.5460914989605998,True
Abell2744,L1,9,gaussian,O3,gamma1_pearson,-0.045787548455339555,-21.839998727500863,0.7975820617110496,0.3204608069913872,0.01943081132740599,0.7975820617110496,6alpha,0.01943081132740599,True
Abell2744,L1,9,gaussian,O3,gamma1_spearman,-0.044861129530721904,-22.291012519316475,0.7887048746573619,0.3115836199376995,0.010553624273718334,0.7887048746573619,6alpha,0.010553624273718334,False
Abell2744,L1,9,gaussian,O3,gamma1_ssim,1.2233508042167952e-06,817427.0181153907,3.775614317749267,4.2527355724689295,4.553765568132911,3.775614317749267,alpha,3.775614317749267,False
Abell2744,L1,9,gaussian,O3,gamma1_mean_difference,0.7003125097364641,1.4279339382018348,1.982126554692912,1.5050052999732497,1.2039753043092687,1.982126554692912,6alpha,1.2039753043092687,False
Abell2744,L1,9,gaussian,O3,gamma1_rms_difference,1.3581361172545894,0.736303222700133,2.2697779691103763,1.7926567143907137,1.4916267187267325,2.2697779691103763,6alpha,1.4916267187267325,True
Abell2744,L1,9,gaussian,O3,gamma1_normalized_rms_difference,0.22992268896243337,4.349288034654936,1.4984165003648944,1.0212952456452318,0.7202652499812507,1.4984165003648944,6alpha,0.7202652499812507,True
Abell2744,L1,9,gaussian,O3,gamma1_rms_amplitude_ratio,16.743405560762305,0.05972500614471596,3.360678467336107,2.8835572126164446,2.5825272169524633,3.360678467336107,1/alpha,0.9129908735433905,True
Abell2744,L1,9,gaussian,O3,gamma1_variance_ratio,205.18615549164454,0.004873623162361563,4.448982724752712,3.97186147003305,3.6708314743690686,4.448982724752712,1/alpha,0.17531338387321457,True
Abell2744,L1,9,gaussian,O3,gamma1_sign_agreement,0.4479166666666667,2.2325581395348837,1.788031892979767,1.3109106382601046,1.0098806425961233,1.788031892979767,6alpha,1.0098806425961233,False
Abell2744,L1,9,gaussian,O3,gamma1_rms_x,0.08078261130284972,12.378901645690222,1.0441525580963043,0.5670313033766419,0.2660013077126607,1.0441525580963043,6alpha,0.2660013077126607,True
Abell2744,L1,9,gaussian,O3,gamma1_rms_y,1.3525760233010338,0.7393299768536831,2.2679963549926625,1.7908751002730001,1.489845104609019,2.2679963549926625,6alpha,1.489845104609019,True
Abell2744,L1,9,gaussian,O3,gamma2_pearson,-0.18937517447976265,-5.280523187620159,1.4141577164211163,0.9370364617014538,0.6360064660374727,1.4141577164211163,6alpha,0.6360064660374727,True
Abell2744,L1,9,gaussian,O3,gamma2_spearman,-0.16722126440246113,-5.980100698157872,1.3601261733600176,0.8830049186403552,0.581974922976374,1.3601261733600176,6alpha,0.581974922976374,False
Abell2744,L1,9,gaussian,O3,gamma2_ssim,0.00030036952190062757,3329.23258549126,1.3855094662810405,1.8626307210007031,2.163660716664684,1.3855094662810405,alpha,1.3855094662810405,False
Abell2744,L1,9,gaussian,O3,gamma2_mean_difference,0.11539168348507992,8.666135806306174,1.1990091798947229,0.7218879251750603,0.42085792951107914,1.1990091798947229,6alpha,0.42085792951107914,False
Abell2744,L1,9,gaussian,O3,gamma2_rms_difference,0.7441048441995828,1.343896640097375,2.008468802288551,1.5313475475688885,1.2303175519049072,2.008468802288551,6alpha,1.2303175519049072,True
Abell2744,L1,9,gaussian,O3,gamma2_normalized_rms_difference,0.15670963812829067,6.3812284422566785,1.3319303781860063,0.8548091234663439,0.5537791278023627,1.3319303781860063,6alpha,0.5537791278023627,True
Abell2744,L1,9,gaussian,O3,gamma2_rms_amplitude_ratio,19.522795083328063,0.05122217365555268,3.427376666268643,2.9502554115489805,2.6492254158849993,3.427376666268643,1/alpha,0.8462926746108546,True
Abell2744,L1,9,gaussian,O3,gamma2_variance_ratio,378.87238928329793,0.0026394111270332246,4.71532762720899,4.238206372489327,3.9371763768253465,4.71532762720899,1/alpha,0.44165828632949256,True
Abell2744,L1,9,gaussian,O3,gamma2_sign_agreement,0.46875,2.1333333333333333,1.807775951175524,1.3306546964558617,1.0296247007918804,1.807775951175524,6alpha,1.0296247007918804,False
Abell2744,L1,9,gaussian,O3,gamma2_rms_x,0.03767209580020744,26.544846490714583,0.7128544522874685,0.235733197567806,0.06529679809617518,0.7128544522874685,6alpha,0.06529679809617518,True
Abell2744,L1,9,gaussian,O3,gamma2_rms_y,0.7354646066669536,1.3596847366073703,2.0033964481163626,1.5262751933967003,1.2252451977327192,2.0033964481163626,6alpha,1.2252451977327192,True
Abell2744,L2,9,gaussian,O3,kappa_pearson,0.3926113978962631,2.5470478069620968,1.7307975738840709,1.2536763191644082,0.9526463235004271,1.7307975738840709,6alpha,0.9526463235004271,True
Abell2744,L2,9,gaussian,O3,kappa_spearman,0.36117574719988427,2.768735187101512,1.6945532503677854,1.2174319956481228,0.9164019999841416,1.6945532503677854,6alpha,0.9164019999841416,False
Abell2744,L2,9,gaussian,O3,kappa_ssim,0.020155975289735676,49.6130792792371,0.44123848769948604,0.035882767020176405,0.3369127626841576,0.44123848769948604,3alpha,0.035882767020176405,False
Abell2744,L2,9,gaussian,O3,kappa_mean_difference,-0.05396829680322429,-18.529397057797382,0.8689733827307702,0.3918521280111078,0.09082213234712662,0.8689733827307702,6alpha,0.09082213234712662,False
Abell2744,L2,9,gaussian,O3,kappa_rms_difference,0.1631405880043042,6.129682455071307,1.3493966937324842,0.8722754390128216,0.5712454433488404,1.3493966937324842,6alpha,0.5712454433488404,True
Abell2744,L2,9,gaussian,O3,kappa_normalized_rms_difference,0.632500250554279,1.5810270416868133,1.9378953723260537,1.4607741176063913,1.15974412194241,1.9378953723260537,6alpha,1.15974412194241,True
Abell2744,L2,9,gaussian,O3,kappa_rms_amplitude_ratio,0.4470601745247665,2.23683534562885,1.787200653762266,1.3100793990426036,1.0090494033786224,1.787200653762266,6alpha,1.0090494033786224,True
Abell2744,L2,9,gaussian,O3,kappa_variance_ratio,0.08499106833572975,11.765942228774241,1.0662079587855806,0.5890867040659182,0.288056708401937,1.0662079587855806,6alpha,0.288056708401937,True
Abell2744,L2,9,gaussian,O3,kappa_sign_agreement,0.4618055555555556,2.1654135338345863,1.8012938236476037,1.3241725689279413,1.02314257326396,1.8012938236476037,6alpha,1.02314257326396,False
Abell2744,L2,9,gaussian,O3,kappa_rms_x,0.16641257854489178,6.009161138803207,1.3580208204363708,0.8808995657167085,0.5798695700527272,1.3580208204363708,6alpha,0.5798695700527272,True
Abell2744,L2,9,gaussian,O3,kappa_rms_y,0.07439643640739572,13.441504032854326,1.0083868037588881,0.5312655490392256,0.2302355533752444,1.0083868037588881,6alpha,0.2302355533752444,True
Abell2744,L2,9,gaussian,O3,gamma_mag_pearson,0.15416905816281087,6.486385867026222,1.3248318896958295,0.847710634976167,0.5466806393121859,1.3248318896958295,6alpha,0.5466806393121859,True
Abell2744,L2,9,gaussian,O3,gamma_mag_spearman,0.18363363996961768,5.445625323145861,1.4007869132903676,0.9236656585707052,0.622635662906724,1.4007869132903676,6alpha,0.622635662906724,False
Abell2744,L2,9,gaussian,O3,gamma_mag_ssim,0.004047777913599188,247.04912703840108,0.25594865318509935,0.7330699079047618,1.0340999035687428,0.25594865318509935,alpha,0.25594865318509935,False
Abell2744,L2,9,gaussian,O3,gamma_mag_mean_difference,-1.2345945743417308,-0.8099825001524784,2.228359034486177,1.7512377797665144,1.4502077841025331,2.228359034486177,6alpha,1.4502077841025331,False
Abell2744,L2,9,gaussian,O3,gamma_mag_rms_difference,1.4727233100336672,0.6790141727145879,2.304955831258655,1.8278345765389923,1.5268045808750113,2.304955831258655,6alpha,1.5268045808750113,True
Abell2744,L2,9,gaussian,O3,gamma_mag_normalized_rms_difference,0.4322578123910685,2.3134341851878175,1.7725775216573592,1.2954562669376968,0.9944262712737155,1.7725775216573592,6alpha,0.9944262712737155,True
Abell2744,L2,9,gaussian,O3,gamma_mag_rms_amplitude_ratio,16.850196932538175,0.05934648740329993,3.36343965138686,2.8863183966671975,2.585288401003216,3.36343965138686,1/alpha,0.9102296894926377,True
Abell2744,L2,9,gaussian,O3,gamma_mag_variance_ratio,242.38972898785778,0.00412558735131097,4.521348883547846,4.0442276288281835,3.7431976331642023,4.521348883547846,1/alpha,0.2476795426683481,True
Abell2744,L2,9,gaussian,O3,gamma_mag_sign_agreement,1.0,1.0,2.136834670439749,1.6597134157200863,1.358683420056105,2.136834670439749,6alpha,1.358683420056105,False
Abell2744,L2,9,gaussian,O3,gamma_mag_rms_x,0.09136988913560945,10.944524607180151,1.0976377683971323,0.62051651367747,0.3194865180134887,1.0976377683971323,6alpha,0.3194865180134887,True
Abell2744,L2,9,gaussian,O3,gamma_mag_rms_y,1.5396006256391996,0.6495190917351229,2.3242427493442435,1.847121494624581,1.5460914989605998,2.3242427493442435,6alpha,1.5460914989605998,True
Abell2744,L2,9,gaussian,O3,gamma1_pearson,-0.2031950146113221,-4.921380585605566,1.4447477187693794,0.9676264640497169,0.6665964683857357,1.4447477187693794,6alpha,0.6665964683857357,True
Abell2744,L2,9,gaussian,O3,gamma1_spearman,-0.1963019784671401,-5.094192161529308,1.4297593471820451,0.9526380924623827,0.6516080967984015,1.4297593471820451,6alpha,0.6516080967984015,False
Abell2744,L2,9,gaussian,O3,gamma1_ssim,3.388000157692576e-05,29515.937233044813,2.3332219076875873,2.8103431624072495,3.1113731580712307,2.3332219076875873,alpha,2.3332219076875873,False
Abell2744,L2,9,gaussian,O3,gamma1_mean_difference,0.7016043308223519,1.4253047708925883,1.9829269315936915,1.5058056768740289,1.2047756812100479,1.9829269315936915,6alpha,1.2047756812100479,False
Abell2744,L2,9,gaussian,O3,gamma1_rms_difference,1.3701416704778637,0.7298515340032177,2.2736001452792163,1.796478890559554,1.4954488948955726,2.2736001452792163,6alpha,1.4954488948955726,True
Abell2744,L2,9,gaussian,O3,gamma1_normalized_rms_difference,0.23195514288550315,4.31117839233949,1.5022386765337346,1.025117421814072,0.7240874261500908,1.5022386765337346,6alpha,0.7240874261500908,True
Abell2744,L2,9,gaussian,O3,gamma1_rms_amplitude_ratio,16.260532034951122,0.06149860274255201,3.3479694217877944,2.8708481670681323,2.569818171404151,3.3479694217877944,1/alpha,0.9256999190917031,True
Abell2744,L2,9,gaussian,O3,gamma1_variance_ratio,193.5677790542772,0.005166149060994268,4.42366773754683,3.9465464828271672,3.645516487163186,4.42366773754683,1/alpha,0.14999839666733217,True
Abell2744,L2,9,gaussian,O3,gamma1_sign_agreement,0.4166666666666667,2.4,1.7566234287281428,1.2795021740084804,0.9784721783444992,1.7566234287281428,6alpha,0.9784721783444992,False
Abell2744,L2,9,gaussian,O3,gamma1_rms_x,0.08318153553609106,12.021898773028985,1.056861603644617,0.5797403489249545,0.2787103532609733,1.056861603644617,6alpha,0.2787103532609733,True
Abell2744,L2,9,gaussian,O3,gamma1_rms_y,1.3525760233010338,0.7393299768536831,2.2679963549926625,1.7908751002730001,1.489845104609019,2.2679963549926625,6alpha,1.489845104609019,True
Abell2744,L2,9,gaussian,O3,gamma2_pearson,-0.18271911064592258,-5.472881279166379,1.398618643156399,0.9214973884367365,0.6204673927727553,1.398618643156399,6alpha,0.6204673927727553,True
Abell2744,L2,9,gaussian,O3,gamma2_spearman,-0.16087202456305333,-6.216121185247177,1.3433151978561713,0.8661939431365089,0.5651639474725276,1.3433151978561713,6alpha,0.5651639474725276,False
Abell2744,L2,9,gaussian,O3,gamma2_ssim,9.57684355659344e-05,10441.853770405622,1.8819429365396592,2.3590641912593213,2.6600941869233026,1.8819429365396592,alpha,1.8819429365396592,False
Abell2744,L2,9,gaussian,O3,gamma2_mean_difference,0.11405363680099173,8.767804587808678,1.193943808517305,0.7168225537976426,0.4157925581336614,1.193943808517305,6alpha,0.4157925581336614,False
Abell2744,L2,9,gaussian,O3,gamma2_rms_difference,0.7437206698481976,1.3445908397357198,2.0082445222193788,1.5311232674997162,1.2300932718357351,2.0082445222193788,6alpha,1.2300932718357351,True
Abell2744,L2,9,gaussian,O3,gamma2_normalized_rms_difference,0.15662873041205547,6.3845247124791324,1.3317060981168343,0.8545848433971717,0.5535548477331904,1.3317060981168343,6alpha,0.5535548477331904,True
Abell2744,L2,9,gaussian,O3,gamma2_rms_amplitude_ratio,19.453680747998934,0.05140415394669531,3.425836454883495,2.948715200163833,2.647685204499852,3.425836454883495,1/alpha,0.8478328859960023,True
Abell2744,L2,9,gaussian,O3,gamma2_variance_ratio,373.16244952100055,0.002679798037781191,4.708732605658072,4.231611350938409,3.9305813552744278,4.708732605658072,1/alpha,0.4350632647785739,True
Abell2744,L2,9,gaussian,O3,gamma2_sign_agreement,0.4409722222222222,2.267716535433071,1.7812459036364747,1.3041246489168123,1.003094653252831,1.7812459036364747,6alpha,1.003094653252831,False
Abell2744,L2,9,gaussian,O3,gamma2_rms_x,0.03780593586345379,26.450872783886805,0.7143946636726162,0.2372734089529537,0.0637565867110275,0.7143946636726162,6alpha,0.0637565867110275,True
Abell2744,L2,9,gaussian,O3,gamma2_rms_y,0.7354646066669536,1.3596847366073703,2.0033964481163626,1.5262751933967003,1.2252451977327192,2.0033964481163626,6alpha,1.2252451977327192,True
Abell2744,L4,9,gaussian,O3,kappa_pearson,-0.05110701651438619,-19.566784919219625,0.8453151992298871,0.3681939445102247,0.06716394884624348,0.8453151992298871,6alpha,0.06716394884624348,True
Abell2744,L4,9,gaussian,O3,kappa_spearman,-0.05691458792986348,-17.570187826578167,0.8920582662802281,0.4149370115605656,0.11390701589658445,0.8920582662802281,6alpha,0.11390701589658445,False
Abell2744,L4,9,gaussian,O3,kappa_ssim,0.003662197170427346,273.0601203220603,0.29942360681920055,0.776544861538863,1.0775748572028443,0.29942360681920055,alpha,0.29942360681920055,False
Abell2744,L4,9,gaussian,O3,kappa_mean_difference,-0.05995772739575386,-16.678417335591323,0.914679833672222,0.4375585789525595,0.1365285832885783,0.914679833672222,6alpha,0.1365285832885783,False
Abell2744,L4,9,gaussian,O3,kappa_rms_difference,0.14675904261398237,6.813890184813223,1.3034395404027768,0.8263182856831143,0.525288290019133,1.3034395404027768,6alpha,0.525288290019133,True
Abell2744,L4,9,gaussian,O3,kappa_normalized_rms_difference,0.5689885782562027,1.7575045233152686,1.8919382189963463,1.414816964276684,1.1137869686127027,1.8919382189963463,6alpha,1.1137869686127027,True
Abell2744,L4,9,gaussian,O3,kappa_rms_amplitude_ratio,0.6075293144492249,1.646011107968645,1.9204019087535282,1.4432806540338656,1.1422506583698844,1.9204019087535282,6alpha,1.1422506583698844,True
Abell2744,L4,9,gaussian,O3,kappa_variance_ratio,0.15705364426945384,6.3672511685518085,1.3328826886512029,0.8557614339315404,0.5547314382675592,1.3328826886512029,6alpha,0.5547314382675592,True
Abell2744,L4,9,gaussian,O3,kappa_sign_agreement,0.3958333333333333,2.5263157894736845,1.7343470340169904,1.257225779297328,0.9561957836333469,1.7343470340169904,6alpha,0.9561957836333469,False
Abell2744,L4,9,gaussian,O3,kappa_rms_x,0.12245736071985629,8.166107730246479,1.2248195654451088,0.7476983107254463,0.4466683150614651,1.2248195654451088,6alpha,0.4466683150614651,True
Abell2744,L4,9,gaussian,O3,kappa_rms_y,0.07439643640739572,13.441504032854326,1.0083868037588881,0.5312655490392256,0.2302355533752444,1.0083868037588881,6alpha,0.2302355533752444,True
Abell2744,L4,9,gaussian,O3,gamma_mag_pearson,-0.019585369583577223,-51.058520786787845,0.4287664417075372,0.04835481301212519,0.3493848086761064,0.4287664417075372,3alpha,0.04835481301212519,True
Abell2744,L4,9,gaussian,O3,gamma_mag_spearman,-0.022728962460163406,-43.99672892032269,0.4934142817867981,0.016293027067135597,0.2847369685968456,0.4934142817867981,3alpha,0.016293027067135597,False
Abell2744,L4,9,gaussian,O3,gamma_mag_ssim,0.0011767038801018671,849.8314800435859,0.7924981440473309,1.2696193987669933,1.5706493944309745,0.7924981440473309,alpha,0.7924981440473309,False
Abell2744,L4,9,gaussian,O3,gamma_mag_mean_difference,-1.255914903081696,-0.7962322905367666,2.235794884383865,1.758673629664203,1.4576436340002217,2.235794884383865,6alpha,1.4576436340002217,False
Abell2744,L4,9,gaussian,O3,gamma_mag_rms_difference,1.494817489372113,0.6689779903632534,2.311422840894688,1.8343015861750254,1.5332715905110443,2.311422840894688,6alpha,1.5332715905110443,True
Abell2744,L4,9,gaussian,O3,gamma_mag_normalized_rms_difference,0.43874265687091457,2.2792404256562104,1.7790445312933922,1.3019232765737299,1.0008932809097486,1.7790445312933922,6alpha,1.0008932809097486,True
Abell2744,L4,9,gaussian,O3,gamma_mag_rms_amplitude_ratio,24.257922088810695,0.04122364629331809,3.521688267299538,3.0445670125798756,2.7435370169158944,3.521688267299538,1/alpha,0.7519810735799596,True
Abell2744,L4,9,gaussian,O3,gamma_mag_variance_ratio,578.9046898112779,0.0017274000670576683,4.899441738318711,4.422320483599049,4.1212904879350685,4.899441738318711,1/alpha,0.6257723974392141,True
Abell2744,L4,9,gaussian,O3,gamma_mag_sign_agreement,1.0,1.0,2.136834670439749,1.6597134157200863,1.358683420056105,2.136834670439749,6alpha,1.358683420056105,False
Abell2744,L4,9,gaussian,O3,gamma_mag_rms_x,0.0634679516243216,15.7559835225057,0.9393891524844543,0.4622678977647918,0.16123790210081063,0.9393891524844543,6alpha,0.16123790210081063,True
Abell2744,L4,9,gaussian,O3,gamma_mag_rms_y,1.5396006256391996,0.6495190917351229,2.3242427493442435,1.847121494624581,1.5460914989605998,2.3242427493442435,6alpha,1.5460914989605998,True
Abell2744,L4,9,gaussian,O3,gamma1_pearson,0.10350279947608268,9.661574421772803,1.1517867669048858,0.6746655121852233,0.37363551652124216,1.1517867669048858,6alpha,0.37363551652124216,True
Abell2744,L4,9,gaussian,O3,gamma1_spearman,0.11929126026307223,8.382843787505527,1.21344329719007,0.7363220424704076,0.4352920468064263,1.21344329719007,6alpha,0.4352920468064263,False
Abell2744,L4,9,gaussian,O3,gamma1_ssim,0.00012965123302588922,7713.000305984876,1.7503886781518083,2.2275099328714707,2.528539928535452,1.7503886781518083,alpha,1.7503886781518083,False
Abell2744,L4,9,gaussian,O3,gamma1_mean_difference,0.6984988977437762,1.431641486092682,1.981000395558277,1.5038791408386145,1.2028491451746333,1.981000395558277,6alpha,1.2028491451746333,False
Abell2744,L4,9,gaussian,O3,gamma1_rms_difference,1.347590336864537,0.7420652795171552,2.266392558574406,1.7892713038547434,1.4882413081907622,2.266392558574406,6alpha,1.4882413081907622,True
Abell2744,L4,9,gaussian,O3,gamma1_normalized_rms_difference,0.22813736409426802,4.383324073065001,1.495031089828924,1.0179098351092617,0.7168798394452804,1.495031089828924,6alpha,0.7168798394452804,True
Abell2744,L4,9,gaussian,O3,gamma1_rms_amplitude_ratio,22.10117929424931,0.045246454349166715,3.4812501182117646,3.0041288634921024,2.703098867828121,3.4812501182117646,1/alpha,0.792419222667733,True
Abell2744,L4,9,gaussian,O3,gamma1_variance_ratio,357.83038917533287,0.0027946201056445524,4.690511891217551,4.213390636497889,3.9123606408339073,4.690511891217551,1/alpha,0.4168425503380534,True
Abell2744,L4,9,gaussian,O3,gamma1_sign_agreement,0.5555555555555556,1.7999999999999998,1.8815621653364427,1.4044409106167803,1.103410914952799,1.8815621653364427,6alpha,1.103410914952799,False
Abell2744,L4,9,gaussian,O3,gamma1_rms_x,0.06119926929206768,16.34006437605644,0.9235809072206468,0.4464596525009844,0.14542965683700318,0.9235809072206468,6alpha,0.14542965683700318,True
Abell2744,L4,9,gaussian,O3,gamma1_rms_y,1.3525760233010338,0.7393299768536831,2.2679963549926625,1.7908751002730001,1.489845104609019,2.2679963549926625,6alpha,1.489845104609019,True
Abell2744,L4,9,gaussian,O3,gamma2_pearson,-0.06924690374651084,-14.44107889156542,0.9772350298965656,0.5001137751769033,0.19908377951292203,0.9772350298965656,6alpha,0.19908377951292203,True
Abell2744,L4,9,gaussian,O3,gamma2_spearman,-0.0664392012185075,-15.051354947979675,0.9592590728392169,0.48213781811955436,0.18110782245557314,0.9592590728392169,6alpha,0.18110782245557314,False
Abell2744,L4,9,gaussian,O3,gamma2_ssim,0.00017342637459590872,5766.135643036102,1.624050184110739,2.1011714388304017,2.402201434494383,1.624050184110739,alpha,1.624050184110739,False
Abell2744,L4,9,gaussian,O3,gamma2_mean_difference,0.11201067013751118,8.927720892771543,1.1860940659770614,0.708972811257399,0.4079428155934177,1.1860940659770614,6alpha,0.4079428155934177,False
Abell2744,L4,9,gaussian,O3,gamma2_rms_difference,0.737026235767343,1.3568038035428496,2.004317618062962,1.5271963633433,1.2261663676793186,2.004317618062962,6alpha,1.2261663676793186,True
Abell2744,L4,9,gaussian,O3,gamma2_normalized_rms_difference,0.15521887217707395,6.442515565112458,1.3277791939604175,0.8506579392407552,0.5496279435767739,1.3277791939604175,6alpha,0.5496279435767739,True
Abell2744,L4,9,gaussian,O3,gamma2_rms_amplitude_ratio,43.731945084286686,0.022866579523793232,3.7776334645142273,3.3005122097945647,2.999482214130584,3.7776334645142273,1/alpha,0.49603587636527025,True
Abell2744,L4,9,gaussian,O3,gamma2_variance_ratio,1884.1265539559517,0.0005307499105622066,5.41194474078559,4.934823486065929,4.633793490401947,5.41194474078559,1/alpha,1.138275399906093,True
Abell2744,L4,9,gaussian,O3,gamma2_sign_agreement,0.4895833333333333,2.042553191489362,1.8266612953358978,1.3495400406162354,1.0485100449522542,1.8266612953358978,6alpha,1.0485100449522542,False
Abell2744,L4,9,gaussian,O3,gamma2_rms_x,0.016817559915285205,59.46165823325632,0.36259765404188427,0.11452360067777818,0.41555359634175937,0.36259765404188427,3alpha,0.11452360067777818,True
Abell2744,L4,9,gaussian,O3,gamma2_rms_y,0.7354646066669536,1.3596847366073703,2.0033964481163626,1.5262751933967003,1.2252451977327192,2.0033964481163626,6alpha,1.2252451977327192,True
Abell2744,L4,9,gaussian,O3,f_irr_3d,0.23783603881976711,4.204577258191737,1.5131123334839103,1.0359910787642477,0.7349610831002665,1.5131123334839103,6alpha,0.7349610831002665,True
Abell2744,L4,9,gaussian,O3,f_sol_3d,0.7911825931042362,1.263930739523048,2.035111394173035,1.5579901394533728,1.2569601437893918,2.035111394173035,6alpha,1.2569601437893918,True
Abell2744,L4,9,gaussian,O3,f_z,0.24281628981901315,4.1183398393302415,1.5221124893388385,1.044991234619176,0.7439612389551948,1.5221124893388385,6alpha,0.7439612389551948,True
Abell2744,L4,9,gaussian,O3,F_Dz,0.20720789477246165,4.826070942413252,1.4532409687658303,0.9761197140461678,0.6750897183821867,1.4532409687658303,6alpha,0.6750897183821867,True
Abell2744,L4,9,gaussian,O3,D_noncomm,0.033972376535603116,29.435679866317216,0.6679605994174252,0.19083934469776284,0.11019065096621836,0.6679605994174252,6alpha,0.11019065096621836,True
Abell2744,L4,9,gaussian,O3,depth_ratio_Z2_Z1_f_irr_3d,2.056862261129795,0.4861774261202689,2.4500398803483074,1.972918625628645,1.6718886299646638,2.4500398803483074,6alpha,1.6718886299646638,True
Abell2744,L4,9,gaussian,O3,depth_ratio_Z2_Z3_f_irr_3d,1.0467685665160205,0.9553210059873299,2.156685343145072,1.6795640884254093,1.378534092761428,2.156685343145072,6alpha,1.378534092761428,True
Abell2744,L4,9,gaussian,O3,depth_ratio_Z2_Z1_f_z,2.7688400101668913,0.36116207376666926,2.579132532393675,2.1020112776740123,1.800981282010031,2.579132532393675,1/alpha,1.6945368084858228,True
Abell2744,L4,9,gaussian,O3,depth_ratio_Z2_Z3_f_z,0.7842824196022151,1.27505089366557,2.0313071504564433,1.554185895736781,1.2531559000727999,2.0313071504564433,6alpha,1.2531559000727999,True
Abell2744,L4,9,gaussian,O3,depth_ratio_Z2_Z1_F_Dz,0.9320876936355796,1.072860425932168,2.1062914444572542,1.6291701897375919,1.3281401940736106,2.1062914444572542,6alpha,1.3281401940736106,True
Abell2744,L4,9,gaussian,O3,depth_ratio_Z2_Z3_F_Dz,1.3448385092308832,0.7435837040180405,2.2655048070007164,1.7883835522810543,1.487353556617073,2.2655048070007164,6alpha,1.487353556617073,True
MACS0416,L1,9,gaussian,O3,kappa_pearson,0.3644889864202237,2.743567123444131,1.6985190804347932,1.2213978257151308,0.9203678300511495,1.6985190804347932,6alpha,0.9203678300511495,True
MACS0416,L1,9,gaussian,O3,kappa_spearman,0.35615724051457026,2.807748618433858,1.6884764482192012,1.2113551934995386,0.9103251978355574,1.6884764482192012,6alpha,0.9103251978355574,False
MACS0416,L1,9,gaussian,O3,kappa_ssim,-0.008941389769589381,-111.83943724286648,0.08823969732902813,0.38888155739063435,0.6899115530546156,0.08823969732902813,alpha,0.08823969732902813,False
MACS0416,L1,9,gaussian,O3,kappa_mean_difference,-0.08769342026360744,-11.403364094979857,1.0798016794225813,0.6026804247029189,0.30165042903893774,1.0798016794225813,6alpha,0.30165042903893774,False
MACS0416,L1,9,gaussian,O3,kappa_rms_difference,0.20224226477839402,4.944564881607438,1.4427065904481513,0.9655853357284889,0.6645553400645077,1.4427065904481513,6alpha,0.6645553400645077,True
MACS0416,L1,9,gaussian,O3,kappa_normalized_rms_difference,0.8051113817787545,1.2420641697930948,2.042690636702944,1.5655693819832814,1.2645393863193002,2.042690636702944,6alpha,1.2645393863193002,True
MACS0416,L1,9,gaussian,O3,kappa_rms_amplitude_ratio,0.5140384178466173,1.9453798885093985,1.8478302486476583,1.370708993927996,1.0696789982640147,1.8478302486476583,6alpha,1.0696789982640147,True
MACS0416,L1,9,gaussian,O3,kappa_variance_ratio,0.07168987188038713,13.948971783189634,0.9922924746827997,0.5151712199631371,0.21414122429915594,0.9922924746827997,6alpha,0.21414122429915594,True
MACS0416,L1,9,gaussian,O3,kappa_sign_agreement,0.4722222222222222,2.1176470588235294,1.8109810910507356,1.333859836331073,1.032829840667092,1.8109810910507356,6alpha,1.032829840667092,False
