candidate_id,candidate_label,family,cluster_id,cluster_label,metric_group,cmp_finite_pixels,cmp_rms_error,cmp_mean_abs_error,cmp_median_abs_error,cmp_max_abs_error,cmp_mean_relative_error_percent,cmp_median_relative_error_percent,cmp_pearson_correlation,cmp_predicted_min,cmp_predicted_max,cmp_predicted_mean,cmp_observed_min,cmp_observed_max,cmp_observed_mean,cmp_predicted_dynamic_range,cmp_observed_dynamic_range,cmp_predicted_peak_index,cmp_observed_peak_index,cmp_peak_location_distance_pixels,cmp_ssim,pipeline_runtime_seconds,max_conservation_error
8,|kappa| * |gamma|,composite,MACS0416,MACS J0416,comparison_kappa,25,0.5807003077102626,0.5698305641043754,0.5739773660898209,0.7863929271697998,2000000000000846.0,508.7558765362149,nan,-0.5,-0.5,-0.5,-0.167955681681633,0.2863929271697998,0.06983056410437545,0.0,0.4543486088514328,"[20, 0]","[32, 32]",34.17601498127012,-0.004839926989065742,0.009458026033826172,2.220446049250313e-16
8,|kappa| * |gamma|,composite,MACS0416,MACS J0416,comparison_gamma1,4096,0.5283429966546609,0.10849923264745043,0.04072179943914547,4.834011212855232,453.65944187294224,100.0,0.0009958352797290986,-4.739998691077443,4.739998691077443,1.043544591017298e-18,-0.5153349921150346,0.3970712721347809,-0.010922311339233118,9.479997382154886,0.9124062642498155,"[39, 17]","[29, 32]",18.027756377319946,0.06437976911183355,0.009458026033826172,2.220446049250313e-16
8,|kappa| * |gamma|,composite,MACS0416,MACS J0416,comparison_gamma2,4096,0.16296767599878723,0.0549187110542463,0.040382442995905876,4.862924585656288,253.6036892608095,100.0,-0.0006525833161836686,-4.739997457630879,4.739998662635407,0.0,-0.3220425773234601,0.4376878175695812,0.007521701997983666,9.479996120266286,0.7597303948930413,"[18, 18]","[29, 33]",18.601075237738275,0.4219989309802653,0.009458026033826172,2.220446049250313e-16
8,|kappa| * |gamma|,composite,MACS0416,MACS J0416,comparison_gamma,4096,0.5445358696393038,0.14387857888338532,0.07663194146302951,4.738146264959598,250.69957406619363,100.0,-0.009952128359490992,0.0,4.739999583920837,0.06252692317672592,0.0,0.5607741560817849,0.0834989090779363,4.739999583920837,0.5607741560817849,"[18, 18]","[29, 32]",17.804493814764857,0.06004877325028008,0.009458026033826172,2.220446049250313e-16
8,|kappa| * |gamma|,composite,MACS1149,MACS J1149,comparison_kappa,25,0.5176523609073103,0.5092472227693846,0.48785638328020764,0.7149682492017746,2401.878235504037,654.0323492207526,nan,-0.5,-0.5,-0.5,-0.1546057164669037,0.2149682492017746,0.009247222769384602,0.0,0.3695739656686783,"[20, 0]","[33, 32]",34.539832078341085,-0.0009367790210695901,0.009503595996648073,2.220446049250313e-16
8,|kappa| * |gamma|,composite,MACS1149,MACS J1149,comparison_gamma1,4096,0.5325489413177793,0.1266544847502562,0.05834591477399765,4.910768173115467,176.04586881132747,100.0,-0.007287841340609095,-4.739999912831395,4.739999912831395,-2.3505164286306834e-19,-0.35520619153976446,1.4502143396271567,-0.03444096246959224,9.47999982566279,1.8054205311669211,"[27, 17]","[32, 33]",16.76305461424021,0.04239109698391728,0.009503595996648073,2.220446049250313e-16
8,|kappa| * |gamma|,composite,MACS1149,MACS J1149,comparison_gamma2,4096,0.16967678702487185,0.06530112741069839,0.04898273966224786,4.808756514033905,107.85330478990309,100.0,-0.023484289222262436,-4.739999491354662,4.739998695723541,0.0,-0.471298966818654,0.2979532480239868,0.0010645807427233653,9.479998187078202,0.7692522148426408,"[44, 18]","[32, 33]",19.209372712298546,0.40569013446680574,0.009503595996648073,2.220446049250313e-16
8,|kappa| * |gamma|,composite,MACS1149,MACS J1149,comparison_gamma,4096,0.5443451877857554,0.16539387931931726,0.0944800153374672,4.6985809637735,153.35308939805196,100.0,0.031245482709709758,0.0,4.739999928370714,0.06250537553728178,0.003379303263500333,1.5389487716346064,0.10618757622865749,4.739999928370714,1.535569468371106,"[27, 17]","[32, 33]",16.76305461424021,0.06308042769241684,0.009503595996648073,2.220446049250313e-16
8,|kappa| * |gamma|,composite,AbellS1063,Abell S1063,comparison_kappa,25,0.5454082918500109,0.539740184038759,0.545792244374752,0.722885474562645,1661.0089090055544,802.2219894889561,nan,-0.5,-0.5,-0.5,-0.08533000200986862,0.22288547456264496,0.03974018403875906,0.0,0.3082154765725136,"[20, 0]","[33, 31]",33.61547262794322,-0.005570453705823736,0.009540406055748463,2.220446049250313e-16
8,|kappa| * |gamma|,composite,AbellS1063,Abell S1063,comparison_gamma1,4096,0.527596951118082,0.09810267228662836,0.031174867142918124,4.836836053764525,294.49760023273154,100.0,-0.01600414833840971,-4.739999573580994,4.739999573580994,-6.505213034913027e-19,-0.25548869371414185,0.30773400255702005,-0.0028520251225155105,9.479999147161989,0.563222696271162,"[25, 17]","[33, 32]",17.0,0.06454562871932994,0.009540406055748463,2.220446049250313e-16
8,|kappa| * |gamma|,composite,AbellS1063,Abell S1063,comparison_gamma2,4096,0.15886173972469994,0.04631013469147374,0.033230445392075016,4.807099093901249,100.52453273133733,100.0,-0.005768527520700882,-4.739979732466043,4.739993008192749,-4.336808689942018e-19,-0.20429740846157074,0.31596895910444694,0.013527305282462342,9.479972740658791,0.5202663675660177,"[18, 18]","[30, 33]",19.209372712298546,0.41192359096400716,0.009540406055748463,2.220446049250313e-16
8,|kappa| * |gamma|,composite,AbellS1063,Abell S1063,comparison_gamma,4096,0.5421101260062381,0.12780366560204925,0.06324062884533448,4.728351484837988,199.5185247368129,100.0,0.011904940453901286,0.0,4.739999750752893,0.06253647786664368,0.0,0.3626261450130663,0.0672595968597144,4.739999750752893,0.3626261450130663,"[24, 17]","[33, 32]",17.4928556845359,0.0660244342723622,0.009540406055748463,2.220446049250313e-16
8,|kappa| * |gamma|,composite,Abell370,Abell 370,comparison_kappa,25,0.5612759749148191,0.5589670360285329,0.5511489696800709,0.7142609357833862,8293.128235899705,1077.5367971777828,nan,-0.5,-0.5,-0.5,-0.010179196913091037,0.21426093578338623,0.058967036028533,0.0,0.22444013269647728,"[20, 0]","[32, 32]",34.17601498127012,-0.018607017276945234,0.00951840600464493,2.220446049250313e-16
8,|kappa| * |gamma|,composite,Abell370,Abell 370,comparison_gamma1,4096,0.5301788182529918,0.11743409968643101,0.049604424349372817,4.928032723682581,582.4642629894863,100.0,-0.00975603280275649,-4.739994247281498,4.739994247281498,4.87890977618477e-19,-0.4928266704082489,0.3075925409793854,-0.011296329791970056,9.479988494562996,0.8004192113876343,"[42, 17]","[29, 0]",21.400934559032695,0.06121676125974408,0.00951840600464493,2.220446049250313e-16
8,|kappa| * |gamma|,composite,Abell370,Abell 370,comparison_gamma2,4096,0.16758280036203302,0.0640315017913321,0.048659640940881585,4.799518603497046,115.73071192626719,100.0,-0.01700038483565325,-4.739981447238257,4.739968222434689,0.0,-0.32441097497940063,0.2763311266899109,0.0182991790713386,9.479949669672946,0.6007421016693115,"[44, 18]","[31, 0]",22.20360331117452,0.36293158691251604,0.00951840600464493,2.220446049250313e-16
8,|kappa| * |gamma|,composite,Abell370,Abell 370,comparison_gamma,4096,0.5446882158404852,0.1569968096202096,0.08936691656708717,4.70371136756692,173.51630855192835,100.0,-0.007772338150322166,0.0,4.739994878709018,0.06269680538064548,0.0014949318720027804,0.5116289854049683,0.09705151540649613,4.739994878709018,0.5101340535329655,"[42, 17]","[29, 0]",21.400934559032695,0.05798194211014918,0.00951840600464493,2.220446049250313e-16
9,|grad kappa|,gradient,Abell2744,Abell 2744,comparison_kappa,25,0.5567551329841356,0.5512439729208275,0.5431494581557457,0.7083742767572403,1837.9839668269924,921.5588760259058,nan,-0.5,-0.5,-0.5,-0.13970666074208693,0.2083742767572403,0.051243972920827476,0.0,0.3480809374993272,"[20, 0]","[33, 32]",34.539832078341085,-0.007204360225312317,0.009511375916190445,2.220446049250313e-16
9,|grad kappa|,gradient,Abell2744,Abell 2744,comparison_gamma1,4096,0.5164010530994826,0.1035655673374441,0.04017451650053115,4.856938853776285,551.0702595666078,100.0,0.007384879321184922,-4.739941177052234,4.739941177052234,3.8624702394796095e-19,-0.3198103600506129,0.3131638814442414,-0.013846408134187567,9.479882354104468,0.6329742414948543,"[43, 17]","[32, 33]",19.4164878389476,0.0663524265508882,0.009511375916190445,2.220446049250313e-16
9,|grad kappa|,gradient,Abell2744,Abell 2744,comparison_gamma2,4096,0.1597214949722711,0.04868942731992203,0.03739474098411414,4.8134946525887585,168.0787288008948,100.0,-0.02476489042634286,-4.739941177052234,4.7397786025992525,0.0,-0.3903151304543438,0.1792275607585907,-0.005067061197881819,9.479719779651486,0.5695426912129344,"[44, 18]","[33, 33]",18.601075237738275,0.43243294281883043,0.009511375916190445,2.220446049250313e-16
9,|grad kappa|,gradient,Abell2744,Abell 2744,comparison_gamma,4096,0.5335327567100675,0.13423132421150974,0.07032530637785901,4.720861825729222,206.09248135088205,100.0,-0.027709440046095837,0.0,4.739976430049668,0.060503411958112804,0.0010240572737529874,0.4387801225358414,0.07598132846631889,4.739976430049668,0.43775606526208843,"[43, 17]","[33, 33]",18.867962264113206,0.06142526708769285,0.009511375916190445,2.220446049250313e-16
9,|grad kappa|,gradient,MACS0416,MACS J0416,comparison_kappa,25,0.5807003077102626,0.5698305641043754,0.5739773660898209,0.7863929271697998,2000000000000846.0,508.7558765362149,nan,-0.5,-0.5,-0.5,-0.167955681681633,0.2863929271697998,0.06983056410437545,0.0,0.4543486088514328,"[20, 0]","[32, 32]",34.17601498127012,-0.004839926989065742,0.009433245984837413,2.220446049250313e-16
9,|grad kappa|,gradient,MACS0416,MACS J0416,comparison_gamma1,4096,0.5279497658996372,0.10855353976768259,0.04101103875372198,4.824969570899839,463.1629972243305,100.0,0.00630187823444374,-4.739943516156924,4.739943516156924,-1.1180834903756764e-19,-0.5153349921150346,0.3970712721347809,-0.010922311339233118,9.479887032313847,0.9124062642498155,"[21, 17]","[29, 32]",17.0,0.06561080781541556,0.009433245984837413,2.220446049250313e-16
9,|grad kappa|,gradient,MACS0416,MACS J0416,comparison_gamma2,4096,0.16498555890663238,0.05508541145907135,0.040625173376784084,4.996818544912207,99.84327588279822,100.0,-0.03305819463166655,-4.739268485558019,4.739943516156924,-4.336808689942018e-19,-0.3220425773234601,0.4376878175695812,0.007521701997983666,9.479212001714941,0.7597303948930413,"[20, 18]","[29, 33]",17.4928556845359,0.40834520123202533,0.009433245984837413,2.220446049250313e-16
9,|grad kappa|,gradient,MACS0416,MACS J0416,comparison_gamma,4096,0.5437327280228372,0.14358762325652696,0.07641006423722208,4.737817585433241,246.66080855649494,100.0,0.003666473123434384,0.0,4.739956410199669,0.06270126800100838,0.0,0.5607741560817849,0.0834989090779363,4.739956410199669,0.5607741560817849,"[37, 17]","[29, 32]",17.0,0.06263616384972383,0.009433245984837413,2.220446049250313e-16
9,|grad kappa|,gradient,MACS1149,MACS J1149,comparison_kappa,25,0.5176523609073103,0.5092472227693846,0.48785638328020764,0.7149682492017746,2401.878235504037,654.0323492207526,nan,-0.5,-0.5,-0.5,-0.1546057164669037,0.2149682492017746,0.009247222769384602,0.0,0.3695739656686783,"[20, 0]","[33, 32]",34.539832078341085,-0.0009367790210695901,0.009438315988518298,2.220446049250313e-16
9,|grad kappa|,gradient,MACS1149,MACS J1149,comparison_gamma1,4096,0.5428634650042258,0.12894331823161365,0.0582346897572279,4.9107332566653366,179.35208230950556,100.0,-0.008498066690307397,-4.739988361892544,4.739988361892544,-2.168404344971009e-19,-0.35520619153976446,1.4502143396271567,-0.03444096246959224,9.479976723785088,1.8054205311669211,"[24, 17]","[32, 33]",17.88854381999832,0.04064376820565975,0.009438315988518298,2.220446049250313e-16
9,|grad kappa|,gradient,MACS1149,MACS J1149,comparison_gamma2,4096,0.16952471794879834,0.06529436219925443,0.048991880439804514,4.801532019295785,108.59766103271512,100.0,-0.021205707114356362,-4.739955912469243,4.739967663739331,4.336808689942018e-19,-0.471298966818654,0.2979532480239868,0.0010645807427233653,9.479923576208574,0.7692522148426408,"[19, 18]","[32, 33]",19.849433241279208,0.40677468829031227,0.009438315988518298,2.220446049250313e-16
9,|grad kappa|,gradient,MACS1149,MACS J1149,comparison_gamma,4096,0.5539243647051965,0.1675398692100653,0.09425466773765453,4.6985672224944155,155.68142752463,100.0,0.029874358742890846,0.0,4.73999269403062,0.06489693296035133,0.003379303263500333,1.5389487716346064,0.10618757622865749,4.73999269403062,1.535569468371106,"[21, 17]","[32, 33]",19.4164878389476,0.061777205836605974,0.009438315988518298,2.220446049250313e-16
9,|grad kappa|,gradient,AbellS1063,Abell S1063,comparison_kappa,25,0.5454082918500109,0.539740184038759,0.545792244374752,0.722885474562645,1661.0089090055544,802.2219894889561,nan,-0.5,-0.5,-0.5,-0.08533000200986862,0.22288547456264496,0.03974018403875906,0.0,0.3082154765725136,"[20, 0]","[33, 31]",33.61547262794322,-0.005570453705823736,0.00943395507056266,2.220446049250313e-16
9,|grad kappa|,gradient,AbellS1063,Abell S1063,comparison_gamma1,4096,0.517065361214494,0.09581732698831774,0.03116476122861523,4.836690853808679,284.49322678274405,100.0,-0.015939640276573644,-4.739969810846935,4.739969810846935,5.30242624981192e-19,-0.25548869371414185,0.30773400255702005,-0.0028520251225155105,9.47993962169387,0.563222696271162,"[23, 17]","[33, 32]",18.027756377319946,0.06709602215615576,0.00943395507056266,2.220446049250313e-16
9,|grad kappa|,gradient,AbellS1063,Abell S1063,comparison_gamma2,4096,0.15906191972741257,0.04632036756734927,0.03321203630831507,4.806953893945402,108.71091266999653,100.0,-0.009541200902182044,-4.7398066255195515,4.739931672757767,0.0,-0.20429740846157074,0.31596895910444694,0.013527305282462342,9.479738298277319,0.5202663675660177,"[20, 18]","[30, 33]",18.027756377319946,0.410639701013935,0.00943395507056266,2.220446049250313e-16
9,|grad kappa|,gradient,AbellS1063,Abell S1063,comparison_gamma,4096,0.5321072752677419,0.1254853753456177,0.06314652578698267,4.728319863036249,193.64588917948345,100.0,0.013570319647572052,0.0,4.739975338673411,0.060284233529034746,0.0,0.3626261450130663,0.0672595968597144,4.739975338673411,0.3626261450130663,"[23, 17]","[33, 32]",18.027756377319946,0.06840384580441733,0.00943395507056266,2.220446049250313e-16
9,|grad kappa|,gradient,Abell370,Abell 370,comparison_kappa,25,0.5612759749148191,0.5589670360285329,0.5511489696800709,0.7142609357833862,8293.128235899705,1077.5367971777828,nan,-0.5,-0.5,-0.5,-0.010179196913091037,0.21426093578338623,0.058967036028533,0.0,0.22444013269647728,"[20, 0]","[32, 32]",34.17601498127012,-0.018607017276945234,0.009566226042807102,2.220446049250313e-16
9,|grad kappa|,gradient,Abell370,Abell 370,comparison_gamma1,4096,0.5300620114996255,0.11750858964500185,0.04971107651316929,4.927127563006056,583.0419491790929,100.0,-0.009594442409761606,-4.739702331449284,4.739702331449284,6.2341624917916505e-19,-0.4928266704082489,0.3075925409793854,-0.011296329791970056,9.479404662898569,0.8004192113876343,"[41, 17]","[29, 0]",20.808652046684813,0.06127314687901547,0.009566226042807102,2.220446049250313e-16
9,|grad kappa|,gradient,Abell370,Abell 370,comparison_gamma2,4096,0.16782226168372788,0.0643621712714039,0.048719013817975124,4.798175518399653,117.0057434100608,100.0,-0.017640491610426322,-4.7388681043315595,4.739329461367246,4.336808689942018e-19,-0.32441097497940063,0.2763311266899109,0.0182991790713386,9.478197565698807,0.6007421016693115,"[19, 18]","[31, 0]",21.633307652783937,0.36209310175298776,0.009566226042807102,2.220446049250313e-16
9,|grad kappa|,gradient,Abell370,Abell 370,comparison_gamma,4096,0.5446285855611707,0.15693547608457115,0.08936691656708717,4.703313676294558,173.52175847163994,100.0,-0.007944606177285046,0.0,4.739841194356023,0.06285068402921316,0.0014949318720027804,0.5116289854049683,0.09705151540649613,4.739841194356023,0.5101340535329655,"[19, 18]","[29, 0]",20.591260281974,0.05800965368506856,0.009566226042807102,2.220446049250313e-16
10,|grad gamma|,gradient,Abell2744,Abell 2744,comparison_kappa,25,0.5567551329841356,0.5512439729208275,0.5431494581557457,0.7083742767572403,1837.9839668269924,921.5588760259058,nan,-0.5,-0.5,-0.5,-0.13970666074208693,0.2083742767572403,0.051243972920827476,0.0,0.3480809374993272,"[20, 0]","[33, 32]",34.539832078341085,-0.007204360225312317,0.009502875036559999,2.220446049250313e-16
10,|grad gamma|,gradient,Abell2744,Abell 2744,comparison_gamma1,4096,0.5268556036073189,0.1059226005713263,0.040402212340580015,4.858966407543842,556.2762793504231,100.0,0.006899729869923147,-4.739870176646735,4.739870176646735,-5.014435047745458e-19,-0.3198103600506129,0.3131638814442414,-0.013846408134187567,9.47974035329347,0.6329742414948543,"[43, 17]","[32, 33]",19.4164878389476,0.06386103232928596,0.009502875036559999,2.220446049250313e-16
10,|grad gamma|,gradient,Abell2744,Abell 2744,comparison_gamma2,4096,0.16031793872817557,0.04893312025246632,0.03739474098411414,4.81342365218326,111.18682923066713,100.0,-0.03333457127403064,-4.739870176646735,4.739838451260535,-4.336808689942018e-19,-0.3903151304543438,0.1792275607585907,-0.005067061197881819,9.479708627907272,0.5695426912129344,"[44, 18]","[33, 33]",18.601075237738275,0.4288632421216403,0.009502875036559999,2.220446049250313e-16
10,|grad gamma|,gradient,Abell2744,Abell 2744,comparison_gamma,4096,0.5433983033718338,0.13653204049689058,0.07041844028888475,4.720646544873881,209.58325175485277,100.0,-0.028041778455825964,0.0,4.7399088119169255,0.06278457936019201,0.0010240572737529874,0.4387801225358414,0.07598132846631889,4.7399088119169255,0.43775606526208843,"[19, 18]","[33, 33]",20.518284528683193,0.05958508936737996,0.009502875036559999,2.220446049250313e-16
10,|grad gamma|,gradient,MACS0416,MACS J0416,comparison_kappa,25,0.5807003077102626,0.5698305641043754,0.5739773660898209,0.7863929271697998,2000000000000846.0,508.7558765362149,nan,-0.5,-0.5,-0.5,-0.167955681681633,0.2863929271697998,0.06983056410437545,0.0,0.4543486088514328,"[20, 0]","[32, 32]",34.17601498127012,-0.004839926989065742,0.009478855994530022,2.220446049250313e-16
10,|grad gamma|,gradient,MACS0416,MACS J0416,comparison_gamma1,4096,0.5175431579869156,0.10632956396808171,0.040885475360684834,4.825281686551254,450.0271465950811,100.0,0.004833337961732667,-4.739925927418337,4.739925927418337,4.811147140404426e-19,-0.5153349921150346,0.3970712721347809,-0.010922311339233118,9.479851854836674,0.9124062642498155,"[20, 17]","[29, 32]",17.4928556845359,0.06773654732685325,0.009478855994530022,2.220446049250313e-16
10,|grad gamma|,gradient,MACS0416,MACS J0416,comparison_gamma2,4096,0.16325129394455787,0.05525472308457313,0.040632981782203634,4.862683345336585,260.1755777885311,100.0,-0.002512812479135111,-4.739859219150254,4.739925927418337,4.336808689942018e-19,-0.3220425773234601,0.4376878175695812,0.007521701997983666,9.479785146568592,0.7597303948930413,"[19, 18]","[29, 33]",18.027756377319946,0.4207157983661223,0.009478855994530022,2.220446049250313e-16
10,|grad gamma|,gradient,MACS0416,MACS J0416,comparison_gamma,4096,0.5346688930097631,0.14156373551779178,0.07641509266954585,4.738037229110069,247.3685336457545,100.0,-0.009741963245085115,0.0,4.739946726938791,0.060472922613898326,0.0,0.5607741560817849,0.0834989090779363,4.739946726938791,0.5607741560817849,"[37, 17]","[29, 32]",17.0,0.06173833048202509,0.009478855994530022,2.220446049250313e-16
10,|grad gamma|,gradient,MACS1149,MACS J1149,comparison_kappa,25,0.5176523609073103,0.5092472227693846,0.48785638328020764,0.7149682492017746,2401.878235504037,654.0323492207526,nan,-0.5,-0.5,-0.5,-0.1546057164669037,0.2149682492017746,0.009247222769384602,0.0,0.3695739656686783,"[20, 0]","[33, 32]",34.539832078341085,-0.0009367790210695901,0.009455636027269065,2.220446049250313e-16
10,|grad gamma|,gradient,MACS1149,MACS J1149,comparison_gamma1,4096,0.542847140585559,0.1289413508618275,0.0582346897572279,4.910662371810258,179.39678335415573,100.0,-0.008436693860088414,-4.739965314959372,4.739965314959372,-4.336808689942018e-19,-0.35520619153976446,1.4502143396271567,-0.03444096246959224,9.479930629918744,1.8054205311669211,"[19, 17]","[32, 33]",20.615528128088304,0.040656714859145494,0.009455636027269065,2.220446049250313e-16
10,|grad gamma|,gradient,MACS1149,MACS J1149,comparison_gamma2,4096,0.1695793652807533,0.0653369691840382,0.048991880439804514,4.801511902339354,108.56709394072384,100.0,-0.021690311992930415,-4.739958064073505,4.739965314959372,-8.673617379884035e-19,-0.471298966818654,0.2979532480239868,0.0010645807427233653,9.479923379032877,0.7692522148426408,"[18, 18]","[32, 33]",20.518284528683193,0.4064785933994106,0.009455636027269065,2.220446049250313e-16
10,|grad gamma|,gradient,MACS1149,MACS J1149,comparison_gamma,4096,0.5538969078453239,0.16743966280274647,0.0941966486473887,4.698526192935244,155.60055952862,100.0,0.02993989653056093,0.0,4.739989840051091,0.06499468403806503,0.003379303263500333,1.5389487716346064,0.10618757622865749,4.739989840051091,1.535569468371106,"[44, 17]","[32, 33]",20.0,0.06182916611585131,0.009455636027269065,2.220446049250313e-16
10,|grad gamma|,gradient,AbellS1063,Abell S1063,comparison_kappa,25,0.5454082918500109,0.539740184038759,0.545792244374752,0.722885474562645,1661.0089090055544,802.2219894889561,nan,-0.5,-0.5,-0.5,-0.08533000200986862,0.22288547456264496,0.03974018403875906,0.0,0.3082154765725136,"[20, 0]","[33, 31]",33.61547262794322,-0.005570453705823736,0.009524865075945854,2.220446049250313e-16
10,|grad gamma|,gradient,AbellS1063,Abell S1063,comparison_gamma1,4096,0.5170143495564978,0.0958843864014609,0.031233086455571483,4.836681550939839,285.453807919542,100.0,-0.01573919461297699,-4.739896458548225,4.739896458548225,2.473336205982557e-19,-0.25548869371414185,0.30773400255702005,-0.0028520251225155105,9.47979291709645,0.563222696271162,"[41, 17]","[33, 32]",17.0,0.0671439859456002,0.009524865075945854,2.220446049250313e-16
10,|grad gamma|,gradient,AbellS1063,Abell S1063,comparison_gamma2,4096,0.1591804170152443,0.04659479929802229,0.03350113641973288,4.8069445910765625,111.9039581928368,100.0,-0.00969981926070427,-4.739818060127402,4.739705109155032,0.0,-0.20429740846157074,0.31596895910444694,0.013527305282462342,9.479523169282434,0.5202663675660177,"[44, 18]","[30, 33]",20.518284528683193,0.4102539436001632,0.009524865075945854,2.220446049250313e-16
10,|grad gamma|,gradient,AbellS1063,Abell S1063,comparison_gamma,4096,0.5320762683964483,0.12546768721516524,0.06311911524879561,4.727943279483204,193.7892194408584,100.0,0.013530327723555124,0.0,4.739908120553679,0.06049889785436808,0.0,0.3626261450130663,0.0672595968597144,4.739908120553679,0.3626261450130663,"[41, 17]","[33, 32]",17.0,0.068422941741656,0.009524865075945854,2.220446049250313e-16
10,|grad gamma|,gradient,Abell370,Abell 370,comparison_kappa,25,0.5612759749148191,0.5589670360285329,0.5511489696800709,0.7142609357833862,8293.128235899705,1077.5367971777828,nan,-0.5,-0.5,-0.5,-0.010179196913091037,0.21426093578338623,0.058967036028533,0.0,0.22444013269647728,"[20, 0]","[32, 32]",34.17601498127012,-0.018607017276945234,0.009905537008307874,2.220446049250313e-16
10,|grad gamma|,gradient,Abell370,Abell 370,comparison_gamma1,4096,0.5296875448129715,0.11775029632912717,0.049604424349372817,4.923475999637754,583.4573673818811,100.0,-0.00946864392713237,-4.7395277521081525,4.7395277521081525,1.3552527156068805e-19,-0.4928266704082489,0.3075925409793854,-0.011296329791970056,9.479055504216305,0.8004192113876343,"[44, 17]","[29, 0]",22.67156809750927,0.061381121324353916,0.009905537008307874,2.220446049250313e-16
10,|grad gamma|,gradient,Abell370,Abell 370,comparison_gamma2,4096,0.16898005953434767,0.06517738938577533,0.04902278019913606,4.798288426946764,121.77815373138286,100.0,-0.020243134254583225,-4.7395277521081525,4.7387303283136255,0.0,-0.32441097497940063,0.2763311266899109,0.0182991790713386,9.478258080421778,0.6007421016693115,"[45, 18]","[31, 0]",22.80350850198276,0.35853593142665946,0.009905537008307874,2.220446049250313e-16
10,|grad gamma|,gradient,Abell370,Abell 370,comparison_gamma,4096,0.544473867691154,0.1571453039430168,0.0893698345928911,4.702279044388482,173.91843015358288,100.0,-0.007527272872570581,0.0,4.739716313606241,0.06330541207371482,0.0014949318720027804,0.5116289854049683,0.09705151540649613,4.739716313606241,0.5101340535329655,"[44, 17]","[29, 0]",22.67156809750927,0.05823879666548907,0.009905537008307874,2.220446049250313e-16
11,sqrt(|grad kappa|^2 + |grad gamma|^2),gradient,Abell2744,Abell 2744,comparison_kappa,25,0.5567551329841356,0.5512439729208275,0.5431494581557457,0.7083742767572403,1837.9839668269924,921.5588760259058,nan,-0.5,-0.5,-0.5,-0.13970666074208693,0.2083742767572403,0.051243972920827476,0.0,0.3480809374993272,"[20, 0]","[33, 32]",34.539832078341085,-0.007204360225312317,0.009517255937680602,2.220446049250313e-16
11,sqrt(|grad kappa|^2 + |grad gamma|^2),gradient,Abell2744,Abell 2744,comparison_gamma1,4096,0.5269320882429659,0.10585623245037899,0.04021440517334716,4.857668569821247,555.920577753262,100.0,0.006856687007792253,-4.739962030192702,4.739962030192702,7.047314121155779e-19,-0.3198103600506129,0.3131638814442414,-0.013846408134187567,9.479924060385404,0.6329742414948543,"[44, 17]","[32, 33]",20.0,0.06383853719619272,0.009517255937680602,2.220446049250313e-16
11,sqrt(|grad kappa|^2 + |grad gamma|^2),gradient,Abell2744,Abell 2744,comparison_gamma2,4096,0.1601392940347613,0.04866480778021039,0.03736477989762549,4.813510671671804,109.71461450469933,100.0,-0.03310632138664662,-4.739962030192702,4.739826037897726,0.0,-0.3903151304543438,0.1792275607585907,-0.005067061197881819,9.479788068090429,0.5695426912129344,"[45, 18]","[33, 33]",19.209372712298546,0.42946987287621796,0.009517255937680602,2.220446049250313e-16
11,sqrt(|grad kappa|^2 + |grad gamma|^2),gradient,Abell2744,Abell 2744,comparison_gamma,4096,0.5434270710944944,0.1365138393713968,0.07041844028888475,4.720884501043548,209.50810526984,100.0,-0.0279531808468847,0.0,4.739968391719613,0.06271897952718822,0.0010240572737529874,0.4387801225358414,0.07598132846631889,4.739968391719613,0.43775606526208843,"[44, 17]","[33, 33]",19.4164878389476,0.0595828315914711,0.009517255937680602,2.220446049250313e-16
11,sqrt(|grad kappa|^2 + |grad gamma|^2),gradient,MACS0416,MACS J0416,comparison_kappa,25,0.5807003077102626,0.5698305641043754,0.5739773660898209,0.7863929271697998,2000000000000846.0,508.7558765362149,nan,-0.5,-0.5,-0.5,-0.167955681681633,0.2863929271697998,0.06983056410437545,0.0,0.4543486088514328,"[20, 0]","[32, 32]",34.17601498127012,-0.004839926989065742,0.009419686044566333,2.220446049250313e-16
11,sqrt(|grad kappa|^2 + |grad gamma|^2),gradient,MACS0416,MACS J0416,comparison_gamma1,4096,0.5279537923087215,0.1085737897143017,0.040966199563136664,4.825122400017069,463.43493188139536,100.0,0.0062537545061240015,-4.739965579914633,4.739965579914633,-6.776263578034403e-20,-0.5153349921150346,0.3970712721347809,-0.010922311339233118,9.479931159829267,0.9124062642498155,"[37, 17]","[29, 32]",17.0,0.06560011077026681,0.009419686044566333,2.220446049250313e-16
11,sqrt(|grad kappa|^2 + |grad gamma|^2),gradient,MACS0416,MACS J0416,comparison_gamma2,4096,0.16500096536079314,0.05512142486610249,0.040642143936738734,4.997029635939002,100.53946691164032,100.0,-0.03306029229827589,-4.739503600599764,4.739940953598862,4.336808689942018e-19,-0.3220425773234601,0.4376878175695812,0.007521701997983666,9.479444554198626,0.7597303948930413,"[19, 18]","[29, 33]",18.027756377319946,0.408299082434349,0.009419686044566333,2.220446049250313e-16
